endpoint,model_id,seed,source_dataset,aggregation,n,correct,accuracy,macro_f1,tn,fp,fn,tp
m1_dense,m1_dense,50900,hockey,locked,136,134,0.9852941176470589,0.9852141769949989,62,1,1,72
m1_dense,m1_dense,50900,movies2,locked,293,290,0.9897610921501706,0.9897567967557364,142,2,1,148
m1_dense,m1_dense,50900,rwf2000,locked,27,19,0.7037037037037037,0.6823529411764706,6,1,7,13
m1_dense,m1_dense,50900,surv_fight,locked,37,33,0.8918918918918919,0.8918128654970761,16,2,2,17
m1_dense,m1_dense,50900,violent_flows,locked,33,33,1.0,1.0,16,0,0,17
m3_crowd,m3_crowd,50902,hockey,locked,136,132,0.9705882352941176,0.9704861111111112,62,1,3,70
m3_crowd,m3_crowd,50902,movies2,locked,293,285,0.9726962457337884,0.9726882923191649,140,4,4,145
m3_crowd,m3_crowd,50902,rwf2000,locked,27,21,0.7777777777777778,0.7107142857142856,4,3,3,17
m3_crowd,m3_crowd,50902,surv_fight,locked,37,31,0.8378378378378378,0.8318181818181818,12,6,0,19
m3_crowd,m3_crowd,50902,violent_flows,locked,33,33,1.0,1.0,16,0,0,17
routed_offline,routed_offline,50902,hockey,locked,136,132,0.9705882352941176,0.9704861111111112,62,1,3,70
routed_offline,routed_offline,50902,movies2,locked,293,286,0.9761092150170648,0.9760991924300515,140,4,3,146
routed_offline,routed_offline,50902,rwf2000,locked,27,21,0.7777777777777778,0.6318181818181818,2,5,1,19
routed_offline,routed_offline,50902,surv_fight,locked,37,28,0.7567567567567568,0.7501875468867216,11,7,2,17
routed_offline,routed_offline,50902,violent_flows,locked,33,28,0.8484848484848485,0.8479262672811061,15,1,4,13
c3d,c3d,50900,hockey,seed_point,136,128,0.9411764705882353,0.9408567079799957,59,4,4,69
c3d,c3d,50900,movies2,seed_point,293,254,0.8668941979522184,0.8664960919701377,119,25,14,135
c3d,c3d,50900,rwf2000,seed_point,27,20,0.7407407407407407,0.6454033771106942,3,4,3,17
c3d,c3d,50900,surv_fight,seed_point,37,26,0.7027027027027027,0.7027027027027027,13,5,6,13
c3d,c3d,50900,violent_flows,seed_point,33,23,0.696969696969697,0.6726190476190477,7,9,1,16
c3d,c3d,50901,hockey,seed_point,136,125,0.9191176470588235,0.9190081749769909,60,3,8,65
c3d,c3d,50901,movies2,seed_point,293,249,0.8498293515358362,0.8490539527913077,114,30,14,135
c3d,c3d,50901,rwf2000,seed_point,27,18,0.6666666666666666,0.5440900562851783,2,5,4,16
c3d,c3d,50901,surv_fight,seed_point,37,25,0.6756756756756757,0.6735294117647059,14,4,8,11
c3d,c3d,50901,violent_flows,seed_point,33,26,0.7878787878787878,0.7806267806267806,10,6,1,16
c3d,c3d,50902,hockey,seed_point,136,133,0.9779411764705882,0.9778825825337454,63,0,3,70
c3d,c3d,50902,movies2,seed_point,293,263,0.8976109215017065,0.8975524475524476,128,16,14,135
c3d,c3d,50902,rwf2000,seed_point,27,20,0.7407407407407407,0.6454033771106942,3,4,3,17
c3d,c3d,50902,surv_fight,seed_point,37,26,0.7027027027027027,0.6991869918699187,11,7,4,15
c3d,c3d,50902,violent_flows,seed_point,33,25,0.7575757575757576,0.7573529411764706,12,4,4,13
i3d,i3d,50900,hockey,seed_point,136,131,0.9632352941176471,0.9631376375562422,62,1,4,69
i3d,i3d,50900,movies2,seed_point,293,288,0.9829351535836177,0.9829279945928938,141,3,2,147
i3d,i3d,50900,rwf2000,seed_point,27,21,0.7777777777777778,0.6318181818181818,2,5,1,19
i3d,i3d,50900,surv_fight,seed_point,37,31,0.8378378378378378,0.8348214285714286,13,5,1,18
i3d,i3d,50900,violent_flows,seed_point,33,30,0.9090909090909091,0.9090909090909091,15,1,2,15
i3d,i3d,50901,hockey,seed_point,136,132,0.9705882352941176,0.9705308775731312,63,0,4,69
i3d,i3d,50901,movies2,seed_point,293,287,0.9795221843003413,0.9795104895104895,140,4,2,147
i3d,i3d,50901,rwf2000,seed_point,27,20,0.7407407407407407,0.6004228329809725,2,5,2,18
i3d,i3d,50901,surv_fight,seed_point,37,31,0.8378378378378378,0.8348214285714286,13,5,1,18
i3d,i3d,50901,violent_flows,seed_point,33,32,0.9696969696969697,0.9696969696969697,16,0,1,16
i3d,i3d,50902,hockey,seed_point,136,131,0.9632352941176471,0.9631855340804505,63,0,5,68
i3d,i3d,50902,movies2,seed_point,293,285,0.9726962457337884,0.9726806526806526,139,5,3,146
i3d,i3d,50902,rwf2000,seed_point,27,21,0.7777777777777778,0.6785714285714286,3,4,2,18
i3d,i3d,50902,surv_fight,seed_point,37,31,0.8378378378378378,0.8367647058823531,14,4,2,17
i3d,i3d,50902,violent_flows,seed_point,33,31,0.9393939393939394,0.9393382352941176,16,0,2,15
josenet,josenet,50900,hockey,seed_point,136,110,0.8088235294117647,0.8026785714285714,43,20,6,67
josenet,josenet,50900,movies2,seed_point,293,234,0.7986348122866894,0.7935461526518816,94,50,9,140
josenet,josenet,50900,rwf2000,seed_point,27,18,0.6666666666666666,0.5440900562851783,2,5,4,16
josenet,josenet,50900,surv_fight,seed_point,37,28,0.7567567567567568,0.756043956043956,13,5,4,15
josenet,josenet,50900,violent_flows,seed_point,33,20,0.6060606060606061,0.5662285136501517,5,11,2,15
josenet,josenet,50901,hockey,seed_point,136,124,0.9117647058823529,0.9108196721311475,55,8,4,69
josenet,josenet,50901,movies2,seed_point,293,241,0.8225255972696246,0.8214252226910455,109,35,17,132
josenet,josenet,50901,rwf2000,seed_point,27,21,0.7777777777777778,0.7107142857142856,4,3,3,17
josenet,josenet,50901,surv_fight,seed_point,37,30,0.8108108108108109,0.8102564102564103,14,4,3,16
josenet,josenet,50901,violent_flows,seed_point,33,23,0.696969696969697,0.6726190476190477,7,9,1,16
josenet,josenet,50902,hockey,seed_point,136,122,0.8970588235294118,0.8964992389649924,56,7,7,66
josenet,josenet,50902,movies2,seed_point,293,235,0.8020477815699659,0.8005960762226603,105,39,19,130
josenet,josenet,50902,rwf2000,seed_point,27,23,0.8518518518518519,0.7857142857142857,4,3,1,19
josenet,josenet,50902,surv_fight,seed_point,37,27,0.7297297297297297,0.7279411764705883,12,6,4,15
josenet,josenet,50902,violent_flows,seed_point,33,23,0.696969696969697,0.6898496240601504,9,7,3,14
resnet_lstm,resnet_lstm,50900,hockey,seed_point,136,132,0.9705882352941176,0.9703574542284219,60,3,1,72
resnet_lstm,resnet_lstm,50900,movies2,seed_point,293,279,0.9522184300341296,0.9522178734507502,139,5,9,140
resnet_lstm,resnet_lstm,50900,rwf2000,seed_point,27,22,0.8148148148148148,0.7145877378435519,3,4,1,19
resnet_lstm,resnet_lstm,50900,surv_fight,seed_point,37,26,0.7027027027027027,0.7027027027027027,13,5,6,13
resnet_lstm,resnet_lstm,50900,violent_flows,seed_point,33,30,0.9090909090909091,0.9087557603686636,16,0,3,14
resnet_lstm,resnet_lstm,50901,hockey,seed_point,136,134,0.9852941176470589,0.9852141769949989,62,1,1,72
resnet_lstm,resnet_lstm,50901,movies2,seed_point,293,282,0.962457337883959,0.962457337883959,141,3,8,141
resnet_lstm,resnet_lstm,50901,rwf2000,seed_point,27,19,0.7037037037037037,0.5714285714285714,2,5,3,17
resnet_lstm,resnet_lstm,50901,surv_fight,seed_point,37,26,0.7027027027027027,0.7018315018315018,12,6,5,14
resnet_lstm,resnet_lstm,50901,violent_flows,seed_point,33,31,0.9393939393939394,0.9393382352941176,16,0,2,15
resnet_lstm,resnet_lstm,50902,hockey,seed_point,136,129,0.9485294117647058,0.9481904761904761,59,4,3,70
resnet_lstm,resnet_lstm,50902,movies2,seed_point,293,282,0.962457337883959,0.962457337883959,141,3,8,141
resnet_lstm,resnet_lstm,50902,rwf2000,seed_point,27,21,0.7777777777777778,0.6318181818181818,2,5,1,19
resnet_lstm,resnet_lstm,50902,surv_fight,seed_point,37,23,0.6216216216216216,0.6213450292397661,11,7,7,12
resnet_lstm,resnet_lstm,50902,violent_flows,seed_point,33,31,0.9393939393939394,0.9393382352941176,16,0,2,15
slowfast,slowfast,50900,hockey,seed_point,136,135,0.9926470588235294,0.9926147162639153,63,0,1,72
slowfast,slowfast,50900,movies2,seed_point,293,285,0.9726962457337884,0.9726959276861429,142,2,6,143
slowfast,slowfast,50900,rwf2000,seed_point,27,22,0.8148148148148148,0.6666666666666667,2,5,0,20
slowfast,slowfast,50900,surv_fight,seed_point,37,31,0.8378378378378378,0.8348214285714286,13,5,1,18
slowfast,slowfast,50900,violent_flows,seed_point,33,31,0.9393939393939394,0.9393382352941176,15,1,1,16
slowfast,slowfast,50901,hockey,seed_point,136,134,0.9852941176470589,0.9852141769949989,62,1,1,72
slowfast,slowfast,50901,movies2,seed_point,293,287,0.9795221843003413,0.9795162192393736,141,3,3,146
slowfast,slowfast,50901,rwf2000,seed_point,27,22,0.8148148148148148,0.7145877378435519,3,4,1,19
slowfast,slowfast,50901,surv_fight,seed_point,37,31,0.8378378378378378,0.8348214285714286,13,5,1,18
slowfast,slowfast,50901,violent_flows,seed_point,33,33,1.0,1.0,16,0,0,17
slowfast,slowfast,50902,hockey,seed_point,136,135,0.9926470588235294,0.9926147162639153,63,0,1,72
slowfast,slowfast,50902,movies2,seed_point,293,280,0.9556313993174061,0.9554986973233792,132,12,1,148
slowfast,slowfast,50902,rwf2000,seed_point,27,21,0.7777777777777778,0.5597826086956522,1,6,0,20
slowfast,slowfast,50902,surv_fight,seed_point,37,31,0.8378378378378378,0.8318181818181818,12,6,0,19
slowfast,slowfast,50902,violent_flows,seed_point,33,28,0.8484848484848485,0.8462255358807083,12,4,1,16
swin3d,swin3d,50900,hockey,seed_point,136,134,0.9852941176470589,0.9852141769949989,62,1,1,72
swin3d,swin3d,50900,movies2,seed_point,293,288,0.9829351535836177,0.982922422334907,140,4,1,148
swin3d,swin3d,50900,rwf2000,seed_point,27,22,0.8148148148148148,0.6666666666666667,2,5,0,20
swin3d,swin3d,50900,surv_fight,seed_point,37,28,0.7567567567567568,0.7501875468867216,11,7,2,17
swin3d,swin3d,50900,violent_flows,seed_point,33,30,0.9090909090909091,0.907735321528425,13,3,0,17
swin3d,swin3d,50901,hockey,seed_point,136,128,0.9411764705882353,0.9405464480874317,57,6,2,71
swin3d,swin3d,50901,movies2,seed_point,293,279,0.9522184300341296,0.9522178734507502,140,4,10,139
swin3d,swin3d,50901,rwf2000,seed_point,27,21,0.7777777777777778,0.5597826086956522,1,6,0,20
swin3d,swin3d,50901,surv_fight,seed_point,37,32,0.8648648648648649,0.8648648648648649,16,2,3,16
swin3d,swin3d,50901,violent_flows,seed_point,33,32,0.9696969696969697,0.9696969696969697,16,0,1,16
swin3d,swin3d,50902,hockey,seed_point,136,135,0.9926470588235294,0.9925986394557823,62,1,0,73
swin3d,swin3d,50902,movies2,seed_point,293,286,0.9761092150170648,0.9761047615718895,141,3,4,145
swin3d,swin3d,50902,rwf2000,seed_point,27,21,0.7777777777777778,0.75,6,1,5,15
swin3d,swin3d,50902,surv_fight,seed_point,37,31,0.8378378378378378,0.8348214285714286,13,5,1,18
swin3d,swin3d,50902,violent_flows,seed_point,33,28,0.8484848484848485,0.8433048433048433,11,5,0,17
