utc,workload,mode,repeat,attempt,sample,utilization_percent,memory_used_mib,attempt_passed
2026-07-22T03:08:25.529199+00:00,normal,m3_route_on,1,1,1,14,6615,False
2026-07-22T03:08:25.529220+00:00,normal,m3_route_on,1,1,2,15,6615,False
2026-07-22T03:08:25.529227+00:00,normal,m3_route_on,1,1,3,22,6615,False
2026-07-22T03:08:25.529232+00:00,normal,m3_route_on,1,1,4,24,6615,False
2026-07-22T03:09:04.575855+00:00,normal,m3_route_on,1,2,1,20,6615,False
2026-07-22T03:09:04.575888+00:00,normal,m3_route_on,1,2,2,26,6615,False
2026-07-22T03:09:04.575894+00:00,normal,m3_route_on,1,2,3,8,6615,False
2026-07-22T03:09:04.575898+00:00,normal,m3_route_on,1,2,4,18,6615,False
2026-07-22T03:09:42.955583+00:00,normal,m3_route_on,1,3,1,21,6615,False
2026-07-22T03:09:42.955786+00:00,normal,m3_route_on,1,3,2,20,6615,False
2026-07-22T03:09:42.955801+00:00,normal,m3_route_on,1,3,3,21,6615,False
2026-07-22T03:09:42.955807+00:00,normal,m3_route_on,1,3,4,15,6615,False
2026-07-22T03:10:21.324316+00:00,normal,m3_route_on,1,4,1,23,6615,False
2026-07-22T03:10:21.324398+00:00,normal,m3_route_on,1,4,2,14,6615,False
2026-07-22T03:10:21.324409+00:00,normal,m3_route_on,1,4,3,16,6615,False
2026-07-22T03:10:21.324414+00:00,normal,m3_route_on,1,4,4,26,6615,False
2026-07-22T03:10:59.725492+00:00,normal,m3_route_on,1,5,1,20,6615,False
2026-07-22T03:10:59.725564+00:00,normal,m3_route_on,1,5,2,20,6615,False
2026-07-22T03:10:59.725586+00:00,normal,m3_route_on,1,5,3,25,6615,False
2026-07-22T03:10:59.725614+00:00,normal,m3_route_on,1,5,4,15,6615,False
2026-07-22T03:11:38.150495+00:00,normal,m3_route_on,1,6,1,10,6615,False
2026-07-22T03:11:38.150522+00:00,normal,m3_route_on,1,6,2,19,6615,False
2026-07-22T03:11:38.150528+00:00,normal,m3_route_on,1,6,3,22,6615,False
2026-07-22T03:11:38.150532+00:00,normal,m3_route_on,1,6,4,19,6615,False
2026-07-22T03:12:16.493192+00:00,normal,m3_route_on,1,7,1,18,6643,False
2026-07-22T03:12:16.493221+00:00,normal,m3_route_on,1,7,2,17,6639,False
2026-07-22T03:12:16.493230+00:00,normal,m3_route_on,1,7,3,8,6639,False
2026-07-22T03:12:16.493235+00:00,normal,m3_route_on,1,7,4,15,6639,False
2026-07-22T03:12:54.667379+00:00,normal,m3_route_on,1,8,1,7,6639,False
2026-07-22T03:12:54.667407+00:00,normal,m3_route_on,1,8,2,11,6639,False
2026-07-22T03:12:54.667413+00:00,normal,m3_route_on,1,8,3,20,6639,False
2026-07-22T03:12:54.667418+00:00,normal,m3_route_on,1,8,4,8,6639,False
2026-07-22T03:13:33.373834+00:00,normal,m3_route_on,1,9,1,7,6639,False
2026-07-22T03:13:33.373866+00:00,normal,m3_route_on,1,9,2,28,6639,False
2026-07-22T03:13:33.373872+00:00,normal,m3_route_on,1,9,3,26,6639,False
2026-07-22T03:13:33.373878+00:00,normal,m3_route_on,1,9,4,6,6639,False
2026-07-22T03:14:11.542332+00:00,normal,m3_route_on,1,10,1,18,6639,False
2026-07-22T03:14:11.542365+00:00,normal,m3_route_on,1,10,2,22,6639,False
2026-07-22T03:14:11.542371+00:00,normal,m3_route_on,1,10,3,5,6640,False
2026-07-22T03:14:11.542378+00:00,normal,m3_route_on,1,10,4,17,6640,False
2026-07-22T03:14:50.528733+00:00,normal,m3_route_on,1,11,1,28,6640,False
2026-07-22T03:14:50.528764+00:00,normal,m3_route_on,1,11,2,11,6640,False
2026-07-22T03:14:50.528770+00:00,normal,m3_route_on,1,11,3,19,6640,False
2026-07-22T03:14:50.528775+00:00,normal,m3_route_on,1,11,4,29,6640,False
2026-07-22T03:15:28.747927+00:00,normal,m3_route_on,1,12,1,8,6640,False
2026-07-22T03:15:28.747965+00:00,normal,m3_route_on,1,12,2,18,6640,False
2026-07-22T03:15:28.747976+00:00,normal,m3_route_on,1,12,3,8,6640,False
2026-07-22T03:15:28.747982+00:00,normal,m3_route_on,1,12,4,8,6640,False
2026-07-22T03:16:06.935176+00:00,normal,m3_route_on,1,13,1,17,6640,False
2026-07-22T03:16:06.935219+00:00,normal,m3_route_on,1,13,2,7,6640,False
2026-07-22T03:16:06.935236+00:00,normal,m3_route_on,1,13,3,14,6640,False
2026-07-22T03:16:06.935242+00:00,normal,m3_route_on,1,13,4,15,6640,False
2026-07-22T03:16:45.205389+00:00,normal,m3_route_on,1,14,1,15,6640,False
2026-07-22T03:16:45.205417+00:00,normal,m3_route_on,1,14,2,16,6640,False
2026-07-22T03:16:45.205424+00:00,normal,m3_route_on,1,14,3,25,6640,False
2026-07-22T03:16:45.205429+00:00,normal,m3_route_on,1,14,4,15,6640,False
2026-07-22T03:17:23.499506+00:00,normal,m3_route_on,1,15,1,8,6640,False
2026-07-22T03:17:23.499541+00:00,normal,m3_route_on,1,15,2,13,6640,False
2026-07-22T03:17:23.499554+00:00,normal,m3_route_on,1,15,3,13,6640,False
2026-07-22T03:17:23.499560+00:00,normal,m3_route_on,1,15,4,19,6644,False
2026-07-22T03:18:01.748103+00:00,normal,m3_route_on,1,16,1,17,6644,False
2026-07-22T03:18:01.748135+00:00,normal,m3_route_on,1,16,2,5,6644,False
2026-07-22T03:18:01.748142+00:00,normal,m3_route_on,1,16,3,17,6644,False
2026-07-22T03:18:01.748147+00:00,normal,m3_route_on,1,16,4,14,6644,False
2026-07-22T03:18:39.913942+00:00,normal,m3_route_on,1,17,1,14,6644,False
2026-07-22T03:18:39.913970+00:00,normal,m3_route_on,1,17,2,11,6644,False
2026-07-22T03:18:39.913977+00:00,normal,m3_route_on,1,17,3,14,6644,False
2026-07-22T03:18:39.913981+00:00,normal,m3_route_on,1,17,4,14,6644,False
2026-07-22T03:19:18.076351+00:00,normal,m3_route_on,1,18,1,17,6644,False
2026-07-22T03:19:18.076386+00:00,normal,m3_route_on,1,18,2,17,6644,False
2026-07-22T03:19:18.076393+00:00,normal,m3_route_on,1,18,3,14,6644,False
2026-07-22T03:19:18.076402+00:00,normal,m3_route_on,1,18,4,15,6644,False
2026-07-22T03:19:56.239040+00:00,normal,m3_route_on,1,19,1,17,6644,False
2026-07-22T03:19:56.239070+00:00,normal,m3_route_on,1,19,2,16,6644,False
2026-07-22T03:19:56.239076+00:00,normal,m3_route_on,1,19,3,14,6644,False
2026-07-22T03:19:56.239081+00:00,normal,m3_route_on,1,19,4,15,6644,False
2026-07-22T03:20:34.655255+00:00,normal,m3_route_on,1,20,1,14,6644,False
2026-07-22T03:20:34.655284+00:00,normal,m3_route_on,1,20,2,20,6644,False
2026-07-22T03:20:34.655291+00:00,normal,m3_route_on,1,20,3,36,6644,False
2026-07-22T03:20:34.655296+00:00,normal,m3_route_on,1,20,4,18,6644,False
2026-07-22T03:21:12.819197+00:00,normal,m3_route_on,1,21,1,15,6644,False
2026-07-22T03:21:12.819229+00:00,normal,m3_route_on,1,21,2,18,6644,False
2026-07-22T03:21:12.819236+00:00,normal,m3_route_on,1,21,3,16,6644,False
2026-07-22T03:21:12.819240+00:00,normal,m3_route_on,1,21,4,16,6644,False
2026-07-22T03:21:50.983178+00:00,normal,m3_route_on,1,22,1,17,6644,False
2026-07-22T03:21:50.983205+00:00,normal,m3_route_on,1,22,2,16,6644,False
2026-07-22T03:21:50.983212+00:00,normal,m3_route_on,1,22,3,16,6644,False
2026-07-22T03:21:50.983217+00:00,normal,m3_route_on,1,22,4,17,6644,False
2026-07-22T03:22:29.140607+00:00,normal,m3_route_on,1,23,1,16,6644,False
2026-07-22T03:22:29.140636+00:00,normal,m3_route_on,1,23,2,17,6644,False
2026-07-22T03:22:29.140643+00:00,normal,m3_route_on,1,23,3,15,6644,False
2026-07-22T03:22:29.140648+00:00,normal,m3_route_on,1,23,4,16,6644,False
2026-07-22T03:23:07.288002+00:00,normal,m3_route_on,1,24,1,8,6644,False
2026-07-22T03:23:07.288029+00:00,normal,m3_route_on,1,24,2,11,6644,False
2026-07-22T03:23:07.288036+00:00,normal,m3_route_on,1,24,3,11,6644,False
2026-07-22T03:23:07.288040+00:00,normal,m3_route_on,1,24,4,11,6644,False
2026-07-22T03:23:45.460594+00:00,normal,m3_route_on,1,25,1,13,6644,False
2026-07-22T03:23:45.460624+00:00,normal,m3_route_on,1,25,2,15,6644,False
2026-07-22T03:23:45.460630+00:00,normal,m3_route_on,1,25,3,8,6644,False
2026-07-22T03:23:45.460635+00:00,normal,m3_route_on,1,25,4,11,6644,False
2026-07-22T03:24:23.619414+00:00,normal,m3_route_on,1,26,1,16,6644,False
2026-07-22T03:24:23.619445+00:00,normal,m3_route_on,1,26,2,16,6644,False
2026-07-22T03:24:23.619451+00:00,normal,m3_route_on,1,26,3,16,6644,False
2026-07-22T03:24:23.619456+00:00,normal,m3_route_on,1,26,4,16,6644,False
2026-07-22T03:25:02.682316+00:00,normal,m3_route_on,1,27,1,8,6644,False
2026-07-22T03:25:02.682344+00:00,normal,m3_route_on,1,27,2,22,6644,False
2026-07-22T03:25:02.682350+00:00,normal,m3_route_on,1,27,3,0,6644,False
2026-07-22T03:25:02.682354+00:00,normal,m3_route_on,1,27,4,3,6644,False
2026-07-22T03:25:40.839335+00:00,normal,m3_route_on,1,28,1,9,6644,False
2026-07-22T03:25:40.839364+00:00,normal,m3_route_on,1,28,2,11,6644,False
2026-07-22T03:25:40.839370+00:00,normal,m3_route_on,1,28,3,8,6644,False
2026-07-22T03:25:40.839375+00:00,normal,m3_route_on,1,28,4,8,6644,False
2026-07-22T03:26:19.004988+00:00,normal,m3_route_on,1,29,1,11,6644,False
2026-07-22T03:26:19.005016+00:00,normal,m3_route_on,1,29,2,9,6644,False
2026-07-22T03:26:19.005023+00:00,normal,m3_route_on,1,29,3,8,6644,False
2026-07-22T03:26:19.005027+00:00,normal,m3_route_on,1,29,4,9,6644,False
2026-07-22T03:26:57.157794+00:00,normal,m3_route_on,1,30,1,14,6644,False
2026-07-22T03:26:57.157823+00:00,normal,m3_route_on,1,30,2,12,6644,False
2026-07-22T03:26:57.157829+00:00,normal,m3_route_on,1,30,3,11,6644,False
2026-07-22T03:26:57.157834+00:00,normal,m3_route_on,1,30,4,7,6644,False
2026-07-22T03:27:35.463319+00:00,normal,m3_route_on,1,31,1,14,6644,False
2026-07-22T03:27:35.463350+00:00,normal,m3_route_on,1,31,2,11,6644,False
2026-07-22T03:27:35.463357+00:00,normal,m3_route_on,1,31,3,6,6644,False
2026-07-22T03:27:35.463362+00:00,normal,m3_route_on,1,31,4,11,6644,False
2026-07-22T03:28:13.644312+00:00,normal,m3_route_on,1,32,1,14,6644,False
2026-07-22T03:28:13.644341+00:00,normal,m3_route_on,1,32,2,13,6644,False
2026-07-22T03:28:13.644348+00:00,normal,m3_route_on,1,32,3,17,6644,False
2026-07-22T03:28:13.644353+00:00,normal,m3_route_on,1,32,4,13,6644,False
2026-07-22T03:28:51.807459+00:00,normal,m3_route_on,1,33,1,13,6644,False
2026-07-22T03:28:51.807496+00:00,normal,m3_route_on,1,33,2,8,6644,False
2026-07-22T03:28:51.807508+00:00,normal,m3_route_on,1,33,3,8,6644,False
2026-07-22T03:28:51.807513+00:00,normal,m3_route_on,1,33,4,13,6644,False
2026-07-22T03:29:30.028297+00:00,normal,m3_route_on,1,34,1,13,6644,False
2026-07-22T03:29:30.028527+00:00,normal,m3_route_on,1,34,2,22,6644,False
2026-07-22T03:29:30.028697+00:00,normal,m3_route_on,1,34,3,18,6644,False
2026-07-22T03:29:30.028710+00:00,normal,m3_route_on,1,34,4,14,6644,False
2026-07-22T03:30:08.837440+00:00,normal,m3_route_on,1,35,1,23,6644,False
2026-07-22T03:30:08.837473+00:00,normal,m3_route_on,1,35,2,5,6644,False
2026-07-22T03:30:08.837481+00:00,normal,m3_route_on,1,35,3,19,6644,False
2026-07-22T03:30:08.837485+00:00,normal,m3_route_on,1,35,4,4,6644,False
2026-07-22T03:30:47.555569+00:00,normal,m3_route_on,1,36,1,19,6644,False
2026-07-22T03:30:47.555601+00:00,normal,m3_route_on,1,36,2,19,6644,False
2026-07-22T03:30:47.555607+00:00,normal,m3_route_on,1,36,3,21,6644,False
2026-07-22T03:30:47.555612+00:00,normal,m3_route_on,1,36,4,22,6644,False
2026-07-22T03:31:25.982887+00:00,normal,m3_route_on,1,37,1,18,6644,False
2026-07-22T03:31:25.982916+00:00,normal,m3_route_on,1,37,2,22,6644,False
2026-07-22T03:31:25.982923+00:00,normal,m3_route_on,1,37,3,19,6644,False
2026-07-22T03:31:25.982927+00:00,normal,m3_route_on,1,37,4,9,6644,False
2026-07-22T03:32:04.164179+00:00,normal,m3_route_on,1,38,1,11,6644,False
2026-07-22T03:32:04.164208+00:00,normal,m3_route_on,1,38,2,8,6644,False
2026-07-22T03:32:04.164215+00:00,normal,m3_route_on,1,38,3,13,6644,False
2026-07-22T03:32:04.164219+00:00,normal,m3_route_on,1,38,4,12,6644,False
2026-07-22T03:32:42.314228+00:00,normal,m3_route_on,1,39,1,16,6644,False
2026-07-22T03:32:42.314257+00:00,normal,m3_route_on,1,39,2,13,6644,False
2026-07-22T03:32:42.314264+00:00,normal,m3_route_on,1,39,3,15,6644,False
2026-07-22T03:32:42.314268+00:00,normal,m3_route_on,1,39,4,16,6644,False
2026-07-22T03:33:20.453931+00:00,normal,m3_route_on,1,40,1,16,6644,False
2026-07-22T03:33:20.453958+00:00,normal,m3_route_on,1,40,2,15,6644,False
2026-07-22T03:33:20.453970+00:00,normal,m3_route_on,1,40,3,15,6644,False
2026-07-22T03:33:20.453975+00:00,normal,m3_route_on,1,40,4,15,6644,False
2026-07-22T03:33:58.610206+00:00,normal,m3_route_on,1,41,1,13,6644,False
2026-07-22T03:33:58.610236+00:00,normal,m3_route_on,1,41,2,14,6644,False
2026-07-22T03:33:58.610243+00:00,normal,m3_route_on,1,41,3,15,6644,False
2026-07-22T03:33:58.610248+00:00,normal,m3_route_on,1,41,4,16,6644,False
2026-07-22T03:34:36.775307+00:00,normal,m3_route_on,1,42,1,16,6644,False
2026-07-22T03:34:36.775335+00:00,normal,m3_route_on,1,42,2,15,6644,False
2026-07-22T03:34:36.775341+00:00,normal,m3_route_on,1,42,3,12,6644,False
2026-07-22T03:34:36.775345+00:00,normal,m3_route_on,1,42,4,13,6644,False
2026-07-22T03:35:14.917204+00:00,normal,m3_route_on,1,43,1,13,6644,False
2026-07-22T03:35:14.917239+00:00,normal,m3_route_on,1,43,2,14,6644,False
2026-07-22T03:35:14.917247+00:00,normal,m3_route_on,1,43,3,15,6644,False
2026-07-22T03:35:14.917252+00:00,normal,m3_route_on,1,43,4,12,6644,False
2026-07-22T03:35:53.082901+00:00,normal,m3_route_on,1,44,1,15,6644,False
2026-07-22T03:35:53.082929+00:00,normal,m3_route_on,1,44,2,15,6644,False
2026-07-22T03:35:53.082936+00:00,normal,m3_route_on,1,44,3,13,6644,False
2026-07-22T03:35:53.082940+00:00,normal,m3_route_on,1,44,4,16,6644,False
2026-07-22T03:36:31.256790+00:00,normal,m3_route_on,1,45,1,13,6644,False
2026-07-22T03:36:31.256820+00:00,normal,m3_route_on,1,45,2,15,6644,False
2026-07-22T03:36:31.256826+00:00,normal,m3_route_on,1,45,3,8,6644,False
2026-07-22T03:36:31.256831+00:00,normal,m3_route_on,1,45,4,17,6644,False
2026-07-22T03:37:09.413937+00:00,normal,m3_route_on,1,46,1,8,6644,False
2026-07-22T03:37:09.413970+00:00,normal,m3_route_on,1,46,2,11,6644,False
2026-07-22T03:37:09.413977+00:00,normal,m3_route_on,1,46,3,14,6644,False
2026-07-22T03:37:09.413982+00:00,normal,m3_route_on,1,46,4,9,6644,False
2026-07-22T03:37:47.589495+00:00,normal,m3_route_on,1,47,1,16,6644,False
2026-07-22T03:37:47.589523+00:00,normal,m3_route_on,1,47,2,16,6644,False
2026-07-22T03:37:47.589529+00:00,normal,m3_route_on,1,47,3,16,6644,False
2026-07-22T03:37:47.589534+00:00,normal,m3_route_on,1,47,4,15,6644,False
2026-07-22T03:38:25.762901+00:00,normal,m3_route_on,1,48,1,9,6644,False
2026-07-22T03:38:25.762935+00:00,normal,m3_route_on,1,48,2,16,6644,False
2026-07-22T03:38:25.762942+00:00,normal,m3_route_on,1,48,3,16,6644,False
2026-07-22T03:38:25.762947+00:00,normal,m3_route_on,1,48,4,17,6644,False
2026-07-22T03:39:03.919082+00:00,normal,m3_route_on,1,49,1,16,6644,False
2026-07-22T03:39:03.919112+00:00,normal,m3_route_on,1,49,2,16,6644,False
2026-07-22T03:39:03.919118+00:00,normal,m3_route_on,1,49,3,16,6644,False
2026-07-22T03:39:03.919122+00:00,normal,m3_route_on,1,49,4,17,6644,False
2026-07-22T03:39:42.098524+00:00,normal,m3_route_on,1,50,1,10,6644,False
2026-07-22T03:39:42.098561+00:00,normal,m3_route_on,1,50,2,16,6644,False
2026-07-22T03:39:42.098568+00:00,normal,m3_route_on,1,50,3,17,6644,False
2026-07-22T03:39:42.098573+00:00,normal,m3_route_on,1,50,4,17,6644,False
2026-07-22T03:40:20.261505+00:00,normal,m3_route_on,1,51,1,16,6644,False
2026-07-22T03:40:20.261535+00:00,normal,m3_route_on,1,51,2,16,6644,False
2026-07-22T03:40:20.261541+00:00,normal,m3_route_on,1,51,3,11,6644,False
2026-07-22T03:40:20.261546+00:00,normal,m3_route_on,1,51,4,12,6644,False
2026-07-22T03:40:58.415206+00:00,normal,m3_route_on,1,52,1,15,6644,False
2026-07-22T03:40:58.415239+00:00,normal,m3_route_on,1,52,2,16,6644,False
2026-07-22T03:40:58.415247+00:00,normal,m3_route_on,1,52,3,16,6644,False
2026-07-22T03:40:58.415253+00:00,normal,m3_route_on,1,52,4,15,6644,False
2026-07-22T03:41:36.790067+00:00,normal,m3_route_on,1,53,1,15,6644,False
2026-07-22T03:41:36.790112+00:00,normal,m3_route_on,1,53,2,15,6644,False
2026-07-22T03:41:36.790121+00:00,normal,m3_route_on,1,53,3,15,6644,False
2026-07-22T03:41:36.790126+00:00,normal,m3_route_on,1,53,4,19,6644,False
2026-07-22T03:42:15.212512+00:00,normal,m3_route_on,1,54,1,21,6649,False
2026-07-22T03:42:15.212543+00:00,normal,m3_route_on,1,54,2,22,6649,False
2026-07-22T03:42:15.212550+00:00,normal,m3_route_on,1,54,3,21,6649,False
2026-07-22T03:42:15.212555+00:00,normal,m3_route_on,1,54,4,6,6649,False
2026-07-22T03:42:53.387111+00:00,normal,m3_route_on,1,55,1,16,6650,False
2026-07-22T03:42:53.387141+00:00,normal,m3_route_on,1,55,2,10,6650,False
2026-07-22T03:42:53.387147+00:00,normal,m3_route_on,1,55,3,16,6650,False
2026-07-22T03:42:53.387152+00:00,normal,m3_route_on,1,55,4,17,6650,False
2026-07-22T03:43:31.537469+00:00,normal,m3_route_on,1,56,1,16,6650,False
2026-07-22T03:43:31.537499+00:00,normal,m3_route_on,1,56,2,16,6650,False
2026-07-22T03:43:31.537506+00:00,normal,m3_route_on,1,56,3,15,6650,False
2026-07-22T03:43:31.537510+00:00,normal,m3_route_on,1,56,4,16,6650,False
2026-07-22T03:44:09.697856+00:00,normal,m3_route_on,1,57,1,13,6650,False
2026-07-22T03:44:09.697885+00:00,normal,m3_route_on,1,57,2,11,6650,False
2026-07-22T03:44:09.697891+00:00,normal,m3_route_on,1,57,3,20,6650,False
2026-07-22T03:44:09.697895+00:00,normal,m3_route_on,1,57,4,8,6650,False
2026-07-22T03:44:47.852816+00:00,normal,m3_route_on,1,58,1,16,6650,False
2026-07-22T03:44:47.852847+00:00,normal,m3_route_on,1,58,2,16,6650,False
2026-07-22T03:44:47.852854+00:00,normal,m3_route_on,1,58,3,15,6650,False
2026-07-22T03:44:47.852859+00:00,normal,m3_route_on,1,58,4,15,6650,False
2026-07-22T03:45:26.020317+00:00,normal,m3_route_on,1,59,1,15,6650,False
2026-07-22T03:45:26.020345+00:00,normal,m3_route_on,1,59,2,15,6650,False
2026-07-22T03:45:26.020352+00:00,normal,m3_route_on,1,59,3,15,6650,False
2026-07-22T03:45:26.020356+00:00,normal,m3_route_on,1,59,4,14,6650,False
2026-07-22T03:46:04.440832+00:00,normal,m3_route_on,1,60,1,22,6650,False
2026-07-22T03:46:04.440874+00:00,normal,m3_route_on,1,60,2,24,6650,False
2026-07-22T03:46:04.440890+00:00,normal,m3_route_on,1,60,3,17,6650,False
2026-07-22T03:46:04.440896+00:00,normal,m3_route_on,1,60,4,0,6650,False
2026-07-22T03:46:42.605218+00:00,normal,m3_route_on,1,61,1,15,6650,False
2026-07-22T03:46:42.605292+00:00,normal,m3_route_on,1,61,2,16,6650,False
2026-07-22T03:46:42.605299+00:00,normal,m3_route_on,1,61,3,17,6649,False
2026-07-22T03:46:42.605304+00:00,normal,m3_route_on,1,61,4,16,6650,False
