utc,workload,mode,repeat,attempt,sample,utilization_percent,memory_used_mib,attempt_passed
2026-07-22T04:26:12.594502+00:00,normal,m3_route_on,1,123,1,19,6650,False
2026-07-22T04:26:12.594531+00:00,normal,m3_route_on,1,123,2,9,6650,False
2026-07-22T04:26:12.594537+00:00,normal,m3_route_on,1,123,3,16,6650,False
2026-07-22T04:26:12.594542+00:00,normal,m3_route_on,1,123,4,16,6650,False
2026-07-22T04:26:50.769116+00:00,normal,m3_route_on,1,124,1,15,6650,False
2026-07-22T04:26:50.769144+00:00,normal,m3_route_on,1,124,2,14,6650,False
2026-07-22T04:26:50.769151+00:00,normal,m3_route_on,1,124,3,15,6650,False
2026-07-22T04:26:50.769156+00:00,normal,m3_route_on,1,124,4,14,6650,False
2026-07-22T04:27:28.917144+00:00,normal,m3_route_on,1,125,1,16,6650,False
2026-07-22T04:27:28.917172+00:00,normal,m3_route_on,1,125,2,16,6650,False
2026-07-22T04:27:28.917178+00:00,normal,m3_route_on,1,125,3,16,6650,False
2026-07-22T04:27:28.917183+00:00,normal,m3_route_on,1,125,4,16,6650,False
2026-07-22T04:28:07.885159+00:00,normal,m3_route_on,1,126,1,23,6650,False
2026-07-22T04:28:07.885191+00:00,normal,m3_route_on,1,126,2,28,6650,False
2026-07-22T04:28:07.885198+00:00,normal,m3_route_on,1,126,3,19,6650,False
2026-07-22T04:28:07.885202+00:00,normal,m3_route_on,1,126,4,27,6650,False
2026-07-22T04:28:46.052508+00:00,normal,m3_route_on,1,127,1,17,6650,False
2026-07-22T04:28:46.052570+00:00,normal,m3_route_on,1,127,2,16,6650,False
2026-07-22T04:28:46.052582+00:00,normal,m3_route_on,1,127,3,15,6650,False
2026-07-22T04:28:46.052613+00:00,normal,m3_route_on,1,127,4,11,6650,False
2026-07-22T04:29:24.214364+00:00,normal,m3_route_on,1,128,1,18,6650,False
2026-07-22T04:29:24.214394+00:00,normal,m3_route_on,1,128,2,10,6650,False
2026-07-22T04:29:24.214400+00:00,normal,m3_route_on,1,128,3,15,6650,False
2026-07-22T04:29:24.214405+00:00,normal,m3_route_on,1,128,4,15,6650,False
2026-07-22T04:30:02.686189+00:00,normal,m3_route_on,1,129,1,17,6650,False
2026-07-22T04:30:02.686219+00:00,normal,m3_route_on,1,129,2,9,6650,False
2026-07-22T04:30:02.686226+00:00,normal,m3_route_on,1,129,3,29,6650,False
2026-07-22T04:30:02.686231+00:00,normal,m3_route_on,1,129,4,18,6650,False
2026-07-22T04:30:40.874594+00:00,normal,m3_route_on,1,130,1,6,6650,False
2026-07-22T04:30:40.874624+00:00,normal,m3_route_on,1,130,2,0,6650,False
2026-07-22T04:30:40.874631+00:00,normal,m3_route_on,1,130,3,29,6650,False
2026-07-22T04:30:40.874636+00:00,normal,m3_route_on,1,130,4,9,6650,False
2026-07-22T04:31:19.329254+00:00,normal,m3_route_on,1,131,1,9,6650,False
2026-07-22T04:31:19.329283+00:00,normal,m3_route_on,1,131,2,15,6650,False
2026-07-22T04:31:19.329289+00:00,normal,m3_route_on,1,131,3,18,6650,False
2026-07-22T04:31:19.329294+00:00,normal,m3_route_on,1,131,4,13,6650,False
2026-07-22T04:31:57.479048+00:00,normal,m3_route_on,1,132,1,15,6650,False
2026-07-22T04:31:57.479076+00:00,normal,m3_route_on,1,132,2,15,6650,False
2026-07-22T04:31:57.479083+00:00,normal,m3_route_on,1,132,3,15,6650,False
2026-07-22T04:31:57.479087+00:00,normal,m3_route_on,1,132,4,15,6650,False
2026-07-22T04:32:36.211176+00:00,normal,m3_route_on,1,133,1,24,6650,False
2026-07-22T04:32:36.211208+00:00,normal,m3_route_on,1,133,2,8,6650,False
2026-07-22T04:32:36.211215+00:00,normal,m3_route_on,1,133,3,23,6650,False
2026-07-22T04:32:36.211220+00:00,normal,m3_route_on,1,133,4,22,6650,False
2026-07-22T04:33:14.376687+00:00,normal,m3_route_on,1,134,1,7,6650,False
2026-07-22T04:33:14.376716+00:00,normal,m3_route_on,1,134,2,21,6650,False
2026-07-22T04:33:14.376722+00:00,normal,m3_route_on,1,134,3,13,6650,False
2026-07-22T04:33:14.376726+00:00,normal,m3_route_on,1,134,4,14,6650,False
2026-07-22T04:33:52.536123+00:00,normal,m3_route_on,1,135,1,3,6650,True
2026-07-22T04:33:52.536153+00:00,normal,m3_route_on,1,135,2,8,6650,True
2026-07-22T04:33:52.536159+00:00,normal,m3_route_on,1,135,3,8,6650,True
2026-07-22T04:33:52.536164+00:00,normal,m3_route_on,1,135,4,10,6650,True
2026-07-22T04:53:08.806577+00:00,normal,m3_route_bypassed,1,1,1,15,6626,False
2026-07-22T04:53:08.806620+00:00,normal,m3_route_bypassed,1,1,2,14,6626,False
2026-07-22T04:53:08.806630+00:00,normal,m3_route_bypassed,1,1,3,24,6626,False
2026-07-22T04:53:08.806634+00:00,normal,m3_route_bypassed,1,1,4,6,6626,False
2026-07-22T04:53:46.984235+00:00,normal,m3_route_bypassed,1,2,1,14,6626,False
2026-07-22T04:53:46.984277+00:00,normal,m3_route_bypassed,1,2,2,16,6626,False
2026-07-22T04:53:46.984291+00:00,normal,m3_route_bypassed,1,2,3,14,6626,False
2026-07-22T04:53:46.984297+00:00,normal,m3_route_bypassed,1,2,4,14,6626,False
2026-07-22T04:54:26.064847+00:00,normal,m3_route_bypassed,1,3,1,5,6626,False
2026-07-22T04:54:26.064882+00:00,normal,m3_route_bypassed,1,3,2,21,6626,False
2026-07-22T04:54:26.064889+00:00,normal,m3_route_bypassed,1,3,3,23,6626,False
2026-07-22T04:54:26.064894+00:00,normal,m3_route_bypassed,1,3,4,26,6626,False
2026-07-22T04:55:04.233703+00:00,normal,m3_route_bypassed,1,4,1,15,6626,False
2026-07-22T04:55:04.233765+00:00,normal,m3_route_bypassed,1,4,2,16,6626,False
2026-07-22T04:55:04.233792+00:00,normal,m3_route_bypassed,1,4,3,16,6626,False
2026-07-22T04:55:04.233810+00:00,normal,m3_route_bypassed,1,4,4,35,6626,False
2026-07-22T04:55:42.396849+00:00,normal,m3_route_bypassed,1,5,1,16,6626,False
2026-07-22T04:55:42.396881+00:00,normal,m3_route_bypassed,1,5,2,15,6626,False
2026-07-22T04:55:42.396887+00:00,normal,m3_route_bypassed,1,5,3,15,6626,False
2026-07-22T04:55:42.396892+00:00,normal,m3_route_bypassed,1,5,4,14,6626,False
2026-07-22T04:56:20.799131+00:00,normal,m3_route_bypassed,1,6,1,8,6626,False
2026-07-22T04:56:20.799164+00:00,normal,m3_route_bypassed,1,6,2,13,6626,False
2026-07-22T04:56:20.799171+00:00,normal,m3_route_bypassed,1,6,3,26,6626,False
2026-07-22T04:56:20.799176+00:00,normal,m3_route_bypassed,1,6,4,20,6626,False
2026-07-22T04:56:58.962666+00:00,normal,m3_route_bypassed,1,7,1,15,6626,False
2026-07-22T04:56:58.962697+00:00,normal,m3_route_bypassed,1,7,2,13,6626,False
2026-07-22T04:56:58.963056+00:00,normal,m3_route_bypassed,1,7,3,8,6626,False
2026-07-22T04:56:58.963065+00:00,normal,m3_route_bypassed,1,7,4,8,6626,False
2026-07-22T04:57:37.144142+00:00,normal,m3_route_bypassed,1,8,1,13,6626,False
2026-07-22T04:57:37.144174+00:00,normal,m3_route_bypassed,1,8,2,16,6626,False
2026-07-22T04:57:37.144181+00:00,normal,m3_route_bypassed,1,8,3,16,6626,False
2026-07-22T04:57:37.144185+00:00,normal,m3_route_bypassed,1,8,4,15,6626,False
2026-07-22T04:58:15.315667+00:00,normal,m3_route_bypassed,1,9,1,9,6626,False
2026-07-22T04:58:15.315700+00:00,normal,m3_route_bypassed,1,9,2,16,6626,False
2026-07-22T04:58:15.315706+00:00,normal,m3_route_bypassed,1,9,3,15,6626,False
2026-07-22T04:58:15.315711+00:00,normal,m3_route_bypassed,1,9,4,24,6626,False
2026-07-22T04:58:53.528003+00:00,normal,m3_route_bypassed,1,10,1,9,6626,False
2026-07-22T04:58:53.528035+00:00,normal,m3_route_bypassed,1,10,2,18,6626,False
2026-07-22T04:58:53.528041+00:00,normal,m3_route_bypassed,1,10,3,20,6626,False
2026-07-22T04:58:53.528047+00:00,normal,m3_route_bypassed,1,10,4,9,6626,False
2026-07-22T04:59:32.020765+00:00,normal,m3_route_bypassed,1,11,1,14,6626,False
2026-07-22T04:59:32.020867+00:00,normal,m3_route_bypassed,1,11,2,13,6626,False
2026-07-22T04:59:32.020885+00:00,normal,m3_route_bypassed,1,11,3,29,6626,False
2026-07-22T04:59:32.020914+00:00,normal,m3_route_bypassed,1,11,4,17,6626,False
2026-07-22T05:00:10.455064+00:00,normal,m3_route_bypassed,1,12,1,23,6626,False
2026-07-22T05:00:10.455100+00:00,normal,m3_route_bypassed,1,12,2,7,6626,False
2026-07-22T05:00:10.455108+00:00,normal,m3_route_bypassed,1,12,3,24,6626,False
2026-07-22T05:00:10.455112+00:00,normal,m3_route_bypassed,1,12,4,19,6626,False
2026-07-22T05:00:49.277592+00:00,normal,m3_route_bypassed,1,13,1,24,6626,False
2026-07-22T05:00:49.277637+00:00,normal,m3_route_bypassed,1,13,2,24,6626,False
2026-07-22T05:00:49.277833+00:00,normal,m3_route_bypassed,1,13,3,26,6626,False
2026-07-22T05:00:49.277843+00:00,normal,m3_route_bypassed,1,13,4,8,6626,False
2026-07-22T05:01:28.482744+00:00,normal,m3_route_bypassed,1,14,1,7,6626,False
2026-07-22T05:01:28.482806+00:00,normal,m3_route_bypassed,1,14,2,22,6626,False
2026-07-22T05:01:28.482853+00:00,normal,m3_route_bypassed,1,14,3,7,6626,False
2026-07-22T05:01:28.482866+00:00,normal,m3_route_bypassed,1,14,4,26,6626,False
2026-07-22T05:02:07.025443+00:00,normal,m3_route_bypassed,1,15,1,19,6626,False
2026-07-22T05:02:07.025540+00:00,normal,m3_route_bypassed,1,15,2,27,6626,False
2026-07-22T05:02:07.025578+00:00,normal,m3_route_bypassed,1,15,3,23,6626,False
2026-07-22T05:02:07.025610+00:00,normal,m3_route_bypassed,1,15,4,15,6626,False
2026-07-22T05:02:45.313583+00:00,normal,m3_route_bypassed,1,16,1,6,6626,False
2026-07-22T05:02:45.313630+00:00,normal,m3_route_bypassed,1,16,2,29,6626,False
2026-07-22T05:02:45.313638+00:00,normal,m3_route_bypassed,1,16,3,13,6626,False
2026-07-22T05:02:45.313662+00:00,normal,m3_route_bypassed,1,16,4,15,6626,False
2026-07-22T05:03:23.830263+00:00,normal,m3_route_bypassed,1,17,1,16,6626,False
2026-07-22T05:03:23.830340+00:00,normal,m3_route_bypassed,1,17,2,15,6626,False
2026-07-22T05:03:23.830648+00:00,normal,m3_route_bypassed,1,17,3,24,6626,False
2026-07-22T05:03:23.830873+00:00,normal,m3_route_bypassed,1,17,4,17,6626,False
2026-07-22T05:04:02.029774+00:00,normal,m3_route_bypassed,1,18,1,26,6626,False
2026-07-22T05:04:02.029818+00:00,normal,m3_route_bypassed,1,18,2,15,6626,False
2026-07-22T05:04:02.029825+00:00,normal,m3_route_bypassed,1,18,3,17,6626,False
2026-07-22T05:04:02.029858+00:00,normal,m3_route_bypassed,1,18,4,14,6626,False
2026-07-22T05:04:40.247406+00:00,normal,m3_route_bypassed,1,19,1,15,6626,False
2026-07-22T05:04:40.247443+00:00,normal,m3_route_bypassed,1,19,2,15,6626,False
2026-07-22T05:04:40.247449+00:00,normal,m3_route_bypassed,1,19,3,15,6626,False
2026-07-22T05:04:40.247454+00:00,normal,m3_route_bypassed,1,19,4,15,6626,False
2026-07-22T05:05:18.765651+00:00,normal,m3_route_bypassed,1,20,1,22,6626,False
2026-07-22T05:05:18.765684+00:00,normal,m3_route_bypassed,1,20,2,23,6626,False
2026-07-22T05:05:18.765691+00:00,normal,m3_route_bypassed,1,20,3,1,6626,False
2026-07-22T05:05:18.765695+00:00,normal,m3_route_bypassed,1,20,4,13,6626,False
2026-07-22T05:05:57.228887+00:00,normal,m3_route_bypassed,1,21,1,26,6626,False
2026-07-22T05:05:57.229044+00:00,normal,m3_route_bypassed,1,21,2,26,6626,False
2026-07-22T05:05:57.229067+00:00,normal,m3_route_bypassed,1,21,3,18,6626,False
2026-07-22T05:05:57.229098+00:00,normal,m3_route_bypassed,1,21,4,19,6626,False
2026-07-22T05:06:35.533491+00:00,normal,m3_route_bypassed,1,22,1,18,6626,False
2026-07-22T05:06:35.533525+00:00,normal,m3_route_bypassed,1,22,2,22,6626,False
2026-07-22T05:06:35.533532+00:00,normal,m3_route_bypassed,1,22,3,17,6626,False
2026-07-22T05:06:35.533537+00:00,normal,m3_route_bypassed,1,22,4,15,6626,False
2026-07-22T05:07:13.727580+00:00,normal,m3_route_bypassed,1,23,1,25,6626,False
2026-07-22T05:07:13.727641+00:00,normal,m3_route_bypassed,1,23,2,16,6626,False
2026-07-22T05:07:13.727670+00:00,normal,m3_route_bypassed,1,23,3,17,6626,False
2026-07-22T05:07:13.727685+00:00,normal,m3_route_bypassed,1,23,4,18,6626,False
2026-07-22T05:07:51.939504+00:00,normal,m3_route_bypassed,1,24,1,15,6626,False
2026-07-22T05:07:51.939627+00:00,normal,m3_route_bypassed,1,24,2,13,6626,False
2026-07-22T05:07:51.939670+00:00,normal,m3_route_bypassed,1,24,3,15,6626,False
2026-07-22T05:07:51.939836+00:00,normal,m3_route_bypassed,1,24,4,16,6626,False
2026-07-22T05:08:30.094575+00:00,normal,m3_route_bypassed,1,25,1,15,6626,False
2026-07-22T05:08:30.094639+00:00,normal,m3_route_bypassed,1,25,2,15,6626,False
2026-07-22T05:08:30.094763+00:00,normal,m3_route_bypassed,1,25,3,16,6626,False
2026-07-22T05:08:30.094878+00:00,normal,m3_route_bypassed,1,25,4,15,6626,False
2026-07-22T05:09:08.257206+00:00,normal,m3_route_bypassed,1,26,1,9,6626,False
2026-07-22T05:09:08.257236+00:00,normal,m3_route_bypassed,1,26,2,15,6626,False
2026-07-22T05:09:08.257243+00:00,normal,m3_route_bypassed,1,26,3,16,6626,False
2026-07-22T05:09:08.257247+00:00,normal,m3_route_bypassed,1,26,4,15,6626,False
2026-07-22T05:09:46.938976+00:00,normal,m3_route_bypassed,1,27,1,22,6626,False
2026-07-22T05:09:46.939029+00:00,normal,m3_route_bypassed,1,27,2,20,6626,False
2026-07-22T05:09:46.939051+00:00,normal,m3_route_bypassed,1,27,3,16,6626,False
2026-07-22T05:09:46.939059+00:00,normal,m3_route_bypassed,1,27,4,17,6626,False
2026-07-22T05:10:25.096652+00:00,normal,m3_route_bypassed,1,28,1,16,6626,False
2026-07-22T05:10:25.096683+00:00,normal,m3_route_bypassed,1,28,2,15,6626,False
2026-07-22T05:10:25.096689+00:00,normal,m3_route_bypassed,1,28,3,16,6626,False
2026-07-22T05:10:25.096694+00:00,normal,m3_route_bypassed,1,28,4,16,6626,False
2026-07-22T05:11:03.258206+00:00,normal,m3_route_bypassed,1,29,1,15,6626,False
2026-07-22T05:11:03.258237+00:00,normal,m3_route_bypassed,1,29,2,15,6626,False
2026-07-22T05:11:03.258243+00:00,normal,m3_route_bypassed,1,29,3,13,6626,False
2026-07-22T05:11:03.258248+00:00,normal,m3_route_bypassed,1,29,4,16,6626,False
2026-07-22T05:11:41.438364+00:00,normal,m3_route_bypassed,1,30,1,16,6626,False
2026-07-22T05:11:41.438397+00:00,normal,m3_route_bypassed,1,30,2,15,6626,False
2026-07-22T05:11:41.438406+00:00,normal,m3_route_bypassed,1,30,3,15,6626,False
2026-07-22T05:11:41.438413+00:00,normal,m3_route_bypassed,1,30,4,15,6626,False
2026-07-22T05:12:19.633796+00:00,normal,m3_route_bypassed,1,31,1,14,6626,False
2026-07-22T05:12:19.633832+00:00,normal,m3_route_bypassed,1,31,2,15,6626,False
2026-07-22T05:12:19.633839+00:00,normal,m3_route_bypassed,1,31,3,18,6626,False
2026-07-22T05:12:19.633843+00:00,normal,m3_route_bypassed,1,31,4,15,6626,False
2026-07-22T05:12:57.938981+00:00,normal,m3_route_bypassed,1,32,1,16,6626,False
2026-07-22T05:12:57.939017+00:00,normal,m3_route_bypassed,1,32,2,15,6626,False
2026-07-22T05:12:57.939024+00:00,normal,m3_route_bypassed,1,32,3,21,6626,False
2026-07-22T05:12:57.939028+00:00,normal,m3_route_bypassed,1,32,4,19,6626,False
2026-07-22T05:13:36.106142+00:00,normal,m3_route_bypassed,1,33,1,13,6626,False
2026-07-22T05:13:36.106737+00:00,normal,m3_route_bypassed,1,33,2,15,6626,False
2026-07-22T05:13:36.106744+00:00,normal,m3_route_bypassed,1,33,3,15,6626,False
2026-07-22T05:13:36.106749+00:00,normal,m3_route_bypassed,1,33,4,15,6626,False
2026-07-22T05:14:14.279791+00:00,normal,m3_route_bypassed,1,34,1,15,6626,False
2026-07-22T05:14:14.279822+00:00,normal,m3_route_bypassed,1,34,2,16,6626,False
2026-07-22T05:14:14.279828+00:00,normal,m3_route_bypassed,1,34,3,16,6626,False
2026-07-22T05:14:14.279833+00:00,normal,m3_route_bypassed,1,34,4,16,6626,False
2026-07-22T05:14:52.439462+00:00,normal,m3_route_bypassed,1,35,1,15,6626,False
2026-07-22T05:14:52.439494+00:00,normal,m3_route_bypassed,1,35,2,15,6626,False
2026-07-22T05:14:52.439500+00:00,normal,m3_route_bypassed,1,35,3,15,6626,False
2026-07-22T05:14:52.439504+00:00,normal,m3_route_bypassed,1,35,4,15,6626,False
2026-07-22T05:15:31.031080+00:00,normal,m3_route_bypassed,1,36,1,20,6626,False
2026-07-22T05:15:31.031113+00:00,normal,m3_route_bypassed,1,36,2,20,6626,False
2026-07-22T05:15:31.031119+00:00,normal,m3_route_bypassed,1,36,3,10,6626,False
2026-07-22T05:15:31.031124+00:00,normal,m3_route_bypassed,1,36,4,10,6626,False
2026-07-22T05:16:09.557751+00:00,normal,m3_route_bypassed,1,37,1,18,6626,False
2026-07-22T05:16:09.557808+00:00,normal,m3_route_bypassed,1,37,2,23,6626,False
2026-07-22T05:16:09.557821+00:00,normal,m3_route_bypassed,1,37,3,23,6626,False
2026-07-22T05:16:09.557826+00:00,normal,m3_route_bypassed,1,37,4,19,6626,False
2026-07-22T05:16:47.703205+00:00,normal,m3_route_bypassed,1,38,1,15,6626,False
2026-07-22T05:16:47.703237+00:00,normal,m3_route_bypassed,1,38,2,16,6626,False
2026-07-22T05:16:47.703243+00:00,normal,m3_route_bypassed,1,38,3,16,6626,False
2026-07-22T05:16:47.703248+00:00,normal,m3_route_bypassed,1,38,4,15,6626,False
2026-07-22T05:17:26.189577+00:00,normal,m3_route_bypassed,1,39,1,22,6626,False
2026-07-22T05:17:26.189611+00:00,normal,m3_route_bypassed,1,39,2,8,6626,False
2026-07-22T05:17:26.189644+00:00,normal,m3_route_bypassed,1,39,3,21,6626,False
2026-07-22T05:17:26.189658+00:00,normal,m3_route_bypassed,1,39,4,26,6626,False
2026-07-22T05:18:04.396309+00:00,normal,m3_route_bypassed,1,40,1,9,6626,False
2026-07-22T05:18:04.396342+00:00,normal,m3_route_bypassed,1,40,2,16,6626,False
2026-07-22T05:18:04.396349+00:00,normal,m3_route_bypassed,1,40,3,15,6626,False
2026-07-22T05:18:04.396354+00:00,normal,m3_route_bypassed,1,40,4,25,6626,False
2026-07-22T05:18:42.957935+00:00,normal,m3_route_bypassed,1,41,1,22,6626,False
2026-07-22T05:18:42.957973+00:00,normal,m3_route_bypassed,1,41,2,7,6626,False
2026-07-22T05:18:42.957979+00:00,normal,m3_route_bypassed,1,41,3,23,6626,False
2026-07-22T05:18:42.957984+00:00,normal,m3_route_bypassed,1,41,4,22,6626,False
2026-07-22T05:19:21.195626+00:00,normal,m3_route_bypassed,1,42,1,8,6626,False
2026-07-22T05:19:21.195657+00:00,normal,m3_route_bypassed,1,42,2,16,6626,False
2026-07-22T05:19:21.195663+00:00,normal,m3_route_bypassed,1,42,3,9,6626,False
2026-07-22T05:19:21.195667+00:00,normal,m3_route_bypassed,1,42,4,9,6626,False
2026-07-22T05:19:59.366726+00:00,normal,m3_route_bypassed,1,43,1,16,6626,False
2026-07-22T05:19:59.366756+00:00,normal,m3_route_bypassed,1,43,2,15,6626,False
2026-07-22T05:19:59.366762+00:00,normal,m3_route_bypassed,1,43,3,16,6626,False
2026-07-22T05:19:59.366767+00:00,normal,m3_route_bypassed,1,43,4,16,6626,False
2026-07-22T05:20:37.527246+00:00,normal,m3_route_bypassed,1,44,1,15,6626,False
2026-07-22T05:20:37.527277+00:00,normal,m3_route_bypassed,1,44,2,15,6626,False
2026-07-22T05:20:37.527283+00:00,normal,m3_route_bypassed,1,44,3,15,6626,False
2026-07-22T05:20:37.527288+00:00,normal,m3_route_bypassed,1,44,4,13,6626,False
2026-07-22T05:21:15.690483+00:00,normal,m3_route_bypassed,1,45,1,15,6626,False
2026-07-22T05:21:15.690514+00:00,normal,m3_route_bypassed,1,45,2,13,6626,False
2026-07-22T05:21:15.690521+00:00,normal,m3_route_bypassed,1,45,3,15,6626,False
