workload,repeat,route_q_candidate,bypass_q_candidate,route_minus_bypass_q_candidate,route_relative_change_q_candidate,route_q_update,bypass_q_update,route_minus_bypass_q_update,route_relative_change_q_update,route_classifier_calls,bypass_classifier_calls,route_minus_bypass_classifier_calls,route_relative_change_classifier_calls,route_cpu_percent_mean,bypass_cpu_percent_mean,route_minus_bypass_cpu_percent_mean,route_relative_change_cpu_percent_mean,route_achieved_analysis_fps,bypass_achieved_analysis_fps,route_minus_bypass_achieved_analysis_fps,route_relative_change_achieved_analysis_fps,route_latency_p95_ms,bypass_latency_p95_ms,route_minus_bypass_latency_p95_ms,route_relative_change_latency_p95_ms,route_deadline_miss_rate,bypass_deadline_miss_rate,route_minus_bypass_deadline_miss_rate,route_relative_change_deadline_miss_rate,route_gpu_board_energy_j_per_update,bypass_gpu_board_energy_j_per_update,route_minus_bypass_gpu_board_energy_j_per_update,route_relative_change_gpu_board_energy_j_per_update
normal,1,0.21515892420537897,1.0,-0.784841075794621,-0.784841075794621,0.11,0.51125,-0.40125,-0.784841075794621,528.0,2454.0,-1926.0,-0.784841075794621,139.62893579595428,376.9418629550321,-237.31292715907782,-0.6295743468201314,4.461626718793088,5.6621527625452,-1.2005260437521121,-0.21202643130604315,852.3787550977436,719.9869150179439,132.39184007979964,0.18388089744172653,0.24270833333333333,0.215625,0.02708333333333332,0.1256038647342994,15.168448176507633,13.129360919486988,2.039087257020645,0.15530742657810337
normal,2,0.21515892420537897,1.0,-0.784841075794621,-0.784841075794621,0.11,0.51125,-0.40125,-0.784841075794621,528.0,2454.0,-1926.0,-0.784841075794621,197.61769911504425,310.18641049671976,-112.56871138167551,-0.3629066508794264,5.7698806942795295,4.759353106504704,1.0105275877748259,0.21232456704960967,674.7219200711701,801.0179999866524,-126.29607991548232,-0.15766946550213212,0.22270833333333334,0.24104166666666665,-0.018333333333333313,-0.07605877268798611,11.60125902436738,15.812739184722608,-4.211480160355228,-0.26633463760814613
normal,3,0.21515892420537897,1.0,-0.784841075794621,-0.784841075794621,0.11,0.51125,-0.40125,-0.784841075794621,528.0,2454.0,-1926.0,-0.784841075794621,136.73473053892215,325.167907444668,-188.43317690574585,-0.5794950011720037,4.306467944900608,5.173942811958995,-0.8674748670583874,-0.16766224494273796,855.9555800282399,758.70957497973,97.24600504850991,0.12817289810940902,0.24729166666666666,0.21729166666666666,0.03,0.1380632790028764,15.855148514268251,14.344423713913892,1.5107248003543585,0.10531791520414835
mixed,1,0.2229064039408867,1.0,-0.7770935960591133,-0.7770935960591133,0.113125,0.5075,-0.3943749999999999,-0.7770935960591132,543.0,2436.0,-1893.0,-0.7770935960591133,212.9946697566628,378.418670886076,-165.42400112941317,-0.43714545252767023,6.114246840676845,5.558931932427022,0.555314908249823,0.09989597192411992,658.8979049585763,700.1921999733898,-41.29429501481354,-0.05897565699301266,0.21270833333333333,0.21479166666666666,-0.002083333333333326,-0.009699321047526688,11.11692116673687,13.529295560243323,-2.412374393506454,-0.17830746492044758
mixed,2,0.2229064039408867,1.0,-0.7770935960591133,-0.7770935960591133,0.113125,0.5075,-0.3943749999999999,-0.7770935960591132,543.0,2436.0,-1893.0,-0.7770935960591133,169.18772946859903,355.4123092573754,-186.22457978877637,-0.5239677268856773,5.001615214323203,5.447336956409909,-0.4457217420867057,-0.08182378759629005,749.8281699372455,721.4404901489618,28.387679788283776,0.039348609034159265,0.22291666666666668,0.218125,0.004791666666666666,0.021967526265520565,13.637719319252188,13.69628694120158,-0.05856762194939158,-0.004276167854895485
mixed,3,0.2229064039408867,1.0,-0.7770935960591133,-0.7770935960591133,0.113125,0.5075,-0.3943749999999999,-0.7770935960591132,543.0,2436.0,-1893.0,-0.7770935960591133,189.19384941675503,386.7789760348584,-197.58512661810335,-0.5108476387307463,5.848540500903029,5.801436509648794,0.047103991254235034,0.008119366845761977,684.81595502235,698.6710949451665,-13.855139922816534,-0.019830704351528894,0.21770833333333334,0.21166666666666667,0.006041666666666667,0.028543307086614123,11.625312949334063,13.197698032043059,-1.5723850827089958,-0.11914085917796868
kinetic,1,0.21990668740279937,1.0,-0.7800933125972006,-0.7800933125972006,0.14729166666666665,0.6697916666666667,-0.5225,-0.7800933125972006,707.0,3215.0,-2508.0,-0.7800933125972006,124.18175914994097,280.0264126149803,-155.84465346503933,-0.5565355496637258,3.0785480537806533,3.3729895162647443,-0.294441462484091,-0.08729391569830791,1216.5071099763738,1005.2591751446021,211.24793483177177,0.21014275726594067,0.315625,0.3047916666666667,0.010833333333333306,0.03554340396445643,22.054021471957146,22.323974241521995,-0.26995276956484915,-0.012092504974438811
kinetic,2,0.21990668740279937,1.0,-0.7800933125972006,-0.7800933125972006,0.14729166666666665,0.6697916666666667,-0.5225,-0.7800933125972006,707.0,3215.0,-2508.0,-0.7800933125972006,201.3585345545379,357.82428460943544,-156.46575005489754,-0.4372697907456997,4.409896039591979,4.060250529956625,0.3496455096353541,0.08611426981060921,717.3701849998909,791.4021050557495,-74.03192005585868,-0.09354526552673692,0.29604166666666665,0.29770833333333335,-0.0016666666666667052,-0.005598320503849008,15.174015035427777,18.47884307535019,-3.3048280399224144,-0.1788438825118268
kinetic,3,0.21990668740279937,1.0,-0.7800933125972006,-0.7800933125972006,0.14729166666666665,0.6697916666666667,-0.5225,-0.7800933125972006,707.0,3215.0,-2508.0,-0.7800933125972006,183.15335968379446,377.5841853035144,-194.43082561971994,-0.514933710646356,4.136059536357865,4.218921354951549,-0.0828618185936838,-0.019640522214625533,756.9350300705993,768.5317999566905,-11.596769886091238,-0.01508951208882281,0.2997916666666667,0.2995833333333333,0.0002083333333333659,0.0006954102920724292,15.89354502623671,17.693996021463917,-1.800450995227207,-0.1017549112729057
