elapsed_sec,source_time_sec,measurement,gpu_util_percent,memory_used_mb,power_w,temperature_c
0.500113100046292,0.0,False,5.0,7342.0,71.54,50.0
1.0045180001761764,1.3333217695381883,False,7.0,7342.0,88.32,50.0
2.0021222000941634,3.833300087422291,False,7.0,7342.0,90.08,50.0
3.36802770011127,6.133280139875666,False,4.0,7912.0,90.24,50.0
4.112047499977052,6.633275803452487,False,3.0,7912.0,89.62,50.0
5.14270310010761,6.899940157360124,False,4.0,7912.0,92.45,50.0
6.014649200020358,9.266586298290408,False,8.0,7912.0,91.67,50.0
7.0450491001829505,11.399901129551509,False,4.0,7912.0,67.98,49.0
8.231483699986711,11.766564616174511,False,4.0,7912.0,72.34,49.0
9.568182200193405,12.133228102797514,False,4.0,7912.0,61.23,49.0
10.265003400156274,12.266560279751332,False,4.0,7912.0,71.3,49.0
11.350323700113222,12.53322463365897,False,5.0,7912.0,69.85,50.0
12.141301500145346,12.766555943328152,False,10.0,7912.0,60.04,49.0
13.282912699971348,13.03322029723579,False,3.0,7912.0,99.87,50.0
14.000347499968484,13.16655247418961,False,16.0,7912.0,100.93,51.0
15.268569300184026,13.399883783858792,False,4.0,7912.0,78.56,50.0
16.023767600068823,13.633215093527975,False,4.0,7912.0,62.08,49.0
17.25879820017144,14.033211624389432,False,4.0,7912.0,72.08,49.0
18.48959770007059,14.266542934058615,False,14.0,7912.0,66.48,49.0
19.113559500081465,14.399875111012433,False,3.0,7912.0,63.57,49.0
20.497114700032398,14.633206420681617,False,8.0,7912.0,86.92,50.0
21.085558800026774,14.766538597635435,False,3.0,7912.0,98.46,50.0
22.340246200095862,15.266534261212255,False,5.0,7912.0,98.22,50.0
23.441238000057638,15.533198615119893,False,28.0,7912.0,69.53,51.0
24.072164700133726,15.633197747835258,False,4.0,7912.0,68.09,49.0
25.34168229997158,15.899862101742896,False,9.0,7912.0,67.6,49.0
26.38934630015865,16.266525588365898,False,22.0,7912.0,98.54,52.0
27.000469400081784,16.6331890749889,False,17.0,7912.0,107.5,51.0
28.18402889999561,17.13318473856572,False,3.0,7912.0,76.53,50.0
29.22824289998971,17.399849092473357,False,4.0,7912.0,68.72,50.0
30.25575440004468,17.89984475605018,False,3.0,7912.0,67.08,49.0
31.421123299980536,18.26650824267318,False,22.0,7912.0,73.15,50.0
32.52764270012267,18.63317172929618,False,3.0,7912.0,65.8,49.0
33.2109026000835,18.76650390625,False,3.0,7912.0,68.03,49.0
34.02818540018052,19.26649956982682,False,16.0,7912.0,72.52,50.0
35.0262393001467,22.03314224161856,False,10.0,7912.0,69.18,50.0
36.01031430019066,23.399797055395204,False,6.0,7912.0,69.94,50.0
37.21546100010164,24.399788382548845,False,3.0,7912.0,78.43,50.0
38.33420160016976,24.633119692218028,False,3.0,7912.0,74.54,49.0
39.01691520004533,25.266447532748668,False,25.0,7912.0,70.04,51.0
40.47159620001912,26.76643452347913,False,17.0,7912.0,62.63,50.0
41.256243700161576,27.53309454096359,False,3.0,7912.0,66.62,49.0
42.23807239998132,27.76642585063277,False,3.0,7912.0,64.61,49.0
43.106545800110325,28.033090204540407,False,3.0,7912.0,69.24,50.0
44.18070110003464,28.39975369116341,False,3.0,7912.0,69.42,50.0
45.044117300072685,29.399745018317052,False,4.0,7912.0,63.71,49.0
46.39560230006464,29.766408504940053,False,25.0,7912.0,77.73,51.0
47.3225223000627,30.033072858847692,False,27.0,7912.0,72.87,50.0
48.161249600118026,30.266404168516875,False,4.0,7912.0,72.25,50.0
49.29303500009701,30.766399832093693,False,4.0,7912.0,65.33,49.0
50.00199560006149,30.999731141762876,False,26.0,7912.0,64.76,50.0
51.34050679998472,31.399727672624334,False,6.0,7912.0,83.14,51.0
52.00274180015549,31.599725938055062,False,19.0,7912.0,101.21,51.0
53.146880300017074,32.03305551315497,False,3.0,7912.0,93.64,50.0
54.30301919998601,32.26638682282416,False,6.0,7912.0,71.37,50.0
55.47158240014687,32.533051176731796,False,15.0,7912.0,67.44,50.0
56.17710640002042,33.033046840308614,False,3.0,7912.0,71.87,50.0
57.033374099992216,33.6330416366008,False,26.0,7912.0,65.3,51.0
58.13097469997592,35.133028627331264,False,4.0,7912.0,67.52,49.0
59.02924030018039,37.5330078125,False,19.0,7912.0,70.0,50.0
60.56470620003529,37.899671299123,False,2.0,7912.0,86.28,50.0
61.27986020012759,38.03300347607682,False,3.0,7912.0,97.73,51.0
62.00680280011147,38.13300260879218,False,3.0,7912.0,91.46,50.0
63.55963829997927,39.03299480323046,False,3.0,7912.0,63.1,49.0
64.21524320007302,39.13299393594583,False,3.0,7912.0,60.68,49.0
65.5203319999855,39.39965828985346,False,3.0,7912.0,57.4,49.0
66.36200150009245,39.532990466807284,False,3.0,7912.0,64.54,49.0
67.04218730004504,39.632989599522645,False,3.0,7912.0,92.27,50.0
68.28817400010303,41.26630876720693,False,3.0,7912.0,101.88,50.0
69.61396890017204,41.532973121114566,False,3.0,7912.0,61.97,50.0
70.27969940006733,41.63297225382993,False,3.0,7912.0,66.33,50.0
71.58641960006207,41.89963660773757,False,3.0,7912.0,58.69,49.0
72.40461189998314,42.13296791740675,False,3.0,7912.0,60.29,49.0
73.56395790004171,43.53295577542185,False,11.0,7912.0,64.63,49.0
74.20795740000904,43.63295490813721,False,3.0,7912.0,73.78,50.0
75.02124270005152,44.132950571714034,False,14.0,7912.0,89.86,51.0
76.44300450012088,44.53294710257549,False,24.0,7912.0,67.65,51.0
77.17086299997754,44.63294623529085,False,3.0,7912.0,59.1,49.0
78.54982469999231,45.03294276615231,False,3.0,7912.0,58.44,49.0
79.30322410003282,45.26627407582149,False,3.0,7912.0,59.92,49.0
80.3093511001207,45.89960191635213,False,3.0,7912.0,59.79,49.0
81.15232029999606,46.63292888959813,False,3.0,7912.0,94.92,50.0
82.02301000012085,49.03290807476687,False,8.0,7912.0,104.08,51.0
83.35179760004394,50.03289940192052,False,3.0,7912.0,78.12,50.0
84.04401730000973,50.399562888543514,False,3.0,7912.0,62.36,49.0
85.19477499998175,50.632894198212696,False,4.0,7912.0,65.06,49.0
86.34580140002072,50.89955855212034,False,3.0,7912.0,65.35,50.0
87.01354239997454,51.032890729074154,False,3.0,7912.0,58.31,49.0
88.38176909997128,51.26622203874334,False,3.0,7912.0,73.8,50.0
89.00215460010804,51.39955421569716,False,2.0,7912.0,98.91,50.0
90.28290670015849,51.63288552536634,False,3.0,7912.0,91.59,50.0
91.5548280000221,51.89954987927398,False,2.0,7912.0,60.02,49.0
92.20281559997238,52.0328820562278,False,3.0,7912.0,60.09,49.0
93.54478640016168,52.53287771980462,False,3.0,7912.0,72.91,50.0
94.18271060008556,52.632876852519985,False,3.0,7912.0,90.72,50.0
95.40761600015685,52.89954120642762,False,5.0,7912.0,86.32,50.0
96.05681780003943,53.032873383381435,False,4.0,7912.0,61.35,49.0
97.35360020003282,53.39953687000444,False,4.0,7912.0,66.66,49.0
98.13684829999693,53.53286904695826,False,4.0,7912.0,58.85,49.0
99.0024178000167,54.23286297596581,False,7.0,7912.0,105.85,51.0
100.51412730012089,57.032838691996005,False,4.0,7912.0,81.1,50.0
101.38173090014607,58.03283001914964,False,8.0,7912.0,71.97,50.0
102.12556420010515,58.53282568272647,False,4.0,7912.0,64.06,49.0
103.0095597000327,59.39948483292629,False,24.0,7912.0,69.3,51.0
104.0199916001875,60.39947616007993,True,6.0,7912.0,68.22,50.0
105.00528240017593,60.73280660246448,True,17.0,7912.0,57.26,49.0
106.65454670018516,61.53279966418739,True,63.0,7912.0,55.6,50.0
107.52093710005283,61.632798796902755,True,4.0,7912.0,102.67,51.0
108.4068961001467,61.76613097385657,True,4.0,7912.0,100.9,51.0
109.30010960018262,61.89946315081039,True,6.0,7912.0,82.76,50.0
110.06969809997827,62.03279532776421,True,3.0,7912.0,64.06,49.0
111.00450100004673,62.19946054895648,True,25.0,7912.0,64.36,49.0
112.48417620011605,62.53279099134103,True,12.0,7912.0,58.68,49.0
113.40908460016362,63.13278578763322,True,5.0,7912.0,61.98,50.0
114.25802050018683,63.399450141540854,True,3.0,7912.0,59.29,49.0
115.63132980000228,63.632781451210036,True,3.0,7912.0,98.96,51.0
116.44627910014242,64.26610929174068,True,25.0,7912.0,95.45,51.0
117.07944100000896,64.39944146869449,True,4.0,7912.0,74.35,50.0
118.17222229996696,66.13275976909414,True,4.0,7912.0,70.92,50.0
119.02376440004446,67.89941111373224,True,6.0,7912.0,71.03,50.0
120.01752650015987,69.63272941413189,True,10.0,7912.0,71.37,50.0
121.36282719997689,71.13271640486235,True,9.0,7912.0,65.79,50.0
122.00212120008655,72.76603557254663,True,7.0,7912.0,88.44,51.0
123.00543470005505,74.03269125360791,True,3.0,7912.0,97.72,51.0
124.55956070008688,76.26600521758436,True,54.0,7912.0,67.13,50.0
125.32974610012025,76.63266870420738,True,4.0,7912.0,85.9,51.0
126.01240430003963,76.76600088116119,True,3.0,7912.0,99.43,51.0
127.32348490017466,77.03266523506883,True,3.0,7912.0,85.28,50.0
128.00088940002024,78.73265049123002,True,9.0,7912.0,69.94,50.0
129.02171560004354,81.53262620726021,True,8.0,7912.0,69.57,50.0
130.02574110007845,84.39926801176732,True,8.0,7912.0,67.72,50.0
131.59158250014298,85.03259585229796,True,3.0,7912.0,66.96,50.0
132.5578740001656,85.13259498501333,True,4.0,7912.0,68.44,50.0
133.36104009998962,85.26592716196714,True,9.0,7912.0,67.99,50.0
134.21927540004253,85.39925933892096,True,4.0,7912.0,90.38,51.0
135.1997365001589,85.63259064859014,True,3.0,7912.0,104.38,51.0
136.20530000003055,85.76592282554397,True,4.0,7912.0,72.13,50.0
137.77822170010768,86.0325871794516,True,3.0,7912.0,60.79,50.0
138.69614050001837,86.13258631216696,True,3.0,7912.0,62.83,50.0
139.8109722000081,86.26591848912078,True,12.0,7912.0,66.86,50.0
140.97437330009416,86.3992506660746,True,24.0,7912.0,87.01,52.0
141.03449530014768,86.43258371031305,True,24.0,7912.0,87.01,52.0
142.6871978000272,86.63258197574379,True,3.0,7912.0,66.4,50.0
143.611639900133,86.7659141526976,True,4.0,7912.0,68.53,50.0
144.53749350016005,86.89924632965142,True,3.0,7912.0,65.79,49.0
145.74196960008703,87.1325776393206,True,13.0,7912.0,66.23,50.0
146.70287440018728,87.26590981627442,True,3.0,7912.0,97.48,51.0
147.63878440018743,87.39924199322824,True,4.0,7912.0,103.52,51.0
148.4497507000342,87.53257417018206,True,34.0,7912.0,84.0,51.0
149.26191530004144,87.76590547985124,True,3.0,7912.0,68.94,50.0
150.4782073001843,87.89923765680506,True,25.0,7912.0,62.38,50.0
151.5885442001745,88.03256983375888,True,4.0,7912.0,65.5,50.0
152.4551653000526,88.13256896647424,True,27.0,7912.0,92.75,51.0
153.16967780003324,88.26590114342807,True,3.0,7912.0,81.6,50.0
154.70598460012116,88.5325654973357,True,4.0,7912.0,61.68,50.0
156.13925130013376,88.63256463005106,True,3.0,7912.0,55.52,50.0
157.65234900009818,88.89922898395871,True,3.0,7912.0,63.52,50.0
158.25715019996278,89.03256116091252,True,4.0,7912.0,65.21,50.0
159.09103050013073,89.13256029362789,True,5.0,7912.0,63.43,50.0
160.582752100192,89.39922464753552,True,3.0,7912.0,84.03,51.0
161.15929270000197,89.53255682448935,True,4.0,7912.0,105.67,51.0
162.38413340016268,89.76588813415853,True,3.0,7912.0,98.96,50.0
163.04245100007392,89.89922031111234,True,4.0,7912.0,63.44,50.0
164.20751670002937,90.13255162078153,True,3.0,7912.0,67.45,50.0
165.7206113000866,90.39921597468917,True,3.0,7912.0,60.13,50.0
166.41900070011616,90.53254815164298,True,4.0,7912.0,68.81,50.0
167.36189689999446,91.39920730184281,True,4.0,7912.0,65.09,50.0
168.00836940016598,93.13252560224245,True,7.0,7912.0,89.44,51.0
169.28874150011688,95.53250478741118,True,4.0,7912.0,100.26,51.0
170.41040040017106,97.26582308781083,True,9.0,7912.0,80.27,50.0
171.03992710006423,97.39915526476466,True,4.0,7912.0,63.42,50.0
172.31657860009,97.63248657443384,True,4.0,7912.0,68.53,50.0
173.20156790013425,97.89915092834147,True,3.0,7912.0,61.09,50.0
174.08506700000726,98.26581441496448,True,3.0,7912.0,80.67,50.0
175.23236480006017,98.63247790158748,True,4.0,7912.0,84.61,50.0
176.40521450014785,99.03247443244894,True,6.0,7912.0,70.56,50.0
177.09548879996873,99.39913791907193,True,4.0,7912.0,64.01,50.0
178.32332159997895,101.39912057337922,True,6.0,7912.0,71.73,50.0
179.35681820008904,102.39911190053286,True,4.0,7912.0,65.35,50.0
180.1950093000196,103.3991032276865,True,3.0,7912.0,93.23,51.0
181.52840990014374,105.39908588199378,True,3.0,7912.0,86.64,50.0
182.44016990019009,105.76574936861678,True,24.0,7912.0,69.62,51.0
183.0193132001441,107.26573635934724,True,9.0,7912.0,67.38,50.0
184.02278910018504,110.13237816385436,True,9.0,7912.0,69.43,50.0
185.01834390009753,111.63236515458482,True,33.0,7912.0,63.47,50.0
187.5888068000786,112.03236168544628,True,17.0,7912.0,64.75,50.0
189.00052300002426,112.13236081816163,True,16.0,7912.0,72.51,50.0
190.4615414000582,112.26569299511546,True,19.0,7912.0,63.16,50.0
191.07288900017738,112.53235734902309,True,3.0,7912.0,64.02,50.0
192.543357900111,113.03235301259991,True,3.0,7912.0,60.82,50.0
193.2155836999882,113.13235214531528,True,3.0,7912.0,59.35,50.0
194.17654830007814,113.2656843222691,True,14.0,7912.0,60.2,50.0
195.34347980003804,113.53234867617674,True,6.0,7912.0,100.75,51.0
196.2907337001525,113.63234780889209,True,4.0,7912.0,101.46,51.0
197.19346870016307,113.76567998584592,True,3.0,7912.0,69.66,50.0
198.9682955001481,113.89901216279974,True,18.0,7912.0,68.89,51.0
199.029511900153,113.93234520703818,True,18.0,7912.0,68.89,51.0
201.10928279999644,114.26567564942273,True,46.0,7912.0,59.66,50.0
202.94338110019453,114.39900782637655,True,27.0,7912.0,105.55,52.0
203.01222260016948,114.43234087061501,True,27.0,7912.0,105.55,52.0
204.45943340007216,114.53234000333038,True,4.0,7912.0,67.86,50.0
205.83118150010705,114.63233913604574,True,5.0,7912.0,67.93,50.0
206.07119410019368,114.66567218028419,True,5.0,7912.0,67.93,50.0
208.30851500015706,114.76567131299956,True,19.0,7912.0,68.47,50.0
209.85592490015551,115.26566697657637,True,10.0,7912.0,89.88,51.0
210.25644779996946,115.29900002081483,True,10.0,7912.0,89.88,51.0
211.3545829001814,116.13232612677619,True,8.0,7912.0,74.46,50.0
213.1164208999835,116.76565396730683,True,56.0,7912.0,60.88,50.0
214.02868490014225,118.03230964836811,True,19.0,7912.0,82.94,51.0
215.00494180014357,118.86563575432949,True,34.0,7912.0,70.13,50.0
216.07282650005072,119.76562794876776,True,18.0,7912.0,70.93,50.0
217.11249039997347,121.1322827625444,True,21.0,7912.0,66.28,50.0
218.7987741001416,122.03227495698268,True,17.0,7912.0,64.64,50.0
219.0269088000059,122.13227408969804,True,4.0,7912.0,72.8,51.0
220.48295040009543,122.63226975327487,True,8.0,7912.0,82.25,50.0
221.20710750017315,122.76560193022868,True,3.0,7912.0,74.46,50.0
222.11338330013677,122.8989341071825,True,5.0,7912.0,61.98,50.0
223.81995919998735,123.03226628413633,True,5.0,7912.0,63.94,50.0
224.0040137001779,123.06559932837477,True,5.0,7912.0,63.94,50.0
225.14951380016282,123.13226541685168,True,64.0,7912.0,61.28,51.0
226.40557060018182,123.26559759380551,True,14.0,7912.0,103.6,52.0
227.81785740004852,123.39892977075932,True,5.0,7912.0,72.5,50.0
228.69305820018053,123.53226194771314,True,1.0,7912.0,65.53,50.0
229.73773320019245,123.76559325738232,True,5.0,7912.0,61.26,50.0
231.3533972001169,123.89892543433615,True,12.0,7912.0,74.95,51.0
233.67309920000844,124.03225761128996,True,6.0,7912.0,83.44,50.0
235.44182920013554,124.13225674400533,True,25.0,7912.0,64.63,51.0
236.4570226999931,124.26558892095915,True,25.0,7912.0,67.59,51.0
237.37039070017636,124.39892109791296,True,4.0,7912.0,63.13,50.0
238.96011870005168,124.53225327486679,True,81.0,7912.0,60.65,51.0
239.00037010014057,124.5989193633437,True,81.0,7912.0,60.65,51.0
240.15467970003374,124.63225240758214,True,3.0,7912.0,89.42,51.0
241.20195890008472,124.76558458453597,True,6.0,7912.0,90.73,50.0
243.0305749999825,124.89891676148979,True,5.0,7912.0,67.87,50.0
244.44355690013617,125.0322489384436,True,6.0,7912.0,85.12,51.0
248.79095709999092,125.13224807115897,True,6.0,7912.0,81.22,51.0
249.66084150015377,125.26558024811278,True,4.0,7912.0,88.35,51.0
251.14741730014794,125.39891242506661,True,5.0,7912.0,67.03,50.0
252.49065520009026,125.53224460202043,True,27.0,7912.0,80.33,52.0
254.26096080010757,125.6322437347358,True,6.0,7912.0,77.03,50.0
256.44409280014224,125.76557591168961,True,6.0,7912.0,63.18,50.0
257.81386940018274,125.89890808864342,True,24.0,7912.0,63.44,50.0
259.90531429997645,126.03224026559725,True,10.0,7912.0,96.33,51.0
260.17646110011265,126.0655733098357,True,10.0,7912.0,96.33,51.0
261.93119110004045,126.1322393983126,True,7.0,7912.0,90.19,50.0
262.2956854000222,126.16557244255107,True,7.0,7912.0,90.19,50.0
263.5219796001911,126.26557157526643,True,6.0,7912.0,59.4,50.0
264.15149710001424,126.39890375222025,True,2.0,7912.0,66.64,50.0
265.9964219001122,126.53223592917406,True,13.0,7912.0,76.37,51.0
266.17898650001734,126.56556897341252,True,13.0,7912.0,76.37,51.0
268.35325390007347,126.63223506188943,True,5.0,7912.0,57.67,50.0
269.546111300122,126.76556723884325,True,35.0,7912.0,71.64,52.0
270.00288080004975,127.13223072546626,True,5.0,7912.0,86.6,51.0
271.00060270004906,128.16555509685836,True,7.0,7912.0,79.43,51.0
272.1803638001438,129.532209910635,True,6.0,7912.0,70.4,50.0
273.0349061000161,130.13220470692718,True,14.0,7912.0,66.28,50.0
274.0794461001642,130.89886472441162,True,7.0,7912.0,73.15,50.0
276.69254350010306,132.0321882285191,True,20.0,7912.0,65.58,50.0
279.0005273001734,132.13218736123446,True,12.0,7912.0,76.51,50.0
281.14906950015575,132.26551953818827,True,5.0,7912.0,58.03,50.0
282.5074974000454,132.3988517151421,True,4.0,7912.0,100.34,51.0
284.77967790002003,132.5321838920959,True,6.0,7912.0,62.35,50.0
285.0211920000147,132.76551520176508,True,8.0,7912.0,71.96,50.0
287.28537610010244,132.89884737871893,True,8.0,7912.0,61.68,50.0
289.50753580010496,133.03217955567274,True,18.0,7912.0,79.45,51.0
291.55515410006046,133.1321786883881,True,14.0,7912.0,90.18,50.0
294.5474337001797,133.26551086534192,True,17.0,7912.0,79.23,52.0
298.27348960004747,133.39884304229574,True,7.0,7912.0,60.28,50.0
299.92345520015806,133.53217521924955,True,21.0,7912.0,69.02,52.0
300.0457892001141,133.565508263488,True,21.0,7912.0,69.02,52.0
302.32983870012686,133.63217435196492,True,5.0,7912.0,82.99,51.0
304.3755118001718,133.76550652891873,True,9.0,7912.0,85.48,50.0
307.73264810000546,133.89883870587255,True,25.0,7912.0,59.74,50.0
308.8006049999967,134.03217088282636,True,2.0,7912.0,74.65,50.0
310.2883562000934,134.13217001554173,True,22.0,7912.0,58.33,50.0
311.4039595001377,134.26550219249555,True,3.0,7912.0,91.67,51.0
312.9042229000479,134.3988343694494,True,3.0,7912.0,72.5,50.0
313.90531180007383,134.5321665464032,True,4.0,7912.0,67.0,50.0
314.81977760000154,134.63216567911857,True,3.0,7912.0,64.67,50.0
315.9654557001777,134.7654978560724,True,99.0,7912.0,69.22,52.0
316.020555900177,134.79883090031083,True,99.0,7912.0,69.22,52.0
317.5964346001856,134.8988300330262,True,18.0,7912.0,99.25,51.0
319.6826663999818,135.13216134269538,True,6.0,7912.0,60.52,50.0
321.72696420014836,135.2654935196492,True,7.0,7912.0,61.82,50.0
322.00238070008345,135.398825696603,True,6.0,7912.0,68.75,50.0
324.4158940000925,135.6321570062722,True,15.0,7912.0,75.8,52.0
325.89327220013365,135.765489183226,True,5.0,7912.0,100.38,51.0
326.0720189001877,135.79882222746448,True,6.0,7912.0,97.29,51.0
328.78825540002435,135.89882136017985,True,7.0,7912.0,60.33,50.0
331.9206344000995,136.03215353713367,True,14.0,7912.0,79.95,51.0
332.06106790015474,136.0654865813721,True,14.0,7912.0,79.95,51.0
334.0732358000241,136.13215266984903,True,10.0,7912.0,75.04,50.0
335.7651275000535,136.26548484680285,True,5.0,7912.0,60.89,50.0
338.5584895000793,136.39881702375666,True,5.0,7912.0,103.07,51.0
341.55935950018466,136.53214920071048,True,6.0,7912.0,70.51,50.0
343.6093168000225,136.63214833342585,True,12.0,7912.0,55.41,50.0
344.7294584000483,136.76548051037966,True,4.0,7912.0,89.38,50.0
346.02911900007166,136.89881268733347,True,7.0,7912.0,71.97,50.0
349.1055916000623,137.0321448642873,True,6.0,7912.0,67.72,50.0
353.1797525000293,137.13214399700266,True,77.0,7912.0,71.98,51.0
356.02627050015144,137.7654718375333,True,19.0,7912.0,64.07,50.0
359.2014268001076,137.89880401448713,True,11.0,7912.0,80.01,51.0
361.7996553000994,138.03213619144094,True,6.0,7912.0,65.09,50.0
362.00799740012735,138.26546750111012,True,7.0,7912.0,74.63,51.0
363.00153470016085,139.5321231821714,True,7.0,7912.0,72.76,50.0
364.61681430018507,139.7654544918406,True,5.0,7912.0,64.49,50.0
366.63717510015704,140.03211884574822,True,4.0,7912.0,63.71,50.0
367.5542407000903,140.13211797846358,True,70.0,7912.0,67.59,51.0
368.785618300084,140.2654501554174,True,6.0,7912.0,102.44,51.0
369.42136929999106,140.3987823323712,True,25.0,7912.0,99.89,51.0
370.02179630007595,141.13210930561723,True,8.0,7912.0,85.72,51.0
371.0358880001586,141.93210236734015,True,10.0,7912.0,69.75,50.0
372.1057099001482,142.6320962963477,True,8.0,7912.0,65.96,50.0
373.20093150017783,143.39875631383214,True,8.0,7912.0,64.56,50.0
374.01878010015935,144.63207895065497,True,10.0,7912.0,68.8,50.0
375.00009200000204,145.76540245476244,True,12.0,7912.0,73.99,50.0
376.00636770017445,146.83205987039298,True,8.0,7912.0,75.37,50.0
377.0315449000336,147.13205726853909,True,12.0,7912.0,70.79,50.0
378.0071529999841,147.9987164187389,True,27.0,7912.0,74.67,51.0
379.0038175000809,148.53204512655418,True,23.0,7912.0,74.41,51.0
380.00731570017524,149.032040790131,True,8.0,7912.0,72.64,50.0
381.1863635000773,149.63203558642317,True,30.0,7912.0,71.84,51.0
382.01192510011606,150.13203125,True,7.0,7912.0,76.16,50.0
383.88561260001734,150.76535909053064,True,22.0,7912.0,67.69,50.0
384.05014539998956,150.79869213476908,True,4.0,7912.0,75.09,51.0
385.0024712001905,151.7320173734458,True,8.0,7912.0,75.95,51.0
386.3955064001493,152.39867825821491,True,5.0,7912.0,70.07,50.0
387.1992832000833,152.53201043516873,True,5.0,7912.0,67.93,50.0
388.06581340008415,152.6320095678841,True,4.0,7912.0,66.37,50.0
389.45460560009815,152.7653417448379,True,16.0,7912.0,78.6,51.0
390.5395406000316,152.89867392179173,True,8.0,7912.0,102.02,51.0
392.0173909000587,153.39866958536857,True,0.0,7912.0,67.25,50.0
394.10216730018146,153.53200176232238,True,6.0,7912.0,60.02,50.0
395.6188418001402,153.63200089503775,True,62.0,7912.0,61.88,51.0
396.0559116001241,154.0319974258992,True,4.0,7912.0,88.87,51.0
397.6159247001633,154.13199655861456,True,23.0,7912.0,98.96,52.0
399.38540480006486,154.26532873556837,True,5.0,7912.0,59.13,50.0
400.9225213001482,154.3986609125222,True,5.0,7912.0,85.45,51.0
401.00883830012754,154.53199308947603,True,16.0,7912.0,88.54,52.0
403.43043690011837,155.26532006272203,True,7.0,7912.0,60.6,50.0
404.33131569996476,155.63198354934502,True,5.0,7912.0,77.39,50.0
