elapsed_sec,source_time_sec,measurement,gpu_util_percent,memory_used_mb,power_w,temperature_c
791.193835100159,330.53046666851685,True,59.0,7912.0,64.44,51.0
793.0731667999644,330.6304658012322,True,33.0,7912.0,103.69,53.0
794.1261013001204,330.76379797818606,True,6.0,7912.0,71.44,51.0
795.4957449000794,331.0304623320937,True,4.0,7912.0,72.02,51.0
796.4445537000429,331.13046146480906,True,4.0,7912.0,62.96,51.0
797.5942498999648,331.2637936417629,True,17.0,7912.0,70.42,51.0
798.9295881001744,331.3971258187167,True,5.0,7912.0,65.09,51.0
799.0152989001945,331.43045886295516,True,10.0,7912.0,75.37,52.0
800.0242018001154,331.7637893053397,True,21.0,7912.0,103.46,53.0
801.3460866000969,331.8971214822935,True,7.0,7912.0,72.04,51.0
804.9185821001884,332.0304536592473,True,7.0,7912.0,62.77,51.0
806.262841100106,332.1304527919627,True,4.0,7912.0,64.22,51.0
807.152830200037,332.2637849689165,True,4.0,7912.0,74.21,51.0
808.1299046999775,332.3971171458703,True,76.0,7912.0,72.06,52.0
809.1059599001892,332.53044932282415,True,3.0,7912.0,100.89,52.0
810.6471470000688,332.76378063249336,True,3.0,7912.0,85.61,51.0
811.3449051000644,332.89711280944715,True,3.0,7912.0,73.27,51.0
812.3853222001344,333.030444986401,True,6.0,7912.0,65.96,51.0
813.3485560000408,333.13044411911636,True,3.0,7912.0,67.39,51.0
814.578177700052,333.26377629607015,True,90.0,7912.0,65.93,52.0
815.1873501001392,333.397108473024,True,3.0,7912.0,92.96,52.0
816.026571100112,333.5304406499778,True,26.0,7912.0,106.93,53.0
817.6375557000283,334.13043544627,True,3.0,7912.0,67.81,51.0
818.5286133000627,334.2637676232238,True,32.0,7912.0,78.01,52.0
819.3731782000978,334.3970998001776,True,3.0,7912.0,68.16,51.0
820.1158869999927,334.53043197713146,True,3.0,7912.0,65.39,51.0
821.4658146000002,335.26375895037745,True,12.0,7912.0,75.47,51.0
822.1093493001536,335.39709112733124,True,3.0,7912.0,64.56,51.0
823.5810949001461,335.63042243700045,True,10.0,7912.0,87.92,52.0
824.1570017000195,335.76375461395423,True,3.0,7912.0,102.01,52.0
825.5997019000351,336.2637502775311,True,3.0,7912.0,75.42,51.0
826.2099578999914,336.63041376415407,True,3.0,7912.0,65.64,51.0
827.075675799977,336.8970781180617,True,13.0,7912.0,64.04,51.0
828.6667095001321,337.5304059585924,True,3.0,7912.0,63.05,51.0
829.2873567000497,337.63040509130775,True,4.0,7912.0,63.76,51.0
830.4561181999743,338.39706510879216,True,9.0,7912.0,64.04,51.0
831.1524547999725,338.530397285746,True,3.0,7912.0,89.25,52.0
832.5481696000788,339.03039294932285,True,13.0,7912.0,96.56,51.0
833.3068914001342,339.5303886128996,True,3.0,7912.0,81.35,51.0
834.0300012000371,339.8970520995226,True,22.0,7912.0,69.09,51.0
835.0027694001328,340.06371732071494,True,3.0,7912.0,63.58,51.0
836.8795750001445,340.2637155861456,True,4.0,7912.0,103.02,52.0
837.8489424001891,340.39704776309947,True,6.0,7912.0,80.79,51.0
838.4887702001724,340.5303799400533,True,6.0,7912.0,68.35,51.0
839.1205832001287,340.6303790727687,True,4.0,7912.0,62.51,51.0
840.3461673001293,340.8970434266763,True,5.0,7912.0,64.03,51.0
841.2447761001531,341.0303756036301,True,3.0,7912.0,67.83,51.0
842.3526803001296,341.13037473634546,True,16.0,7912.0,61.85,51.0
843.3064241001848,341.2637069132993,True,3.0,7912.0,98.36,52.0
845.1321649001911,341.3970390902531,True,9.0,7912.0,71.41,51.0
846.2561039000284,341.53037126720693,True,3.0,7912.0,66.07,51.0
847.436851600185,341.7637025768761,True,3.0,7912.0,72.07,51.0
848.029850800056,341.8970347538299,True,20.0,7912.0,63.64,51.0
849.5243806999642,344.1303487178064,True,93.0,7912.0,70.32,52.0
850.1875544001814,344.2636808947602,True,3.0,7912.0,87.46,52.0
851.2911635001656,345.3970043988677,True,3.0,7912.0,102.16,52.0
852.3967141001485,345.63033570853685,True,3.0,7912.0,86.77,51.0
853.013178500114,345.8970000624445,True,5.0,7912.0,73.55,51.0
854.5443484999705,346.2636635490675,True,23.0,7912.0,68.53,52.0
855.2985642000567,346.3969957260213,True,4.0,7912.0,63.63,51.0
856.7302802000195,346.63032703569047,True,14.0,7912.0,62.26,51.0
857.5655799000524,346.7636592126443,True,12.0,7912.0,97.35,52.0
858.5198225001805,346.89699138959816,True,30.0,7912.0,107.76,53.0
859.5097539999988,347.03032356655194,True,30.0,7912.0,85.64,53.0
860.7518362000119,347.39698705317494,True,5.0,7912.0,73.45,51.0
861.9326132000424,347.63031836284415,True,4.0,7912.0,64.92,51.0
862.5413195001893,347.76365053979794,True,11.0,7912.0,96.42,52.0
863.7098515001126,348.03031489370557,True,5.0,7912.0,103.16,52.0
864.3357321000658,348.13031402642093,True,3.0,7912.0,92.52,51.0
865.0109494000208,348.3969783803286,True,6.0,7912.0,79.48,51.0
866.0037569999695,349.4969688401976,True,3.0,7912.0,64.79,51.0
867.0055851000361,352.2636115119893,True,8.0,7912.0,72.97,51.0
868.0893467001151,355.13025331649646,True,10.0,7912.0,69.79,51.0
869.0282934000716,357.5302325016652,True,18.0,7912.0,68.05,51.0
870.3306720000692,358.8968873154418,True,9.0,7912.0,61.85,51.0
871.3072822999675,359.03021949239564,True,4.0,7912.0,99.07,52.0
872.4105585999787,359.5302151559725,True,5.0,7912.0,103.66,52.0
873.2983754000161,359.76354646564164,True,5.0,7912.0,76.86,51.0
874.2064129000064,359.8968786425955,True,5.0,7912.0,67.47,51.0
875.110179600073,360.03021081954927,True,5.0,7912.0,67.09,51.0
876.0428061999846,360.13020995226464,True,18.0,7912.0,68.92,51.0
877.0403996000532,360.7635377927953,True,9.0,7912.0,73.23,51.0
878.0336094000377,362.5301891374334,True,22.0,7912.0,71.73,51.0
880.5522203000728,363.3968482876332,True,94.0,7912.0,78.58,53.0
883.6016491001938,363.53018046458703,True,5.0,7912.0,63.51,51.0
884.5736913001165,363.6301795973024,True,12.0,7912.0,68.27,51.0
885.5550439001527,363.7635117742562,True,16.0,7912.0,69.08,52.0
886.0040464000776,364.46350570326376,True,16.0,7912.0,69.08,52.0
887.1544248000719,365.7634944285635,True,24.0,7912.0,69.46,51.0
888.1904152000789,366.4301553133326,True,7.0,7912.0,72.69,51.0
889.1103763000574,366.7634857557171,True,7.0,7912.0,69.53,51.0
890.7854457001667,367.0301501096248,True,17.0,7912.0,71.7,52.0
891.0468862999696,367.3968135962478,True,20.0,7912.0,75.43,51.0
892.0013607000001,369.03013276393204,True,24.0,7912.0,76.45,51.0
893.0248742999975,369.63012756022425,True,8.0,7912.0,83.64,52.0
894.0168320001103,370.3967875777087,True,9.0,7912.0,103.74,52.0
895.0138264000416,371.39677890486234,True,8.0,7912.0,97.38,51.0
896.0233180001378,374.2634207093694,True,8.0,7912.0,71.97,51.0
897.0115661001764,377.0300633811612,True,7.0,7912.0,70.79,51.0
898.0204468001612,379.7633730087145,True,16.0,7912.0,64.53,51.0
899.0077544001397,382.5300156805062,True,15.0,7912.0,64.72,51.0
900.112835700158,383.6300061403752,True,92.0,7912.0,64.33,52.0
901.4885038000066,384.13000180395204,True,3.0,7912.0,109.17,52.0
902.5172386001796,385.2633253080595,True,7.0,7912.0,100.14,52.0
903.2311080000363,385.52998966196714,True,3.0,7912.0,65.33,51.0
904.0683928001672,386.76331229878997,True,3.0,7912.0,68.74,51.0
905.0231816000305,388.0299679798512,True,8.0,7912.0,80.33,52.0
906.024352400098,391.02994196131215,True,8.0,7912.0,88.54,52.0
907.0007913999725,393.8965837658193,True,7.0,7912.0,90.44,52.0
908.7265664001461,395.1299064026421,True,3.0,7912.0,62.3,51.0
909.3824052000418,395.2632385795959,True,3.0,7912.0,87.5,52.0
910.0280997999944,395.39657075654975,True,17.0,7912.0,103.23,52.0
911.2364771000575,395.6299020662189,True,3.0,7912.0,88.2,51.0
912.4596538001206,395.89656642012653,True,7.0,7912.0,71.27,51.0
913.0842975999694,396.0298985970804,True,3.0,7912.0,60.92,51.0
914.3223930001259,396.26322990674953,True,3.0,7912.0,68.51,51.0
915.0052944000345,396.3965620837034,True,4.0,7912.0,66.74,51.0
916.322785400087,396.6298933933726,True,3.0,7912.0,67.31,51.0
917.1267825001851,396.76322557032637,True,58.0,7912.0,65.05,52.0
918.4023539000191,397.029889924234,True,3.0,7912.0,106.0,52.0
919.1483714000788,397.396553410857,True,4.0,7912.0,98.9,51.0
920.4375744999852,397.6298847205262,True,3.0,7912.0,72.3,51.0
921.0952459000982,397.76321689748,True,4.0,7912.0,62.67,51.0
922.401480200002,398.26321256105683,True,4.0,7912.0,70.16,51.0
923.0390163001139,398.3965447380107,True,14.0,7912.0,63.95,51.0
924.2206222000532,398.62987604767983,True,4.0,7912.0,65.6,51.0
925.1245389999822,399.3965360651643,True,60.0,7912.0,66.39,52.0
926.3380685001612,399.7631995517873,True,3.0,7912.0,105.96,52.0
927.0241555999964,399.89653172874114,True,33.0,7912.0,107.49,53.0
928.0533255999908,400.26319521536414,True,13.0,7912.0,72.05,51.0
929.0144621001091,402.7631735332482,True,9.0,7912.0,75.13,51.0
930.3246210999787,403.1298370198712,True,6.0,7912.0,70.52,51.0
931.0034930000547,404.9964874972247,True,7.0,7912.0,74.92,51.0
932.1267417999916,406.3964753552398,True,82.0,7912.0,66.14,52.0
933.2079305001535,408.26312583259323,True,3.0,7912.0,106.33,52.0
934.309788200073,408.52979018650086,True,3.0,7912.0,103.39,52.0
935.0067485000473,410.3964406638544,True,8.0,7912.0,89.05,52.0
936.1043628000189,412.26309114120784,True,4.0,7912.0,67.31,51.0
937.0265191001818,414.8964016360457,True,8.0,7912.0,72.46,51.0
938.0117661000695,417.76304344055285,True,9.0,7912.0,69.52,51.0
939.0005090001505,420.52968611234456,True,8.0,7912.0,69.06,51.0
940.0023310000543,423.4296609610901,True,17.0,7912.0,67.4,51.0
941.2056255000643,423.62965922652086,True,3.0,7912.0,81.27,52.0
942.033067899989,424.52965142095917,True,12.0,7912.0,105.35,52.0
943.4585909000598,424.89631490758217,True,3.0,7912.0,88.42,51.0
944.2091638999991,425.26297839420516,True,3.0,7912.0,65.54,51.0
945.0472889000084,426.02963841168963,True,13.0,7912.0,66.98,51.0
946.002888499992,427.229628004274,True,3.0,7912.0,62.77,51.0
947.1494913001079,427.76295671208925,True,91.0,7912.0,63.71,52.0
948.1564390000422,427.8962888890431,True,3.0,7912.0,103.11,52.0
949.1548232000787,428.0296210659969,True,3.0,7912.0,102.98,51.0
950.0059338000137,428.1629532429507,True,3.0,7912.0,88.68,51.0
951.0317463001702,428.2629523756661,True,39.0,7912.0,67.25,52.0
952.0179602999706,428.3962845526199,True,3.0,7912.0,69.83,51.0
953.6869646001142,428.6296158622891,True,3.0,7912.0,68.85,51.0
954.5974729000591,428.7629480392429,True,13.0,7912.0,68.6,51.0
955.5308505001012,428.8962802161967,True,38.0,7912.0,76.62,52.0
956.4501086999662,429.02961239315056,True,3.0,7912.0,70.06,51.0
957.3435047999956,429.12961152586587,True,4.0,7912.0,69.82,51.0
958.2427972999867,429.2629437028197,True,3.0,7912.0,69.4,51.0
959.1338890001643,429.39627587977355,True,3.0,7912.0,70.23,51.0
960.0577325001359,429.52960805672734,True,38.0,7912.0,77.66,52.0
961.1352260001004,429.6296071894427,True,7.0,7912.0,67.05,51.0
962.2489049001597,429.76293936639655,True,4.0,7912.0,74.95,51.0
963.1950237001292,429.89627154335034,True,3.0,7912.0,78.76,51.0
964.0087323000189,430.0296037203042,True,4.0,7912.0,75.02,51.0
965.7122222001199,430.26293502997333,True,4.0,7912.0,69.77,51.0
966.4672342999838,430.3962672069272,True,4.0,7912.0,71.48,51.0
967.5297203999944,430.529599383881,True,92.0,7912.0,79.69,53.0
968.4865997000597,430.62959851659633,True,4.0,7912.0,92.75,52.0
969.4919048000593,430.7629306935502,True,4.0,7912.0,102.38,52.0
970.3077418999746,430.896262870504,True,3.0,7912.0,80.3,51.0
971.0015545999631,431.0962611359347,True,3.0,7912.0,69.23,51.0
972.4576175000984,431.262926357127,True,3.0,7912.0,68.21,51.0
973.5300871001091,431.3962585340808,True,6.0,7912.0,66.41,51.0
974.954653599998,431.52959071103464,True,3.0,7912.0,62.12,51.0
975.0036649999674,431.59625679951154,True,3.0,7912.0,62.12,51.0
976.1573883001693,431.7629220207038,True,3.0,7912.0,105.02,52.0
977.6336714001372,432.0295863746114,True,3.0,7912.0,78.18,51.0
978.4973965000827,432.1295855073268,True,3.0,7912.0,71.36,51.0
979.2402865001932,432.26291768428064,True,3.0,7912.0,73.36,51.0
980.0022646000143,432.49624899394985,True,3.0,7912.0,78.49,51.0
981.2283026999794,432.62958117090363,True,4.0,7912.0,75.63,51.0
982.4841023001354,432.89624552481126,True,3.0,7912.0,73.98,51.0
983.1625759999733,433.0295777017651,True,4.0,7912.0,62.35,51.0
984.0025321000721,435.19622557726467,True,7.0,7912.0,70.66,51.0
985.0073081001174,437.8962021605795,True,13.0,7912.0,66.74,51.0
986.1482502000872,439.6295204609791,True,7.0,7912.0,62.52,51.0
987.0306180000771,440.7628439650866,True,6.0,7912.0,74.74,52.0
988.0050199001562,442.2294979115786,True,7.0,7912.0,75.85,51.0
989.1290486999787,442.62949444244003,True,3.0,7912.0,66.36,51.0
990.2410654001869,443.1294901060169,True,3.0,7912.0,69.01,51.0
991.2833613001276,443.52948663687835,True,3.0,7912.0,69.69,51.0
992.014354800107,444.02948230045513,True,3.0,7912.0,72.01,51.0
993.2534791000653,444.52947796403197,True,3.0,7912.0,82.47,52.0
994.5955853001215,444.7628092737012,True,4.0,7912.0,102.87,52.0
995.4336437000893,445.0294736276088,True,5.0,7912.0,92.62,51.0
996.5873298000079,445.26280493727796,True,0.0,7912.0,63.29,51.0
997.214655800024,445.5294692911856,True,3.0,7912.0,64.76,51.0
998.1812277999707,445.62946842390096,True,6.0,7912.0,64.5,51.0
999.2447316001635,445.7628006008548,True,6.0,7912.0,64.77,51.0
1000.5061139001045,445.8961327778086,True,6.0,7912.0,76.95,51.0
1001.4404792001005,446.02946495476243,True,18.0,7912.0,69.43,51.0
1002.7674184001517,446.1294640874778,True,3.0,7912.0,79.25,51.0
1003.2667359001935,446.5294606183393,True,5.0,7912.0,88.79,52.0
1004.1110352000687,446.7627919280084,True,3.0,7912.0,74.71,51.0
1005.280285899993,447.26278759158527,True,3.0,7912.0,69.68,51.0
1006.3768178001046,447.5294519454929,True,3.0,7912.0,69.68,51.0
1007.431566900108,447.76278325516205,True,15.0,7912.0,69.57,52.0
1008.046380400192,447.8961154321159,True,12.0,7912.0,63.15,51.0
1009.3254111001734,448.1294467417851,True,8.0,7912.0,65.29,51.0
1010.6197908001486,448.39611109569273,True,3.0,7912.0,100.6,52.0
1011.2294058001135,448.5294432726465,True,3.0,7912.0,105.24,52.0
1012.6625685000326,448.7627745823157,True,3.0,7912.0,64.36,51.0
1013.3766348999925,448.8961067592695,True,3.0,7912.0,66.8,51.0
1014.2311933999881,449.02943893622336,True,3.0,7912.0,62.32,51.0
1015.0049054000992,449.46276851132325,True,3.0,7912.0,75.49,52.0
1016.3743345001712,449.62943373251557,True,3.0,7912.0,101.07,52.0
1017.0893369000405,449.76276590946935,True,4.0,7912.0,75.15,51.0
1018.592769500101,450.029430263377,True,3.0,7912.0,61.94,51.0
1019.2414518999867,450.2627615730462,True,4.0,7912.0,64.62,51.0
1020.0008631001692,450.4627598384769,True,3.0,7912.0,71.17,51.0
1021.2461478000041,451.02942159053066,True,3.0,7912.0,66.98,51.0
1022.5317524999846,451.2627529001998,True,6.0,7912.0,64.42,51.0
1023.1848282001447,451.52941725410744,True,4.0,7912.0,76.05,51.0
1024.0153401000425,451.6294163868228,True,3.0,7912.0,94.1,51.0
1025.859594100155,451.89608074073044,True,3.0,7912.0,67.76,51.0
1026.6004163001198,452.0294129176843,True,3.0,7912.0,70.17,51.0
1027.3029988000635,452.12941205039965,True,3.0,7912.0,67.57,51.0
1028.0025555000175,453.89606339503774,True,6.0,7912.0,73.92,51.0
1029.0034177000634,456.7960382437833,True,15.0,7912.0,67.71,51.0
1030.302884100005,458.89602003080597,True,6.0,7912.0,62.53,51.0
1031.4393951999955,459.26268351742897,True,4.0,7912.0,99.49,52.0
1032.0749166000169,459.5293478713366,True,3.0,7912.0,100.66,52.0
1033.267138299998,459.76267918100575,True,3.0,7912.0,79.54,51.0
1034.4111976001877,460.0293435349134,True,3.0,7912.0,69.83,51.0
1035.0002143001184,460.2293418003441,True,5.0,7912.0,68.88,51.0
1036.4533635000698,460.6293383312056,True,7.0,7912.0,70.08,51.0
1037.1045727001037,460.76267050815943,True,3.0,7912.0,85.14,52.0
1038.4210272000637,461.02933486206706,True,3.0,7912.0,105.33,52.0
1039.0902500001248,461.1293339947824,True,3.0,7912.0,77.29,51.0
1040.3968170001172,461.39599834869006,True,3.0,7912.0,69.19,51.0
1041.1031186999753,461.52933052564384,True,3.0,7912.0,61.57,51.0
1042.0018484001048,463.9959757992895,True,8.0,7912.0,65.48,51.0
1043.0055379001424,466.7626184710813,True,8.0,7912.0,69.25,51.0
1044.1210032000672,467.7626097982349,True,88.0,7912.0,63.25,52.0
1045.4112243000418,468.02927415214253,True,3.0,7912.0,105.56,52.0
1046.0476196000818,468.1292732848579,True,5.0,7912.0,105.76,53.0
1047.3711310999934,470.5292524700266,True,3.0,7912.0,74.77,51.0
1048.0203090000432,470.8959159566496,True,5.0,7912.0,69.42,51.0
1049.3583527000155,471.39591162022646,True,3.0,7912.0,79.71,52.0
1050.5422505000606,471.62924292989567,True,9.0,7912.0,101.78,52.0
1051.0034388001077,472.76256643400313,True,9.0,7912.0,101.78,52.0
1052.0148205000442,474.12922124777975,True,3.0,7912.0,69.64,51.0
1053.0119966999628,477.0291960965253,True,7.0,7912.0,72.08,51.0
1054.0197627001908,478.5291830872558,True,13.0,7912.0,66.07,51.0
1055.0008302000351,481.36249184752444,True,16.0,7912.0,70.45,51.0
1056.0028509001713,484.19580060779305,True,14.0,7912.0,65.41,51.0
1057.3193434001878,485.89578586395425,True,8.0,7912.0,60.69,51.0
1058.025335600134,487.89576851826155,True,8.0,7912.0,79.92,52.0
1059.0019787000492,490.66241119005326,True,8.0,7912.0,101.71,52.0
1060.3272093001287,493.39572081760656,True,14.0,7912.0,74.52,51.0
1061.2695751001593,494.0290486581372,True,6.0,7912.0,92.96,52.0
1062.2071056000423,494.2623799678064,True,3.0,7912.0,99.94,52.0
1063.0944877001457,494.529044321714,True,3.0,7912.0,76.22,51.0
1064.0611558000091,494.895707808337,True,3.0,7912.0,71.45,51.0
1065.1864536001813,495.76236695853686,True,3.0,7912.0,70.97,51.0
1066.0921124999877,496.0290313124445,True,3.0,7912.0,67.88,51.0
1067.0841946001165,496.3956947990675,True,2.0,7912.0,66.42,51.0
1068.013854800025,496.6290261087367,True,2.0,7912.0,67.46,51.0
1069.3312431001104,498.0290139667518,True,5.0,7912.0,71.6,51.0
1070.214407300111,498.26234527642094,True,3.0,7912.0,66.29,51.0
1071.332488300046,498.5290096303286,True,3.0,7912.0,73.63,51.0
1072.5626590000466,498.7623409399978,True,3.0,7912.0,69.49,51.0
1073.17686350015,498.89567311695157,True,3.0,7912.0,71.85,51.0
1074.4602258000523,499.1290044266208,True,3.0,7912.0,68.23,51.0
1075.0859550000168,499.2623366035746,True,3.0,7912.0,59.86,51.0
1076.4838809000794,499.52900095748225,True,6.0,7912.0,76.32,52.0
1077.1261099001858,499.6290000901976,True,3.0,7912.0,100.56,52.0
1078.4076155000366,499.89566444410525,True,3.0,7912.0,95.88,51.0
1079.0432880001608,500.02899662105904,True,6.0,7912.0,79.58,51.0
1080.3318974000867,500.26232793072825,True,3.0,7912.0,66.36,51.0
1081.0313393999822,500.39566010768203,True,5.0,7912.0,69.93,51.0
1082.2653165000957,500.62899141735124,True,3.0,7912.0,68.07,51.0
1083.0030020000413,500.7956566385435,True,3.0,7912.0,69.63,51.0
1084.7024797999766,501.0289879482127,True,4.0,7912.0,91.98,52.0
1085.535326300189,501.1289870809281,True,21.0,7912.0,105.07,52.0
1087.015774199972,501.3956514348357,True,5.0,7912.0,73.31,51.0
1088.571426199982,501.62898274450487,True,1.0,7912.0,60.5,51.0
1089.4876176000107,501.7623149214587,True,16.0,7912.0,69.11,52.0
1090.524216500111,501.8956470984125,True,3.0,7912.0,66.98,51.0
1091.2083695000038,502.02897927536634,True,3.0,7912.0,62.62,51.0
1092.012856400106,502.1956444965586,True,13.0,7912.0,71.57,52.0
1093.055139800068,502.26231058503555,True,15.0,7912.0,93.51,52.0
1094.0935986000113,502.39564276198934,True,4.0,7912.0,84.45,51.0
1095.560421800008,502.62897407165855,True,13.0,7912.0,66.89,51.0
1096.3901573000476,502.76230624861233,True,4.0,7912.0,64.57,51.0
1097.1073497000616,502.8956384255662,True,4.0,7912.0,61.62,51.0
1098.6815897000488,503.12896973523533,True,4.0,7912.0,92.24,52.0
1099.5047161001712,503.2623019121892,True,4.0,7912.0,102.69,52.0
1101.02393330005,503.39563408914296,True,7.0,7912.0,70.18,51.0
1102.3030483999755,503.62896539881217,True,4.0,7912.0,68.44,51.0
1103.3193302000873,503.76229757576596,True,13.0,7912.0,62.29,51.0
1104.0192772999872,503.8956297527198,True,3.0,7912.0,79.75,52.0
1105.2473465001676,504.128961062389,True,3.0,7912.0,104.72,52.0
1106.443509500008,504.39562541629664,True,6.0,7912.0,76.02,51.0
1107.0718843999784,504.5289575932504,True,3.0,7912.0,63.67,51.0
1108.2728611000348,504.76228890291964,True,3.0,7912.0,66.77,51.0
1109.4721901000012,505.02895325682726,True,6.0,7912.0,64.62,51.0
1110.0834419999737,505.12895238954263,True,3.0,7912.0,60.49,51.0
1111.1200811001472,505.2622845664964,True,95.0,7912.0,67.06,52.0
1112.3185766001698,505.5289489204041,True,2.0,7912.0,109.46,52.0
1113.5595514001325,505.76228023007326,True,2.0,7912.0,79.91,51.0
1114.2131923001725,506.2622758936501,True,2.0,7912.0,63.53,51.0
1115.5357976001687,506.6289393802731,True,7.0,7912.0,68.95,52.0
1116.0325975001324,506.7622715572269,True,12.0,7912.0,66.19,51.0
1117.2406767001376,507.02893591113457,True,3.0,7912.0,63.66,51.0
1118.4845064000692,507.2622672208037,True,5.0,7912.0,66.01,51.0
1119.346169900149,507.39559939775756,True,6.0,7912.0,56.76,51.0
1120.5111372000538,507.6289307074267,True,7.0,7912.0,105.74,52.0
1121.15243440005,507.76226288438056,True,3.0,7912.0,102.58,52.0
1122.380430900026,508.0289272382882,True,3.0,7912.0,75.06,51.0
1123.0011415001936,508.16225941524203,True,5.0,7912.0,68.67,51.0
1124.420973900007,508.3955907249112,True,3.0,7912.0,66.72,51.0
1125.0944174001925,508.52892290186503,True,2.0,7912.0,64.45,51.0
1126.3764895000495,508.7622542115342,True,4.0,7912.0,67.0,51.0
1127.188666100148,508.895586388488,True,3.0,7912.0,60.85,51.0
1128.5191477001645,509.1289176981572,True,4.0,7912.0,71.1,51.0
1129.4150359001942,509.52891422901865,True,3.0,7912.0,83.63,52.0
1130.2406123001128,509.628913361734,True,3.0,7912.0,103.36,52.0
1131.0077726000454,509.89557771564165,True,3.0,7912.0,99.01,52.0
1132.0405004001223,510.3955733792185,True,3.0,7912.0,67.89,51.0
1133.3731444000732,510.62890468888764,True,3.0,7912.0,71.63,51.0
1134.0023803999647,511.0289012197491,True,8.0,7912.0,74.54,51.0
1135.543653300032,511.3955647063721,True,26.0,7912.0,69.6,52.0
1136.0948908000719,511.52889688332596,True,3.0,7912.0,67.86,51.0
1137.107268200023,511.7622281929951,True,3.0,7912.0,71.62,52.0
1138.0004487000406,511.9955595026643,True,3.0,7912.0,70.16,51.0
1139.7459659001324,512.1288916796182,True,9.0,7912.0,58.01,51.0
1140.476498800097,512.262223856572,True,3.0,7912.0,62.8,51.0
1141.3341930001043,512.3955560335257,True,3.0,7912.0,66.48,51.0
1142.3391625999939,513.2622151837256,True,3.0,7912.0,68.03,51.0
1143.5241755000316,514.1288743339254,True,3.0,7912.0,65.35,51.0
1144.291396500077,514.395538687833,True,3.0,7912.0,79.74,52.0
1145.0879842001013,514.5288708647869,True,3.0,7912.0,95.49,53.0
1146.5805387999862,514.8955343514099,True,3.0,7912.0,65.12,53.0
1147.3444417000283,515.0288665283637,True,4.0,7912.0,62.98,51.0
