elapsed_sec,source_time_sec,measurement,gpu_util_percent,memory_used_mb,power_w,temperature_c
1148.1731072000694,515.1288656610791,True,3.0,7912.0,60.81,51.0
1149.119082200108,515.3955300149867,True,35.0,7912.0,60.76,52.0
1150.9009706000797,515.6288613246559,True,3.0,7912.0,100.21,52.0
1151.8502659001388,515.7621935016097,True,3.0,7912.0,83.64,51.0
1152.8256696001627,515.8955256785634,True,3.0,7912.0,67.57,51.0
1153.7349400001112,516.0288578555173,True,3.0,7912.0,66.21,51.0
1154.7566084000282,516.1288569882327,True,3.0,7912.0,65.21,51.0
1155.5232526001055,516.2621891651866,True,3.0,7912.0,75.56,52.0
1156.3663960001431,516.3955213421403,True,3.0,7912.0,89.17,52.0
1157.3853931999765,516.5288535190941,True,3.0,7912.0,81.6,51.0
1158.166317100171,516.6288526518096,True,3.0,7912.0,69.5,51.0
1159.6838138999883,516.8955170057171,True,3.0,7912.0,62.47,51.0
1160.4049806999974,517.0288491826709,True,3.0,7912.0,62.81,51.0
1161.2093980000354,517.1288483153863,True,3.0,7912.0,61.28,51.0
1162.003205400193,517.4955118020093,True,3.0,7912.0,74.03,52.0
1163.4887178000063,517.6288439789631,True,3.0,7912.0,104.17,52.0
1164.1332650000695,517.8955083328708,True,3.0,7912.0,71.85,51.0
1165.0197385000065,518.8954996600244,True,3.0,7912.0,72.19,51.0
1166.2261521001346,519.3954953236013,True,3.0,7912.0,65.79,51.0
1167.0052528001834,519.8288248987011,True,4.0,7912.0,70.87,51.0
1168.5429915999994,520.5288188277087,True,4.0,7912.0,69.31,51.0
1169.1375676000025,520.628817960424,True,3.0,7912.0,78.43,51.0
1170.5528522001114,521.0288144912855,True,13.0,7912.0,92.2,52.0
1171.2847943999805,521.7621414645315,True,3.0,7912.0,77.81,51.0
1172.3088601001073,523.3954606322158,True,4.0,7912.0,70.9,51.0
1173.5520405001007,523.8954562957927,True,15.0,7912.0,68.67,51.0
1174.1970734000206,524.2621197824157,True,3.0,7912.0,65.93,51.0
1175.0170546001755,525.6287745961922,True,7.0,7912.0,73.39,51.0
1176.0260754001793,528.5287494449378,True,8.0,7912.0,72.21,51.0
1177.0013179001398,531.2953921167295,True,17.0,7912.0,67.99,51.0
1178.009165900061,534.1287008769982,True,17.0,7912.0,68.74,51.0
1179.0006367000751,536.9620096372669,True,15.0,7912.0,68.62,51.0
1180.0145249001216,539.7619853532971,True,19.0,7912.0,68.85,51.0
1181.2407156999689,540.7619766804507,True,3.0,7912.0,78.6,52.0
1182.2422311000992,541.3953045209813,True,3.0,7912.0,105.82,52.0
1183.097080900101,541.7619680076043,True,3.0,7912.0,97.25,52.0
1184.049031100003,542.1286314942273,True,3.0,7912.0,81.01,52.0
1185.0014555000234,542.695293246281,True,27.0,7912.0,76.46,51.0
1186.0114933000877,543.5286193522425,True,20.0,7912.0,76.53,51.0
1187.1416585000698,545.3952698295959,True,8.0,7912.0,70.08,52.0
1188.3089571001474,545.8952654931727,True,3.0,7912.0,93.94,52.0
1189.1560476000886,546.1285968028419,True,3.0,7912.0,87.65,51.0
1190.4553698000964,546.3952611567496,True,4.0,7912.0,74.33,51.0
1191.3130322999787,546.5285933337034,True,3.0,7912.0,67.31,51.0
1192.0462583000772,546.6285924664187,True,23.0,7912.0,76.46,52.0
1193.7506763001438,546.8952568203264,True,5.0,7912.0,68.26,51.0
1194.3589195001405,547.0285889972802,True,4.0,7912.0,71.09,51.0
1195.0442443001084,547.1285881299956,True,7.0,7912.0,73.04,51.0
1196.467427500058,547.2619203069494,True,12.0,7912.0,66.12,51.0
1197.4078758000396,547.3952524839032,True,0.0,7912.0,87.51,52.0
1198.6372313001193,547.5285846608571,True,5.0,7912.0,91.78,52.0
1200.0718098999932,547.6285837935724,True,14.0,7912.0,68.11,52.0
1201.12028630008,547.7619159705262,True,92.0,7912.0,75.44,53.0
1202.1384843999986,548.0285803244338,True,3.0,7912.0,104.84,52.0
1203.6576188001782,548.1285794571492,True,20.0,7912.0,82.19,52.0
1204.323614400113,548.2619116341031,True,4.0,7912.0,69.96,51.0
1205.0221337999683,548.3952438110568,True,8.0,7912.0,74.09,51.0
1206.0345227001235,548.5285759880106,True,31.0,7912.0,68.67,52.0
1207.9245327000972,548.7619072976798,True,9.0,7912.0,68.01,51.0
1208.11179370014,548.7952403419183,True,9.0,7912.0,68.01,51.0
1209.3771308001596,549.1285707843028,True,3.0,7912.0,79.8,52.0
1210.6203477000818,549.3952351382105,True,2.0,7912.0,100.25,51.0
1211.2725331000984,549.6285664478796,True,8.0,7912.0,87.35,51.0
1212.0585425000172,549.7618986248335,True,8.0,7912.0,68.75,52.0
1213.5874106001575,549.8952308017873,True,17.0,7912.0,64.68,52.0
1215.0344249000773,550.0285629787411,True,16.0,7912.0,72.51,52.0
1216.78579120012,550.1285621114565,True,17.0,7912.0,60.61,52.0
1217.5029027999844,550.2618942884103,True,4.0,7912.0,84.67,52.0
1218.2584802000783,550.3952264653641,True,3.0,7912.0,103.88,52.0
1219.1691424001474,551.4618838809947,True,5.0,7912.0,92.95,51.0
1220.1069169000257,552.2618769427175,True,7.0,7912.0,72.05,51.0
1221.1882671001367,552.5285412966252,True,10.0,7912.0,64.65,51.0
1222.4973906001542,552.7618726062944,True,4.0,7912.0,79.72,52.0
1224.5112324999645,553.028536960202,True,7.0,7912.0,89.85,51.0
1225.0376381999813,553.6285317564942,True,8.0,7912.0,78.14,52.0
1226.003866800107,555.0618526587477,True,6.0,7912.0,72.01,51.0
1228.1457808001433,556.1285100743784,True,13.0,7912.0,75.47,52.0
1229.7096476000734,556.2618422513322,True,6.0,7912.0,100.84,52.0
1231.0531039000489,556.3951744282859,True,6.0,7912.0,82.5,51.0
1232.4019761001691,556.7618379149089,True,3.0,7912.0,74.48,51.0
1233.7515400000848,557.0285022688166,True,4.0,7912.0,64.28,51.0
1234.4668438001536,557.1285014015319,True,3.0,7912.0,73.24,51.0
1235.2043775999919,557.2618335784858,True,3.0,7912.0,65.57,51.0
1236.4224078999832,557.5284979323934,True,7.0,7912.0,76.75,51.0
1237.0790913000237,557.6284970651088,True,4.0,7912.0,63.55,53.0
1238.3071675000247,557.8951614190164,True,3.0,7912.0,75.04,51.0
1239.3489092001691,558.1284927286856,True,13.0,7912.0,83.19,52.0
1240.2387499001343,558.3951570825933,True,3.0,7912.0,106.1,52.0
1241.0908146000002,558.6284883922624,True,3.0,7912.0,96.14,53.0
1242.002947699977,558.961818834647,True,3.0,7912.0,79.53,52.0
1243.428220700007,559.2618162327931,True,26.0,7912.0,73.65,51.0
1244.1253025000915,559.3951484097469,True,3.0,7912.0,62.16,52.0
1245.117292500101,559.6284797194161,True,3.0,7912.0,69.33,51.0
1246.5419918000698,559.8951440733238,True,3.0,7912.0,68.2,51.0
1247.1296577001922,560.0284762502775,True,3.0,7912.0,96.7,52.0
1248.416295300005,560.2618075599468,True,3.0,7912.0,103.63,52.0
1249.0027741000522,560.3951397369005,True,10.0,7912.0,99.23,52.0
1250.0698859000113,560.6284710465698,True,5.0,7912.0,71.68,52.0
1251.0267358000856,560.8951354004773,True,5.0,7912.0,69.99,51.0
1252.8380273000803,561.2617988871003,True,5.0,7912.0,68.08,51.0
1253.8734975000843,561.3951310640542,True,5.0,7912.0,65.2,51.0
1256.034256500192,561.528463241008,True,22.0,7912.0,69.67,52.0
1257.0083902000915,561.7617945506772,True,12.0,7912.0,79.18,52.0
1258.315469400026,561.895126727631,True,5.0,7912.0,68.68,51.0
1259.517925400054,562.0284589045848,True,8.0,7912.0,84.16,52.0
1261.878135100007,562.1284580373002,True,8.0,7912.0,92.15,52.0
1262.017383800121,562.1617910815386,True,7.0,7912.0,79.97,52.0
1263.1465609001461,562.3951223912078,True,7.0,7912.0,66.18,51.0
1264.0859924000688,562.9617841432615,True,11.0,7912.0,72.59,52.0
1265.147143600043,563.5617789395537,True,7.0,7912.0,72.84,51.0
1267.6365012000315,563.6284450280307,True,16.0,7912.0,72.06,52.0
1268.0944449000526,564.1284406916075,True,11.0,7912.0,88.7,52.0
1269.5697596999817,564.5284372224689,True,6.0,7912.0,101.89,53.0
1271.3327697999775,564.7617685321381,True,6.0,7912.0,60.29,51.0
1272.0071093000006,565.5284285496225,True,8.0,7912.0,67.94,52.0
1273.7451872001402,565.6284276823379,True,27.0,7912.0,52.64,51.0
1274.0324180000462,565.6617607265764,True,5.0,7912.0,81.26,52.0
1275.4611498999875,565.8950920362455,True,5.0,7912.0,99.46,52.0
1277.7156460999977,566.0284242131994,True,18.0,7912.0,64.28,52.0
1278.0539162000641,566.2617555228686,True,8.0,7912.0,70.08,51.0
1279.0390958001371,567.4950781596914,True,15.0,7912.0,67.9,51.0
1280.0176789001562,568.1284060002221,True,18.0,7912.0,65.74,52.0
1281.064379000105,569.3950616812833,True,6.0,7912.0,76.73,52.0
1282.082621900132,570.0283895218139,True,9.0,7912.0,70.88,52.0
1283.060936300084,571.0283808489676,True,25.0,7912.0,73.06,52.0
1284.0174755000044,572.2617034857905,True,7.0,7912.0,77.58,52.0
1285.0418307001237,573.0950295917518,True,21.0,7912.0,71.09,52.0
1287.1954332999885,573.3950269898978,True,54.0,7912.0,66.9,52.0
1289.2056752999779,573.5283591668517,True,52.0,7912.0,71.52,52.0
1290.7521655000746,573.628358299567,True,0.0,7912.0,96.76,52.0
1291.9907031001057,573.8950226534747,True,6.0,7912.0,85.0,51.0
1292.0641022000927,573.9283556977132,True,6.0,7912.0,70.05,52.0
1293.561444699997,574.1283539631439,True,22.0,7912.0,67.88,52.0
1294.0010009000544,574.4616844055284,True,22.0,7912.0,67.88,52.0
1295.38144310005,574.6283496267207,True,6.0,7912.0,61.5,51.0
1296.954119300004,574.7616818036745,True,23.0,7912.0,61.82,51.0
1297.075407100143,574.795014847913,True,5.0,7912.0,79.1,52.0
1298.3580599999987,574.8950139806283,True,5.0,7912.0,99.36,52.0
1299.4895236000884,575.0283461575822,True,6.0,7912.0,91.28,51.0
1300.9419673001394,575.3950096442052,True,6.0,7912.0,63.56,51.0
1301.0050725999754,575.4283426884436,True,6.0,7912.0,63.56,51.0
1302.285517500015,575.528341821159,True,6.0,7912.0,59.66,51.0
1303.0728645999916,576.0283374847357,True,11.0,7912.0,69.73,51.0
1305.3143166000955,576.3950009713587,True,17.0,7912.0,62.55,52.0
1307.0024104001932,576.7616644579817,True,7.0,7912.0,97.48,52.0
1308.4383136001416,576.8949966349356,True,6.0,7912.0,67.24,51.0
1310.0846396000125,577.5283244754662,True,13.0,7912.0,66.89,52.0
1311.971946500009,577.8949879620892,True,3.0,7912.0,61.66,51.0
1312.007011000067,577.9283210063277,True,3.0,7912.0,61.66,51.0
1313.5135417000856,578.3949836256661,True,3.0,7912.0,88.92,52.0
1314.2875922000967,578.5283158026199,True,3.0,7912.0,78.39,51.0
1315.0316640001256,578.6283149353353,True,3.0,7912.0,67.05,51.0
1316.4791057000402,578.8949792892429,True,2.0,7912.0,64.24,51.0
1317.192022100091,579.0283114661967,True,3.0,7912.0,60.91,51.0
1318.6705459000077,579.2616427758659,True,91.0,7912.0,69.19,52.0
1319.373970300192,579.3949749528197,True,3.0,7912.0,82.65,52.0
1320.1334635000676,580.0283027933503,True,8.0,7912.0,101.73,52.0
1321.1836814000271,580.1283019260657,True,3.0,7912.0,78.47,51.0
1322.6348183001392,580.3949662799733,True,13.0,7912.0,64.53,51.0
1324.0715737000573,580.5282984569271,True,27.0,7912.0,70.4,52.0
1325.3081210001837,580.6282975896426,True,2.0,7912.0,68.61,51.0
1326.208893300034,580.7616297665963,True,10.0,7912.0,65.89,51.0
1327.629590400029,581.028294120504,True,10.0,7912.0,101.05,52.0
1328.341899299994,581.1282932532193,True,3.0,7912.0,98.86,52.0
1329.081076100003,581.2616254301731,True,25.0,7912.0,72.45,53.0
1330.5322879999876,581.6282889167961,True,3.0,7912.0,67.54,51.0
1331.4645403001923,581.76162109375,True,3.0,7912.0,58.92,51.0
1332.2701149000786,581.8949532707038,True,3.0,7912.0,61.97,51.0
1333.3379037000705,582.128284580373,True,5.0,7912.0,56.99,51.0
1334.120901199989,582.5282811112345,True,11.0,7912.0,87.09,52.0
1335.0313510000706,582.8949445978575,True,3.0,7912.0,85.94,52.0
1336.0203966000117,583.5282724383881,True,3.0,7912.0,75.35,51.0
1337.711711900076,584.1282672346803,True,60.0,7912.0,65.43,52.0
1339.0402945000678,584.761595075211,True,3.0,7912.0,101.46,52.0
1340.4646032000892,585.128258561834,True,3.0,7912.0,88.0,51.0
1341.1039842001628,585.2615907387877,True,23.0,7912.0,70.68,52.0
1342.7471132001374,585.6282542254107,True,3.0,7912.0,61.55,51.0
1343.5005996001419,586.0282507562722,True,3.0,7912.0,62.31,51.0
1344.220076299971,586.528246419849,True,4.0,7912.0,62.92,51.0
1345.1363886999898,586.894909906472,True,91.0,7912.0,71.8,53.0
1346.1585419999901,587.1282412161412,True,3.0,7912.0,107.95,52.0
1347.0011208001524,589.4282212685946,True,8.0,7912.0,108.12,53.0
1348.3349987000693,589.7615517109791,True,3.0,7912.0,66.24,51.0
1349.2913128000218,591.6282021883326,True,5.0,7912.0,71.61,51.0
1350.040364000015,592.76152569244,True,7.0,7912.0,71.52,52.0
1351.4117976000998,593.3948535329707,True,3.0,7912.0,71.47,51.0
1352.3046638001688,593.7615170195937,True,3.0,7912.0,99.22,52.0
1353.5216335000005,594.6281761697935,True,4.0,7912.0,107.17,52.0
1354.167193399975,594.8948405237012,True,7.0,7912.0,78.96,51.0
1355.0768532999791,595.5281683642318,True,35.0,7912.0,78.71,53.0
1356.0719467001036,595.761499673901,True,26.0,7912.0,72.44,53.0
1357.241650500102,596.2614953374778,True,3.0,7912.0,68.56,51.0
1358.4569920001086,596.5281596913854,True,3.0,7912.0,66.82,51.0
1359.035303400131,596.6281588241008,True,6.0,7912.0,66.34,51.0
1360.3110895999707,596.8948231780084,True,8.0,7912.0,64.44,51.0
1361.4013525000773,597.1281544876776,True,3.0,7912.0,103.62,52.0
1362.4805432001594,597.3948188415852,True,3.0,7912.0,106.34,52.0
1363.0980968000367,597.6281501512544,True,23.0,7912.0,73.55,52.0
1364.4155415999703,597.8948145051621,True,3.0,7912.0,72.14,51.0
1365.0297381000128,598.0281466821159,True,5.0,7912.0,73.41,51.0
1366.506986600114,598.7614736553619,True,8.0,7912.0,63.69,51.0
1367.0971903000027,598.8948058323157,True,19.0,7912.0,99.17,53.0
1368.0020894000772,599.2948023631772,True,3.0,7912.0,101.88,52.0
1369.0295537000056,599.5281336728464,True,20.0,7912.0,104.4,52.0
1370.1681919000112,599.7614649825156,True,5.0,7912.0,73.84,51.0
1371.2690650001168,600.0281293364231,True,3.0,7912.0,77.79,51.0
1372.6402481000405,600.528125,True,6.0,7912.0,63.07,51.0
1373.4366518000606,600.6281241327154,True,3.0,7912.0,61.53,51.0
1374.0199714000337,600.7614563096691,True,5.0,7912.0,71.08,51.0
1375.823537999997,601.1281197962921,True,25.0,7912.0,63.29,51.0
1377.3065724000335,601.261451973246,True,0.0,7912.0,97.49,52.0
1378.4747021000367,601.3947841501998,True,6.0,7912.0,72.0,52.0
1379.0436362000182,601.5281163271536,True,6.0,7912.0,72.0,52.0
1380.5193529000971,602.0281119907305,True,3.0,7912.0,64.36,51.0
1381.2771797000896,602.1281111234458,True,29.0,7912.0,59.38,51.0
1382.0937783999834,602.6281067870226,True,19.0,7912.0,104.02,53.0
1383.5588223000523,602.8947711409303,True,3.0,7912.0,101.04,52.0
1384.3489620001055,603.0281033178841,True,3.0,7912.0,70.09,51.0
1385.2556106999982,603.1281024505995,True,16.0,7912.0,65.74,52.0
1386.7102689000312,603.2614346275533,True,44.0,7912.0,59.36,52.0
1388.0651007001288,603.3947668045071,True,5.0,7912.0,102.68,52.0
1389.3978821001947,603.528098981461,True,5.0,7912.0,82.43,51.0
1391.7998844000977,603.6280981141763,True,14.0,7912.0,72.28,53.0
1392.9091227001045,603.7614302911301,True,2.0,7912.0,101.22,52.0
1393.9093190999702,603.894762468084,True,2.0,7912.0,95.83,51.0
1394.7084308001213,604.0280946450378,True,3.0,7912.0,70.8,51.0
1395.4849213999696,604.1280937777531,True,3.0,7912.0,63.73,51.0
1396.0050107000861,605.294750326099,True,5.0,7912.0,69.11,51.0
1397.472907599993,606.394740785968,True,5.0,7912.0,87.21,52.0
1398.2139188,606.8947364495449,True,3.0,7912.0,102.42,52.0
1399.3418958999682,607.3947321131217,True,3.0,7912.0,88.21,51.0
1400.1148584000766,608.0280599536524,True,14.0,7912.0,68.44,51.0
1401.0238815001212,610.6280374042518,True,7.0,7912.0,69.74,52.0
1402.0373258001637,611.6280287314054,True,14.0,7912.0,72.66,52.0
1403.1069230001885,612.1280243949823,True,92.0,7912.0,74.28,53.0
1404.0015144001227,612.4946878816053,True,14.0,7912.0,93.73,53.0
1405.112934099976,612.6280200585591,True,28.0,7912.0,100.44,53.0
1406.2294440001715,612.8946844124667,True,4.0,7912.0,76.36,51.0
1407.2238670000806,613.1280157221358,True,3.0,7912.0,69.39,51.0
1408.3250107001513,613.5280122529973,True,3.0,7912.0,68.01,51.0
1409.4413600000553,613.7613435626665,True,2.0,7912.0,67.49,51.0
1410.371246300172,613.8946757396203,True,4.0,7912.0,67.29,51.0
1411.5355895000976,614.1280070492895,True,4.0,7912.0,67.85,51.0
1412.0966394999996,614.2613392262433,True,23.0,7912.0,99.44,53.0
1413.3003217000514,614.528003580151,True,3.0,7912.0,101.81,52.0
1414.5253600999713,614.7613348898202,True,4.0,7912.0,83.37,52.0
1415.1071049000602,614.894667066774,True,21.0,7912.0,70.1,53.0
1416.278485200135,615.1279983764432,True,3.0,7912.0,67.06,51.0
1417.3993258001283,615.5279949073046,True,3.0,7912.0,68.34,51.0
1418.4234305000864,615.7613262169738,True,3.0,7912.0,66.86,51.0
1419.407757300185,616.0279905708815,True,4.0,7912.0,66.4,51.0
1420.0042354001198,616.361321013266,True,6.0,7912.0,67.79,51.0
1421.1448284999933,616.5279862344582,True,3.0,7912.0,85.51,52.0
1422.1832271001767,616.8946497210812,True,3.0,7912.0,106.38,52.0
1423.2689912000205,617.2613132077042,True,3.0,7912.0,88.11,51.0
1424.4490702999756,617.6279766943272,True,3.0,7912.0,71.12,51.0
1425.1188546000049,617.7613088712811,True,23.0,7912.0,71.13,52.0
1426.1074147999752,618.1279723579041,True,21.0,7912.0,70.89,53.0
1427.0267998001073,618.6279680214809,True,17.0,7912.0,69.68,52.0
1428.0434893001802,619.0279645523424,True,15.0,7912.0,78.78,52.0
1429.513609000016,619.3946280389654,True,3.0,7912.0,74.63,51.0
1430.2967167000752,620.1279550122114,True,3.0,7912.0,79.15,52.0
1431.0135717999656,622.1279376665186,True,9.0,7912.0,91.29,52.0
1432.2895611000713,623.2612611706261,True,3.0,7912.0,72.46,51.0
1433.1267979000695,624.3945846747336,True,13.0,7912.0,70.63,51.0
1434.2449305001646,624.8945803383103,True,4.0,7912.0,69.1,51.0
1435.2146754001733,625.1279116479795,True,4.0,7912.0,69.51,51.0
1436.4381820000708,627.2612264792407,True,4.0,7912.0,72.77,51.0
1437.3087149001658,628.0278864967252,True,3.0,7912.0,65.04,51.0
1438.4024786001537,628.2612178063944,True,3.0,7912.0,95.23,52.0
1439.514813200105,628.3945499833482,True,4.0,7912.0,97.85,52.0
1440.3371935000177,628.5278821603019,True,2.0,7912.0,78.4,51.0
1441.433625600068,628.8945456469249,True,6.0,7912.0,73.72,52.0
1442.0367403000128,629.5278734874556,True,6.0,7912.0,76.26,52.0
1443.2728974001948,629.8945369740786,True,6.0,7912.0,66.34,51.0
1444.2579819001257,630.1278682837478,True,3.0,7912.0,69.38,51.0
1445.1761001001578,630.3945326376554,True,3.0,7912.0,67.51,51.0
1446.0051508999895,630.6278639473246,True,15.0,7912.0,71.31,52.0
1447.0402636001818,631.1278596109014,True,7.0,7912.0,72.75,52.0
1448.2923409000505,631.2611917878552,True,44.0,7912.0,59.15,51.0
1450.2801296000835,631.3945239648091,True,5.0,7912.0,98.51,52.0
1451.9359486000612,632.1278509380551,True,6.0,7912.0,68.29,51.0
1452.0017089999747,632.1611839822936,True,6.0,7912.0,68.29,51.0
1455.087890899973,632.5278474689165,True,23.0,7912.0,82.74,53.0
1456.430838300148,632.6278466016319,True,6.0,7912.0,103.49,52.0
1457.2605014999863,632.7611787785856,True,6.0,7912.0,94.75,52.0
1458.468769100029,632.8945109555395,True,6.0,7912.0,72.86,52.0
1459.706428000005,633.0278431324933,True,0.0,7912.0,58.33,51.0
1461.204711599974,633.1278422652088,True,17.0,7912.0,62.8,52.0
1462.5577961001545,633.5278387960701,True,18.0,7912.0,105.28,53.0
1463.8850577999838,633.6278379287855,True,7.0,7912.0,85.71,52.0
1464.025403900072,633.8945022826931,True,7.0,7912.0,85.71,52.0
1465.084152800031,634.027834459647,True,29.0,7912.0,67.75,53.0
1466.0040035001002,635.2278240522313,True,8.0,7912.0,70.66,52.0
1468.0558263000567,635.5278214503775,True,12.0,7912.0,76.11,52.0
1469.0021184000652,636.3278145121003,True,9.0,7912.0,104.18,52.0
1470.5266663001385,638.2611310779307,True,3.0,7912.0,77.28,51.0
1471.1852490999736,638.3944632548845,True,4.0,7912.0,61.36,51.0
1472.708353199996,638.6277945645537,True,72.0,7912.0,63.48,52.0
1473.4250285001472,638.7611267415075,True,3.0,7912.0,84.74,52.0
1474.1111425000709,638.8944589184614,True,13.0,7912.0,102.13,53.0
1475.0092355001252,639.6277858917074,True,3.0,7912.0,98.81,52.0
1476.3522053000052,639.894450245615,True,4.0,7912.0,65.52,51.0
1477.0609452000353,640.0277824225689,True,3.0,7912.0,67.29,51.0
1478.0177784999833,640.261113732238,True,3.0,7912.0,60.23,51.0
1480.1356276001316,641.7611007229684,True,92.0,7912.0,63.25,53.0
1482.2403149001766,641.8944328999223,True,6.0,7912.0,93.31,52.0
1483.8019218000118,642.0277650768761,True,7.0,7912.0,62.9,51.0
1485.194967100164,642.1277642095914,True,7.0,7912.0,64.35,51.0
1486.326453300193,642.2610963865453,True,3.0,7912.0,95.66,52.0
1487.0202850999776,642.3944285634991,True,3.0,7912.0,100.96,52.0
1488.0176214000676,642.7610920501221,True,7.0,7912.0,72.64,52.0
1489.019259700086,643.8944155542296,True,8.0,7912.0,69.53,52.0
1490.659195800079,644.1277468638988,True,4.0,7912.0,56.55,51.0
1491.5044590001926,644.2610790408526,True,4.0,7912.0,60.67,51.0
1492.3858800001908,644.8944068813832,True,3.0,7912.0,93.83,52.0
1493.0837445000652,645.027739058337,True,3.0,7912.0,102.1,52.0
1494.6249194000848,645.5277347219138,True,12.0,7912.0,66.92,51.0
1495.3600694001652,645.6277338546292,True,3.0,7912.0,62.73,51.0
1496.0908538000658,645.8943982085368,True,25.0,7912.0,66.42,52.0
1497.5768779001664,646.5277260490675,True,27.0,7912.0,67.52,53.0
1498.7495671000797,647.1277208453597,True,14.0,7912.0,66.19,51.0
1499.020152800018,647.3943851992673,True,14.0,7912.0,66.19,51.0
1500.0058935000561,649.127703499667,True,7.0,7912.0,94.76,52.0
1501.7614406000357,650.5276913576821,True,6.0,7912.0,68.97,52.0
1502.276482500136,650.6276904903974,True,7.0,7912.0,67.94,52.0
1503.7087526000105,651.0276870212589,True,17.0,7912.0,69.69,53.0
1504.7588898001704,651.1276861539742,True,5.0,7912.0,102.1,52.0
1506.1299517999869,651.2610183309281,True,14.0,7912.0,70.38,51.0
1508.0238648001105,651.5276826848357,True,7.0,7912.0,66.67,52.0
1509.8853011999745,651.6276818175511,True,1.0,7912.0,55.05,51.0
1511.7284536000807,651.7610139945049,True,5.0,7912.0,98.37,53.0
1512.0083127999678,651.8276800829818,True,5.0,7912.0,98.37,53.0
1513.193222100148,651.8943461714587,True,7.0,7912.0,65.53,52.0
1514.0635032001883,652.0276783484126,True,5.0,7912.0,66.3,51.0
1515.00726520014,652.1276774811279,True,5.0,7912.0,64.15,51.0
1516.0060397000052,652.2943427023201,True,5.0,7912.0,63.62,51.0
1517.3682876001112,652.5276740119893,True,3.0,7912.0,61.68,51.0
1518.2353141000494,652.8943374986123,True,40.0,7912.0,60.89,52.0
1519.0027817999944,653.3610001179507,True,3.0,7912.0,79.11,52.0
1520.2550013000146,653.527665339143,True,3.0,7912.0,99.4,52.0
1521.5699383001775,653.894328825766,True,5.0,7912.0,72.51,52.0
1522.404665300157,654.0276610027198,True,4.0,7912.0,61.63,51.0
1523.0352162001655,654.1276601354351,True,3.0,7912.0,69.94,51.0
1524.004887000192,656.7276375860347,True,10.0,7912.0,68.7,51.0
1525.034870600095,657.8942941343805,True,3.0,7912.0,66.83,51.0
1526.1863623000681,659.6276124347802,True,4.0,7912.0,82.55,52.0
