video_id,source_video,true_label,pred_label,score_violence
hockey_hockey_000010_aee37e273b18,data\merged\videos\non_violence\hockey_000010.avi,0,0,3.5762786865234375e-06
hockey_hockey_000014_bff991765c29,data\merged\videos\violence\hockey_000014.avi,1,1,1.0
hockey_hockey_000018_049f50eb2c8f,data\merged\videos\non_violence\hockey_000018.avi,0,0,0.00029468536376953125
hockey_hockey_000021_9aaf3b4e921a,data\merged\videos\violence\hockey_000021.avi,1,1,1.0
hockey_hockey_000030_c339adac190d,data\merged\videos\violence\hockey_000030.avi,1,1,1.0
hockey_hockey_000031_d06b162ff187,data\merged\videos\violence\hockey_000031.avi,1,1,1.0
hockey_hockey_000032_512fa6a7be98,data\merged\videos\violence\hockey_000032.avi,1,1,1.0
hockey_hockey_000041_7b9ff070e52e,data\merged\videos\non_violence\hockey_000041.avi,0,0,0.00011414289474487305
hockey_hockey_000043_0f852a214abe,data\merged\videos\violence\hockey_000043.avi,1,1,1.0
hockey_hockey_000045_070c19ae3401,data\merged\videos\non_violence\hockey_000045.avi,0,0,6.854534149169922e-06
hockey_hockey_000047_e5697219ce67,data\merged\videos\non_violence\hockey_000047.avi,0,0,1.7285346984863281e-06
hockey_hockey_000049_c7213d6f6f90,data\merged\videos\violence\hockey_000049.avi,1,1,1.0
hockey_hockey_000053_30b387318db2,data\merged\videos\violence\hockey_000053.avi,1,1,1.0
hockey_hockey_000055_faf08156a615,data\merged\videos\violence\hockey_000055.avi,1,0,0.0007424354553222656
hockey_hockey_000058_d0235f69f681,data\merged\videos\non_violence\hockey_000058.avi,0,0,0.0001436471939086914
hockey_hockey_000059_5b07257a5e2c,data\merged\videos\violence\hockey_000059.avi,1,1,1.0
hockey_hockey_000062_684152f981dd,data\merged\videos\non_violence\hockey_000062.avi,0,0,2.1636486053466797e-05
hockey_hockey_000070_8f1ae083b95a,data\merged\videos\violence\hockey_000070.avi,1,1,1.0
hockey_hockey_000072_50b6ceb3c9f5,data\merged\videos\non_violence\hockey_000072.avi,0,0,9.244680404663086e-05
hockey_hockey_000073_67b1266e44eb,data\merged\videos\violence\hockey_000073.avi,1,1,1.0
hockey_hockey_000080_d0aea51b7f81,data\merged\videos\non_violence\hockey_000080.avi,0,0,0.0002834796905517578
hockey_hockey_000082_35c47b6820d0,data\merged\videos\non_violence\hockey_000082.avi,0,0,2.682209014892578e-06
hockey_hockey_000082_48eedddda389,data\merged\videos\violence\hockey_000082.avi,1,1,1.0
hockey_hockey_000085_ac9ef8480af1,data\merged\videos\non_violence\hockey_000085.avi,0,0,0.165283203125
hockey_hockey_000086_78bc20b23563,data\merged\videos\non_violence\hockey_000086.avi,0,0,4.792213439941406e-05
hockey_hockey_000100_43f54929d077,data\merged\videos\non_violence\hockey_000100.avi,0,0,8.463859558105469e-06
hockey_hockey_000104_eb37aad0cb10,data\merged\videos\violence\hockey_000104.avi,1,1,1.0
hockey_hockey_000107_23b306f352e1,data\merged\videos\non_violence\hockey_000107.avi,0,0,2.8192996978759766e-05
hockey_hockey_000115_3e60a8e9abe3,data\merged\videos\non_violence\hockey_000115.avi,0,0,0.00030303001403808594
hockey_hockey_000116_f2113ced50ba,data\merged\videos\violence\hockey_000116.avi,1,1,1.0
hockey_hockey_000117_3eabe29e124f,data\merged\videos\non_violence\hockey_000117.avi,0,0,6.711483001708984e-05
hockey_hockey_000118_1246434d5b91,data\merged\videos\non_violence\hockey_000118.avi,0,0,0.00011324882507324219
hockey_hockey_000123_1b7a8545f725,data\merged\videos\non_violence\hockey_000123.avi,0,0,0.004100799560546875
hockey_hockey_000125_67eb3e3dd723,data\merged\videos\violence\hockey_000125.avi,1,1,1.0
hockey_hockey_000126_0154ce0653e5,data\merged\videos\non_violence\hockey_000126.avi,0,0,0.0001233816146850586
hockey_hockey_000128_f7f94fa23439,data\merged\videos\violence\hockey_000128.avi,1,1,1.0
hockey_hockey_000134_0fa686bb4f46,data\merged\videos\non_violence\hockey_000134.avi,0,0,3.8683414459228516e-05
hockey_hockey_000136_a1fdbb3d3fd5,data\merged\videos\non_violence\hockey_000136.avi,0,0,0.00042057037353515625
hockey_hockey_000140_042b8cc15ac3,data\merged\videos\violence\hockey_000140.avi,1,1,1.0
hockey_hockey_000153_c596493b93dc,data\merged\videos\non_violence\hockey_000153.avi,0,0,0.00234222412109375
hockey_hockey_000157_8b914799c921,data\merged\videos\non_violence\hockey_000157.avi,0,0,2.3305416107177734e-05
hockey_hockey_000159_36dc5524def5,data\merged\videos\violence\hockey_000159.avi,1,1,1.0
hockey_hockey_000160_e03dbedd8ee7,data\merged\videos\violence\hockey_000160.avi,1,1,1.0
hockey_hockey_000163_614475786c49,data\merged\videos\violence\hockey_000163.avi,1,1,1.0
hockey_hockey_000163_be460265e500,data\merged\videos\non_violence\hockey_000163.avi,0,0,1.7762184143066406e-05
hockey_hockey_000166_02147fb527e0,data\merged\videos\violence\hockey_000166.avi,1,1,1.0
hockey_hockey_000167_94fd0b4de934,data\merged\videos\non_violence\hockey_000167.avi,0,0,0.0001596212387084961
hockey_hockey_000171_0aa5b188506a,data\merged\videos\violence\hockey_000171.avi,1,1,1.0
hockey_hockey_000174_dc0cd7df8520,data\merged\videos\violence\hockey_000174.avi,1,1,1.0
hockey_hockey_000198_bc98cf3bc991,data\merged\videos\violence\hockey_000198.avi,1,1,1.0
hockey_hockey_000199_a66041a315e8,data\merged\videos\non_violence\hockey_000199.avi,0,0,0.00014197826385498047
hockey_hockey_000212_2e08194b3bc3,data\merged\videos\non_violence\hockey_000212.avi,0,0,2.384185791015625e-05
hockey_hockey_000212_975b0b83e63d,data\merged\videos\violence\hockey_000212.avi,1,1,1.0
hockey_hockey_000213_48d2d955ffc5,data\merged\videos\violence\hockey_000213.avi,1,1,1.0
hockey_hockey_000221_b998725cfb76,data\merged\videos\violence\hockey_000221.avi,1,1,1.0
hockey_hockey_000223_71c3f3b6502f,data\merged\videos\non_violence\hockey_000223.avi,0,0,6.35385513305664e-05
hockey_hockey_000232_e9f122bd3a45,data\merged\videos\non_violence\hockey_000232.avi,0,0,0.00023055076599121094
hockey_hockey_000233_55836e832794,data\merged\videos\violence\hockey_000233.avi,1,1,1.0
hockey_hockey_000234_c052e9e24487,data\merged\videos\non_violence\hockey_000234.avi,0,0,5.7816505432128906e-05
hockey_hockey_000239_ef9ae1e1c528,data\merged\videos\non_violence\hockey_000239.avi,0,0,4.595518112182617e-05
hockey_hockey_000244_6f928e847aae,data\merged\videos\non_violence\hockey_000244.avi,0,0,2.9087066650390625e-05
hockey_hockey_000244_a59594b357e8,data\merged\videos\violence\hockey_000244.avi,1,1,1.0
hockey_hockey_000246_5f8985fcb0a9,data\merged\videos\violence\hockey_000246.avi,1,1,1.0
hockey_hockey_000249_3a98b4181961,data\merged\videos\violence\hockey_000249.avi,1,1,1.0
hockey_hockey_000252_6eecc36bf452,data\merged\videos\non_violence\hockey_000252.avi,0,0,8.285045623779297e-05
hockey_hockey_000264_a08a0fc91867,data\merged\videos\violence\hockey_000264.avi,1,1,1.0
hockey_hockey_000268_cd6dd83b315e,data\merged\videos\violence\hockey_000268.avi,1,1,1.0
hockey_hockey_000269_98e738e381f1,data\merged\videos\violence\hockey_000269.avi,1,1,1.0
hockey_hockey_000272_09f5ce1b8392,data\merged\videos\violence\hockey_000272.avi,1,1,1.0
hockey_hockey_000274_f66de055a94e,data\merged\videos\violence\hockey_000274.avi,1,1,1.0
hockey_hockey_000275_a70bbe18b1af,data\merged\videos\non_violence\hockey_000275.avi,0,0,9.5367431640625e-05
hockey_hockey_000279_795974bfef9e,data\merged\videos\violence\hockey_000279.avi,1,1,1.0
hockey_hockey_000281_14ca3c863ff7,data\merged\videos\violence\hockey_000281.avi,1,1,1.0
hockey_hockey_000288_1ab1d078550f,data\merged\videos\violence\hockey_000288.avi,1,1,1.0
hockey_hockey_000290_83ea5d2bd6ae,data\merged\videos\violence\hockey_000290.avi,1,1,1.0
hockey_hockey_000290_845fe501a2c0,data\merged\videos\non_violence\hockey_000290.avi,0,0,2.300739288330078e-05
hockey_hockey_000293_995f71e14330,data\merged\videos\violence\hockey_000293.avi,1,1,0.99951171875
hockey_hockey_000297_2e55e347c29d,data\merged\videos\non_violence\hockey_000297.avi,0,0,4.231929779052734e-06
hockey_hockey_000297_5e4c2dde6a8b,data\merged\videos\violence\hockey_000297.avi,1,1,1.0
hockey_hockey_000299_ce1aa5de423a,data\merged\videos\non_violence\hockey_000299.avi,0,0,0.000125885009765625
hockey_hockey_000301_3f5fd81178a6,data\merged\videos\non_violence\hockey_000301.avi,0,0,0.0004467964172363281
hockey_hockey_000302_c4224d7b6c33,data\merged\videos\violence\hockey_000302.avi,1,1,1.0
hockey_hockey_000304_cbc057187a3e,data\merged\videos\non_violence\hockey_000304.avi,0,0,0.0015544891357421875
hockey_hockey_000306_e5803c7ae85b,data\merged\videos\non_violence\hockey_000306.avi,0,0,3.8683414459228516e-05
hockey_hockey_000308_d6b2cefc8cf7,data\merged\videos\non_violence\hockey_000308.avi,0,0,0.0006814002990722656
hockey_hockey_000314_c6952402cd0b,data\merged\videos\violence\hockey_000314.avi,1,1,1.0
hockey_hockey_000316_294eef89fc99,data\merged\videos\violence\hockey_000316.avi,1,1,1.0
hockey_hockey_000316_9af43e9b517d,data\merged\videos\non_violence\hockey_000316.avi,0,0,6.085634231567383e-05
hockey_hockey_000318_c55c464a61ec,data\merged\videos\non_violence\hockey_000318.avi,0,0,0.00012731552124023438
hockey_hockey_000319_9749ff98f021,data\merged\videos\non_violence\hockey_000319.avi,0,0,5.161762237548828e-05
hockey_hockey_000322_133415cf38ab,data\merged\videos\non_violence\hockey_000322.avi,0,0,0.00022780895233154297
hockey_hockey_000325_311b2cb5ae95,data\merged\videos\violence\hockey_000325.avi,1,1,1.0
hockey_hockey_000325_d8e0955031d7,data\merged\videos\non_violence\hockey_000325.avi,0,0,0.00015532970428466797
hockey_hockey_000327_f4945b5fa851,data\merged\videos\violence\hockey_000327.avi,1,1,1.0
hockey_hockey_000333_a9e03940bff7,data\merged\videos\violence\hockey_000333.avi,1,1,1.0
hockey_hockey_000334_681db43efed4,data\merged\videos\non_violence\hockey_000334.avi,0,1,0.86328125
hockey_hockey_000335_c22832551fb3,data\merged\videos\non_violence\hockey_000335.avi,0,0,6.735324859619141e-06
hockey_hockey_000336_fc193d93c703,data\merged\videos\non_violence\hockey_000336.avi,0,0,6.735324859619141e-06
hockey_hockey_000345_0ce1754593f0,data\merged\videos\non_violence\hockey_000345.avi,0,0,7.003545761108398e-05
hockey_hockey_000352_10d839909e64,data\merged\videos\violence\hockey_000352.avi,1,1,1.0
hockey_hockey_000355_bb556b1ae1e8,data\merged\videos\non_violence\hockey_000355.avi,0,0,0.00047850608825683594
hockey_hockey_000357_d6b956f1d558,data\merged\videos\violence\hockey_000357.avi,1,1,1.0
hockey_hockey_000370_48a185eeebea,data\merged\videos\violence\hockey_000370.avi,1,1,1.0
hockey_hockey_000371_b0d18bd01c14,data\merged\videos\violence\hockey_000371.avi,1,1,1.0
hockey_hockey_000373_0fbfc3081e75,data\merged\videos\non_violence\hockey_000373.avi,0,0,0.0003845691680908203
hockey_hockey_000375_68ec3db576ed,data\merged\videos\violence\hockey_000375.avi,1,1,1.0
hockey_hockey_000377_a813abcd75e3,data\merged\videos\non_violence\hockey_000377.avi,0,0,0.0015277862548828125
hockey_hockey_000379_fa93ec92f407,data\merged\videos\violence\hockey_000379.avi,1,1,1.0
hockey_hockey_000382_568d5383cc47,data\merged\videos\violence\hockey_000382.avi,1,1,1.0
hockey_hockey_000391_0d164db62b4d,data\merged\videos\non_violence\hockey_000391.avi,0,0,8.851289749145508e-05
hockey_hockey_000399_98eeb87361d4,data\merged\videos\violence\hockey_000399.avi,1,1,1.0
hockey_hockey_000401_0904c5a501fa,data\merged\videos\violence\hockey_000401.avi,1,1,1.0
hockey_hockey_000403_5a479f176a7a,data\merged\videos\violence\hockey_000403.avi,1,1,1.0
hockey_hockey_000410_1226d60f59f2,data\merged\videos\violence\hockey_000410.avi,1,1,1.0
hockey_hockey_000412_a68f6170474f,data\merged\videos\violence\hockey_000412.avi,1,1,1.0
hockey_hockey_000413_08af7c762c8a,data\merged\videos\non_violence\hockey_000413.avi,0,0,9.065866470336914e-05
hockey_hockey_000418_d7cea9746fe6,data\merged\videos\violence\hockey_000418.avi,1,1,1.0
hockey_hockey_000419_33e12d77c4e2,data\merged\videos\violence\hockey_000419.avi,1,1,1.0
hockey_hockey_000435_753272df4f85,data\merged\videos\violence\hockey_000435.avi,1,1,1.0
hockey_hockey_000440_94dbb469b8a3,data\merged\videos\violence\hockey_000440.avi,1,1,1.0
hockey_hockey_000442_e491114238ff,data\merged\videos\violence\hockey_000442.avi,1,1,1.0
hockey_hockey_000448_0140e77facd7,data\merged\videos\non_violence\hockey_000448.avi,0,0,4.488229751586914e-05
hockey_hockey_000448_127c0b4907d6,data\merged\videos\violence\hockey_000448.avi,1,1,1.0
hockey_hockey_000454_0586af9cf665,data\merged\videos\violence\hockey_000454.avi,1,1,1.0
hockey_hockey_000455_443e861f743a,data\merged\videos\violence\hockey_000455.avi,1,1,1.0
hockey_hockey_000455_a550675747fb,data\merged\videos\non_violence\hockey_000455.avi,0,0,7.033348083496094e-05
hockey_hockey_000464_a6ac0a7d2c70,data\merged\videos\non_violence\hockey_000464.avi,0,0,0.0006155967712402344
hockey_hockey_000467_d5e988ef1728,data\merged\videos\non_violence\hockey_000467.avi,0,0,0.00016868114471435547
hockey_hockey_000469_d3306d7cb2ce,data\merged\videos\non_violence\hockey_000469.avi,0,0,1.1920928955078125e-07
hockey_hockey_000471_1bbcd02feb94,data\merged\videos\violence\hockey_000471.avi,1,1,1.0
hockey_hockey_000475_cb1343ee618b,data\merged\videos\non_violence\hockey_000475.avi,0,0,0.10198974609375
hockey_hockey_000484_96c94feaa0bc,data\merged\videos\violence\hockey_000484.avi,1,1,1.0
hockey_hockey_000494_4b1fecb0d3db,data\merged\videos\non_violence\hockey_000494.avi,0,0,0.0003821849822998047
hockey_hockey_000494_7357875ad99f,data\merged\videos\violence\hockey_000494.avi,1,1,1.0
hockey_hockey_000498_e76dd73b85ae,data\merged\videos\non_violence\hockey_000498.avi,0,0,2.4437904357910156e-06
hockey_hockey_000499_1c1f96e9ea0a,data\merged\videos\violence\hockey_000499.avi,1,1,1.0
movies2_movies2_000502_c724017f3393,data\merged\videos\non_violence\movies2_000502.mp4,0,0,0.0
movies2_movies2_000507_92f910c22411,data\merged\videos\non_violence\movies2_000507.mp4,0,0,5.364418029785156e-07
movies2_movies2_000510_bce2c57b6680,data\merged\videos\violence\movies2_000510.mp4,1,1,1.0
movies2_movies2_000513_ac3eafdd1b87,data\merged\videos\non_violence\movies2_000513.mp4,0,0,4.965066909790039e-05
movies2_movies2_000514_82171f40af4f,data\merged\videos\violence\movies2_000514.mp4,1,1,1.0
movies2_movies2_000523_3470aa848a33,data\merged\videos\violence\movies2_000523.mp4,1,1,1.0
movies2_movies2_000524_7ee7666bdbb5,data\merged\videos\non_violence\movies2_000524.mp4,0,0,1.1920928955078125e-07
movies2_movies2_000526_22b48889ee40,data\merged\videos\non_violence\movies2_000526.mp4,0,0,1.1324882507324219e-06
movies2_movies2_000526_2854d7973258,data\merged\videos\violence\movies2_000526.mp4,1,1,1.0
movies2_movies2_000528_e970095bb42a,data\merged\videos\non_violence\movies2_000528.mp4,0,0,0.0
movies2_movies2_000530_82ceda7fe554,data\merged\videos\non_violence\movies2_000530.mp4,0,0,0.0
movies2_movies2_000535_7da0c22f83af,data\merged\videos\non_violence\movies2_000535.mp4,0,0,6.4373016357421875e-06
movies2_movies2_000535_e109fc6682fc,data\merged\videos\violence\movies2_000535.mp4,1,1,1.0
movies2_movies2_000542_2ef7568fc151,data\merged\videos\violence\movies2_000542.mp4,1,1,1.0
movies2_movies2_000542_a4aa73cfcfe3,data\merged\videos\non_violence\movies2_000542.mp4,0,0,6.377696990966797e-06
movies2_movies2_000543_3f95701068c7,data\merged\videos\non_violence\movies2_000543.mp4,0,0,0.0
movies2_movies2_000544_fee7cd438878,data\merged\videos\non_violence\movies2_000544.mp4,0,0,0.000125885009765625
movies2_movies2_000547_49ba4b244b93,data\merged\videos\non_violence\movies2_000547.mp4,0,0,1.5079975128173828e-05
movies2_movies2_000551_5dfb31653a3f,data\merged\videos\non_violence\movies2_000551.mp4,0,0,0.0
movies2_movies2_000554_5cef1bc6a3ee,data\merged\videos\non_violence\movies2_000554.mp4,0,0,0.0
movies2_movies2_000558_60040412eb20,data\merged\videos\non_violence\movies2_000558.mp4,0,0,8.58306884765625e-06
movies2_movies2_000565_5694b92332d4,data\merged\videos\violence\movies2_000565.mp4,1,1,1.0
movies2_movies2_000566_a3c301fc6452,data\merged\videos\violence\movies2_000566.mp4,1,1,1.0
movies2_movies2_000567_94fe12ff2044,data\merged\videos\non_violence\movies2_000567.mp4,0,0,5.960464477539063e-08
movies2_movies2_000568_14174136a852,data\merged\videos\non_violence\movies2_000568.mp4,0,0,0.0
movies2_movies2_000570_040b21766a04,data\merged\videos\violence\movies2_000570.mp4,1,1,1.0
movies2_movies2_000574_8c88857292a3,data\merged\videos\non_violence\movies2_000574.mp4,0,0,4.172325134277344e-07
movies2_movies2_000576_37f97f11110a,data\merged\videos\non_violence\movies2_000576.mp4,0,0,0.0
movies2_movies2_000578_9c7a4da75a1e,data\merged\videos\violence\movies2_000578.mp4,1,1,1.0
movies2_movies2_000581_dc6139b22659,data\merged\videos\non_violence\movies2_000581.mp4,0,0,0.0
movies2_movies2_000583_4e5c6bf2d09e,data\merged\videos\violence\movies2_000583.mp4,1,1,1.0
movies2_movies2_000586_ea6946f027e5,data\merged\videos\violence\movies2_000586.mp4,1,1,1.0
movies2_movies2_000590_72a474007ad9,data\merged\videos\non_violence\movies2_000590.mp4,0,0,0.0
movies2_movies2_000590_a06bcf0aebd8,data\merged\videos\violence\movies2_000590.mp4,1,1,1.0
movies2_movies2_000591_e7e4861b5ca5,data\merged\videos\violence\movies2_000591.mp4,1,1,1.0
movies2_movies2_000594_8d65324188be,data\merged\videos\violence\movies2_000594.mp4,1,1,1.0
movies2_movies2_000596_e7a0a0ce999e,data\merged\videos\non_violence\movies2_000596.mp4,0,0,0.0
movies2_movies2_000597_87931480b272,data\merged\videos\non_violence\movies2_000597.mp4,0,0,7.152557373046875e-07
movies2_movies2_000598_42bd0844941b,data\merged\videos\violence\movies2_000598.mp4,1,1,1.0
movies2_movies2_000598_6694ded1dbef,data\merged\videos\non_violence\movies2_000598.mp4,0,0,7.748603820800781e-07
movies2_movies2_000600_2699a1757ac2,data\merged\videos\non_violence\movies2_000600.mp4,0,0,1.2516975402832031e-06
movies2_movies2_000612_3a4c7a47417e,data\merged\videos\non_violence\movies2_000612.mp4,0,0,0.0
movies2_movies2_000618_73850ec5a3a1,data\merged\videos\violence\movies2_000618.mp4,1,1,1.0
