video_id,source_video,true_label,pred_label,score_violence
movies2_movies2_000619_0aa9df62d95d,data\merged\videos\violence\movies2_000619.mp4,1,1,1.0
movies2_movies2_000620_64f40b3c021c,data\merged\videos\non_violence\movies2_000620.mp4,0,0,4.112720489501953e-06
movies2_movies2_000624_ca27329c2685,data\merged\videos\non_violence\movies2_000624.mp4,0,0,0.0
movies2_movies2_000628_0af54e0582e3,data\merged\videos\violence\movies2_000628.mp4,1,1,1.0
movies2_movies2_000633_3caf2516136a,data\merged\videos\violence\movies2_000633.mp4,1,1,1.0
movies2_movies2_000634_8c4573ae01db,data\merged\videos\non_violence\movies2_000634.mp4,0,0,0.0
movies2_movies2_000644_f855b8d00926,data\merged\videos\non_violence\movies2_000644.mp4,0,0,0.0
movies2_movies2_000648_893fb7910c40,data\merged\videos\non_violence\movies2_000648.mp4,0,0,0.0
movies2_movies2_000650_4792e14df9ca,data\merged\videos\violence\movies2_000650.mp4,1,1,1.0
movies2_movies2_000650_90a17ffac05e,data\merged\videos\non_violence\movies2_000650.mp4,0,0,0.0
movies2_movies2_000653_5dbd8660f88c,data\merged\videos\violence\movies2_000653.mp4,1,1,1.0
movies2_movies2_000657_78282952b30d,data\merged\videos\non_violence\movies2_000657.mp4,0,0,0.0
movies2_movies2_000660_fe45c66e3897,data\merged\videos\non_violence\movies2_000660.mp4,0,0,0.0
movies2_movies2_000673_169529e8a686,data\merged\videos\non_violence\movies2_000673.mp4,0,0,2.384185791015625e-07
movies2_movies2_000676_7d13ee29cfa3,data\merged\videos\violence\movies2_000676.mp4,1,1,1.0
movies2_movies2_000677_c03fcb21bf52,data\merged\videos\non_violence\movies2_000677.mp4,0,0,1.0788440704345703e-05
movies2_movies2_000678_3e62e54e5dfe,data\merged\videos\violence\movies2_000678.mp4,1,1,1.0
movies2_movies2_000686_867a35453207,data\merged\videos\non_violence\movies2_000686.mp4,0,0,5.960464477539063e-08
movies2_movies2_000694_3ff79a55f7a6,data\merged\videos\violence\movies2_000694.mp4,1,1,1.0
movies2_movies2_000695_2a7c88da575f,data\merged\videos\non_violence\movies2_000695.mp4,0,0,4.667043685913086e-05
movies2_movies2_000701_5bce0b8c267a,data\merged\videos\violence\movies2_000701.mp4,1,1,1.0
movies2_movies2_000701_670a9147e883,data\merged\videos\non_violence\movies2_000701.mp4,0,0,2.980232238769531e-07
movies2_movies2_000704_e1ddd5acf27e,data\merged\videos\non_violence\movies2_000704.mp4,0,0,1.9431114196777344e-05
movies2_movies2_000706_33596bb07c0b,data\merged\videos\violence\movies2_000706.mp4,1,1,1.0
movies2_movies2_000710_605d6f090110,data\merged\videos\violence\movies2_000710.mp4,1,1,1.0
movies2_movies2_000711_416c720129ef,data\merged\videos\violence\movies2_000711.mp4,1,1,1.0
movies2_movies2_000713_a35ca58ef763,data\merged\videos\non_violence\movies2_000713.mp4,0,0,5.543231964111328e-06
movies2_movies2_000718_ed2eb3ea5c70,data\merged\videos\violence\movies2_000718.mp4,1,1,1.0
movies2_movies2_000724_d13b425b20c5,data\merged\videos\violence\movies2_000724.mp4,1,1,0.76416015625
movies2_movies2_000726_e4b1bee2e43c,data\merged\videos\non_violence\movies2_000726.mp4,0,0,2.980232238769531e-07
movies2_movies2_000727_1396ec7e720f,data\merged\videos\violence\movies2_000727.mp4,1,1,1.0
movies2_movies2_000734_38f616deecff,data\merged\videos\violence\movies2_000734.mp4,1,1,1.0
movies2_movies2_000738_fdbed53b0698,data\merged\videos\non_violence\movies2_000738.mp4,0,0,1.0669231414794922e-05
movies2_movies2_000744_7a101c0d43bd,data\merged\videos\violence\movies2_000744.mp4,1,1,1.0
movies2_movies2_000744_c130b88d1fdb,data\merged\videos\non_violence\movies2_000744.mp4,0,0,0.0
movies2_movies2_000748_ef4e4b2711f8,data\merged\videos\violence\movies2_000748.mp4,1,1,1.0
movies2_movies2_000758_4b4251de2bc4,data\merged\videos\non_violence\movies2_000758.mp4,0,0,1.1920928955078125e-07
movies2_movies2_000762_dc817e733e0a,data\merged\videos\violence\movies2_000762.mp4,1,1,1.0
movies2_movies2_000765_a7f5a550d44f,data\merged\videos\violence\movies2_000765.mp4,1,1,1.0
movies2_movies2_000766_d91559ff501f,data\merged\videos\non_violence\movies2_000766.mp4,0,0,3.415346145629883e-05
movies2_movies2_000767_fd785e97fac9,data\merged\videos\violence\movies2_000767.mp4,1,1,1.0
movies2_movies2_000777_0756be4db07c,data\merged\videos\violence\movies2_000777.mp4,1,1,1.0
movies2_movies2_000786_c6dd7cd694f3,data\merged\videos\violence\movies2_000786.mp4,1,1,1.0
movies2_movies2_000788_d45d2f830019,data\merged\videos\non_violence\movies2_000788.mp4,0,0,2.384185791015625e-07
movies2_movies2_000794_92bdf5e88cfe,data\merged\videos\violence\movies2_000794.mp4,1,1,1.0
movies2_movies2_000796_4f835955a36a,data\merged\videos\violence\movies2_000796.mp4,1,1,1.0
movies2_movies2_000799_37416930681b,data\merged\videos\non_violence\movies2_000799.mp4,0,0,5.960464477539063e-08
movies2_movies2_000800_8f67ce7ef5a7,data\merged\videos\violence\movies2_000800.mp4,1,1,1.0
movies2_movies2_000801_f1be6e067822,data\merged\videos\violence\movies2_000801.mp4,1,1,1.0
movies2_movies2_000802_ab021a5d6a24,data\merged\videos\violence\movies2_000802.mp4,1,1,0.99755859375
movies2_movies2_000802_f6175223f66f,data\merged\videos\non_violence\movies2_000802.mp4,0,0,0.0001010894775390625
movies2_movies2_000812_931029b46e17,data\merged\videos\non_violence\movies2_000812.mp4,0,0,5.960464477539063e-08
movies2_movies2_000818_e37d18e0cd58,data\merged\videos\non_violence\movies2_000818.mp4,0,0,0.0
movies2_movies2_000820_2ca2cdc58d57,data\merged\videos\non_violence\movies2_000820.mp4,0,0,7.152557373046875e-07
movies2_movies2_000821_f58cd6fd7070,data\merged\videos\violence\movies2_000821.mp4,1,1,1.0
movies2_movies2_000830_31d05ba20220,data\merged\videos\violence\movies2_000830.mp4,1,1,0.91455078125
movies2_movies2_000833_911bae8229e8,data\merged\videos\violence\movies2_000833.mp4,1,1,1.0
movies2_movies2_000837_baa5e86091dc,data\merged\videos\violence\movies2_000837.mp4,1,1,1.0
movies2_movies2_000844_7eff8f4e2711,data\merged\videos\violence\movies2_000844.mp4,1,1,1.0
movies2_movies2_000846_e335bbb3563e,data\merged\videos\violence\movies2_000846.mp4,1,1,1.0
movies2_movies2_000847_e28551f9eaaa,data\merged\videos\violence\movies2_000847.mp4,1,1,1.0
movies2_movies2_000849_a7338cec4cc1,data\merged\videos\violence\movies2_000849.mp4,1,1,1.0
movies2_movies2_000850_509208135f2c,data\merged\videos\non_violence\movies2_000850.mp4,0,0,1.3113021850585938e-06
movies2_movies2_000867_24d03a247239,data\merged\videos\violence\movies2_000867.mp4,1,1,1.0
movies2_movies2_000870_d9938eeff36b,data\merged\videos\violence\movies2_000870.mp4,1,1,1.0
movies2_movies2_000880_3d8e65fd9076,data\merged\videos\non_violence\movies2_000880.mp4,0,0,0.0002663135528564453
movies2_movies2_000881_560f925ce28b,data\merged\videos\violence\movies2_000881.mp4,1,1,1.0
movies2_movies2_000884_ebcafd8b9472,data\merged\videos\violence\movies2_000884.mp4,1,1,1.0
movies2_movies2_000889_f6a30bb94f60,data\merged\videos\non_violence\movies2_000889.mp4,0,0,2.980232238769531e-07
movies2_movies2_000892_fd7bd8bb2165,data\merged\videos\non_violence\movies2_000892.mp4,0,0,2.8014183044433594e-06
movies2_movies2_000897_db6808a47340,data\merged\videos\violence\movies2_000897.mp4,1,1,1.0
movies2_movies2_000898_99d28d91da9b,data\merged\videos\violence\movies2_000898.mp4,1,1,1.0
movies2_movies2_000899_cb6dd832815f,data\merged\videos\violence\movies2_000899.mp4,1,1,1.0
movies2_movies2_000901_026141dff77f,data\merged\videos\violence\movies2_000901.mp4,1,1,1.0
movies2_movies2_000905_38e38a8dd378,data\merged\videos\violence\movies2_000905.mp4,1,1,1.0
movies2_movies2_000907_6969c99dde9d,data\merged\videos\non_violence\movies2_000907.mp4,0,0,4.708766937255859e-06
movies2_movies2_000909_56bfe5ba1085,data\merged\videos\non_violence\movies2_000909.mp4,0,0,3.5762786865234375e-07
movies2_movies2_000923_3a79bf0e0823,data\merged\videos\non_violence\movies2_000923.mp4,0,0,2.384185791015625e-07
movies2_movies2_000926_92280ffd0dbf,data\merged\videos\non_violence\movies2_000926.mp4,0,0,2.980232238769531e-07
movies2_movies2_000930_f832dbcabc5d,data\merged\videos\non_violence\movies2_000930.mp4,0,0,1.1920928955078125e-06
movies2_movies2_000938_11f7b8e61caf,data\merged\videos\violence\movies2_000938.mp4,1,1,1.0
movies2_movies2_000941_1ebbebb3a7f3,data\merged\videos\violence\movies2_000941.mp4,1,1,1.0
movies2_movies2_000948_3f97035a20bd,data\merged\videos\violence\movies2_000948.mp4,1,1,1.0
movies2_movies2_000948_79b5f8526b2e,data\merged\videos\non_violence\movies2_000948.mp4,0,0,0.0009398460388183594
movies2_movies2_000952_cf3d7f062554,data\merged\videos\non_violence\movies2_000952.mp4,0,0,5.960464477539063e-08
movies2_movies2_000959_bf2f54fffcc0,data\merged\videos\violence\movies2_000959.mp4,1,1,1.0
movies2_movies2_000966_4a338450bbe6,data\merged\videos\non_violence\movies2_000966.mp4,0,0,0.0
movies2_movies2_000967_955b7e37b66e,data\merged\videos\violence\movies2_000967.mp4,1,1,1.0
movies2_movies2_000973_70038232a0f3,data\merged\videos\violence\movies2_000973.mp4,1,1,1.0
movies2_movies2_000974_d47172109d8b,data\merged\videos\violence\movies2_000974.mp4,1,1,1.0
movies2_movies2_000977_c612777ade5d,data\merged\videos\violence\movies2_000977.mp4,1,1,1.0
movies2_movies2_000983_e1c8f6a250b9,data\merged\videos\non_violence\movies2_000983.mp4,0,0,1.0132789611816406e-06
movies2_movies2_000985_1f4867fc04be,data\merged\videos\violence\movies2_000985.mp4,1,1,1.0
movies2_movies2_000986_c696d369eebc,data\merged\videos\violence\movies2_000986.mp4,1,0,0.07598876953125
movies2_movies2_000997_09bb184bdb5f,data\merged\videos\non_violence\movies2_000997.mp4,0,1,0.89990234375
movies2_movies2_001000_b4b41592f184,data\merged\videos\violence\movies2_001000.mp4,1,1,1.0
movies2_movies2_001001_e1e5afac33b7,data\merged\videos\violence\movies2_001001.mp4,1,1,1.0
movies2_movies2_001002_492a9e866dbc,data\merged\videos\non_violence\movies2_001002.mp4,0,0,4.649162292480469e-06
movies2_movies2_001005_e96b1ddfb766,data\merged\videos\non_violence\movies2_001005.mp4,0,0,1.1324882507324219e-06
movies2_movies2_001006_b74af15057ca,data\merged\videos\violence\movies2_001006.mp4,1,1,1.0
movies2_movies2_001015_d5ff10410fb0,data\merged\videos\violence\movies2_001015.mp4,1,1,1.0
movies2_movies2_001016_7849b0ada92c,data\merged\videos\violence\movies2_001016.mp4,1,1,1.0
movies2_movies2_001017_ece8c6829589,data\merged\videos\violence\movies2_001017.mp4,1,1,1.0
movies2_movies2_001023_c6563272894c,data\merged\videos\non_violence\movies2_001023.mp4,0,1,1.0
movies2_movies2_001024_3f5bdd585880,data\merged\videos\violence\movies2_001024.mp4,1,1,1.0
movies2_movies2_001027_d7c99b10db57,data\merged\videos\violence\movies2_001027.mp4,1,1,1.0
movies2_movies2_001030_af4d9b189020,data\merged\videos\non_violence\movies2_001030.mp4,0,0,2.384185791015625e-07
movies2_movies2_001032_76996e89ff5c,data\merged\videos\non_violence\movies2_001032.mp4,0,0,0.0
movies2_movies2_001034_d51e391fde02,data\merged\videos\non_violence\movies2_001034.mp4,0,0,0.0
movies2_movies2_001041_ef547681cdfc,data\merged\videos\non_violence\movies2_001041.mp4,0,0,0.0
movies2_movies2_001042_1508042c92e3,data\merged\videos\violence\movies2_001042.mp4,1,1,1.0
movies2_movies2_001043_707704ffa4e5,data\merged\videos\non_violence\movies2_001043.mp4,0,0,0.0
movies2_movies2_001049_a66277a879f5,data\merged\videos\violence\movies2_001049.mp4,1,1,1.0
movies2_movies2_001049_c840d11d764d,data\merged\videos\non_violence\movies2_001049.mp4,0,0,6.42538070678711e-05
movies2_movies2_001058_99a11c9f7aa5,data\merged\videos\non_violence\movies2_001058.mp4,0,0,2.9802322387695312e-06
movies2_movies2_001061_6b1bebd5ffb4,data\merged\videos\violence\movies2_001061.mp4,1,1,1.0
movies2_movies2_001071_74a0e0b5582e,data\merged\videos\non_violence\movies2_001071.mp4,0,0,2.1457672119140625e-06
movies2_movies2_001074_1ddeb17a8097,data\merged\videos\non_violence\movies2_001074.mp4,0,0,2.384185791015625e-07
movies2_movies2_001076_39cb58c19e11,data\merged\videos\non_violence\movies2_001076.mp4,0,0,6.258487701416016e-06
movies2_movies2_001081_adb41050b54b,data\merged\videos\violence\movies2_001081.mp4,1,1,1.0
movies2_movies2_001086_afbd081c7346,data\merged\videos\violence\movies2_001086.mp4,1,1,1.0
movies2_movies2_001091_78ef6ed17b05,data\merged\videos\non_violence\movies2_001091.mp4,0,0,0.0
movies2_movies2_001092_5930afac7d39,data\merged\videos\non_violence\movies2_001092.mp4,0,0,0.0
movies2_movies2_001097_6a6a613cc41f,data\merged\videos\violence\movies2_001097.mp4,1,1,1.0
movies2_movies2_001099_02deebed91fe,data\merged\videos\non_violence\movies2_001099.mp4,0,0,0.0
movies2_movies2_001099_47ae020bad10,data\merged\videos\violence\movies2_001099.mp4,1,1,1.0
movies2_movies2_001101_8b0e0708bffb,data\merged\videos\violence\movies2_001101.mp4,1,1,1.0
movies2_movies2_001105_08c27b9afecf,data\merged\videos\non_violence\movies2_001105.mp4,0,0,2.384185791015625e-07
movies2_movies2_001106_1c63bb5894cf,data\merged\videos\violence\movies2_001106.mp4,1,1,1.0
movies2_movies2_001107_afd46114ce0f,data\merged\videos\violence\movies2_001107.mp4,1,1,1.0
movies2_movies2_001109_0bd5a608bf0f,data\merged\videos\violence\movies2_001109.mp4,1,1,1.0
movies2_movies2_001112_7ca25e1c1e77,data\merged\videos\non_violence\movies2_001112.mp4,0,0,3.933906555175781e-06
movies2_movies2_001115_da45a9d1be11,data\merged\videos\violence\movies2_001115.mp4,1,1,1.0
movies2_movies2_001116_001e621a3113,data\merged\videos\violence\movies2_001116.mp4,1,1,1.0
movies2_movies2_001117_68a4c448a634,data\merged\videos\violence\movies2_001117.mp4,1,1,1.0
movies2_movies2_001122_7ed7797c6d66,data\merged\videos\non_violence\movies2_001122.mp4,0,0,6.204843521118164e-05
movies2_movies2_001123_d0d9e55673b6,data\merged\videos\violence\movies2_001123.mp4,1,1,1.0
movies2_movies2_001124_e588a382a480,data\merged\videos\violence\movies2_001124.mp4,1,1,1.0
movies2_movies2_001126_f5e7c1c87b64,data\merged\videos\violence\movies2_001126.mp4,1,1,1.0
movies2_movies2_001132_69aecf434932,data\merged\videos\violence\movies2_001132.mp4,1,1,0.9521484375
movies2_movies2_001133_b923fd76da58,data\merged\videos\violence\movies2_001133.mp4,1,1,1.0
movies2_movies2_001134_f1c96c528a7b,data\merged\videos\violence\movies2_001134.mp4,1,1,0.998046875
movies2_movies2_001137_464f66c59e39,data\merged\videos\violence\movies2_001137.mp4,1,1,1.0
movies2_movies2_001138_ba3fff937f30,data\merged\videos\non_violence\movies2_001138.mp4,0,0,5.960464477539062e-07
movies2_movies2_001140_71e0e95325bd,data\merged\videos\violence\movies2_001140.mp4,1,1,1.0
movies2_movies2_001141_d3a992247dbd,data\merged\videos\non_violence\movies2_001141.mp4,0,0,3.218650817871094e-05
movies2_movies2_001143_c3d839849103,data\merged\videos\non_violence\movies2_001143.mp4,0,0,5.960464477539063e-08
movies2_movies2_001144_2c69b109f365,data\merged\videos\non_violence\movies2_001144.mp4,0,0,4.76837158203125e-07
movies2_movies2_001147_7a905804f5bc,data\merged\videos\violence\movies2_001147.mp4,1,1,1.0
movies2_movies2_001158_79b3ba3417b1,data\merged\videos\non_violence\movies2_001158.mp4,0,0,5.960464477539063e-08
movies2_movies2_001159_521d413bd06b,data\merged\videos\non_violence\movies2_001159.mp4,0,0,1.1920928955078125e-07
movies2_movies2_001162_2f3dd344a79d,data\merged\videos\violence\movies2_001162.mp4,1,1,1.0
movies2_movies2_001169_5aa5bb81f8aa,data\merged\videos\violence\movies2_001169.mp4,1,1,1.0
movies2_movies2_001177_475cb0143b62,data\merged\videos\violence\movies2_001177.mp4,1,1,1.0
movies2_movies2_001182_dbfdb2cb21ba,data\merged\videos\non_violence\movies2_001182.mp4,0,0,3.5762786865234375e-07
movies2_movies2_001184_2efc0de38872,data\merged\videos\non_violence\movies2_001184.mp4,0,0,0.0
movies2_movies2_001185_4ebc69c93a77,data\merged\videos\non_violence\movies2_001185.mp4,0,0,2.384185791015625e-06
movies2_movies2_001186_167a84737092,data\merged\videos\non_violence\movies2_001186.mp4,0,0,3.635883331298828e-06
movies2_movies2_001187_64bd0c5c4431,data\merged\videos\violence\movies2_001187.mp4,1,1,1.0
movies2_movies2_001188_4a0487a67f91,data\merged\videos\non_violence\movies2_001188.mp4,0,0,3.5762786865234375e-07
movies2_movies2_001193_4e7f10598a6f,data\merged\videos\violence\movies2_001193.mp4,1,1,1.0
movies2_movies2_001197_352fa3175d65,data\merged\videos\non_violence\movies2_001197.mp4,0,0,3.933906555175781e-06
movies2_movies2_001199_d42735ca511d,data\merged\videos\violence\movies2_001199.mp4,1,1,1.0
movies2_movies2_001200_e5715d0cc28a,data\merged\videos\non_violence\movies2_001200.mp4,0,0,2.384185791015625e-05
movies2_movies2_001202_58dcbfcf24a7,data\merged\videos\violence\movies2_001202.mp4,1,1,1.0
movies2_movies2_001204_c72f153cf7f6,data\merged\videos\non_violence\movies2_001204.mp4,0,0,1.3232231140136719e-05
movies2_movies2_001214_645c1ee4de4c,data\merged\videos\violence\movies2_001214.mp4,1,1,1.0
movies2_movies2_001214_a2501d1f2916,data\merged\videos\non_violence\movies2_001214.mp4,0,0,1.1920928955078125e-07
movies2_movies2_001216_2f218a67e191,data\merged\videos\violence\movies2_001216.mp4,1,1,1.0
movies2_movies2_001227_bab6333897bf,data\merged\videos\non_violence\movies2_001227.mp4,0,0,0.0
movies2_movies2_001229_9bebbadce50a,data\merged\videos\violence\movies2_001229.mp4,1,1,1.0
movies2_movies2_001230_bc5eca55eb27,data\merged\videos\non_violence\movies2_001230.mp4,0,0,0.0
movies2_movies2_001232_4b932f9cb545,data\merged\videos\violence\movies2_001232.mp4,1,1,1.0
movies2_movies2_001234_329f90758aee,data\merged\videos\violence\movies2_001234.mp4,1,1,1.0
movies2_movies2_001236_bfca302e77b3,data\merged\videos\non_violence\movies2_001236.mp4,0,0,0.0013246536254882812
movies2_movies2_001237_7df69a145c37,data\merged\videos\non_violence\movies2_001237.mp4,0,0,2.6404857635498047e-05
movies2_movies2_001238_7ef77c71484f,data\merged\videos\violence\movies2_001238.mp4,1,1,1.0
movies2_movies2_001241_c28568cdb79a,data\merged\videos\non_violence\movies2_001241.mp4,0,0,3.2186508178710938e-06
movies2_movies2_001242_3be94ed54bca,data\merged\videos\non_violence\movies2_001242.mp4,0,0,1.1920928955078125e-07
