cache_path,clip_length,dtype,duration_sec,frame_count,height,label,label_name,merged_filename,preprocess_type,runtime_label_access,sample_fps,sha256,source_dataset,source_video,split,video_id,width
wholeframe_rgb_t50_224/samples/hockey_hockey_000041_7b9ff070e52e.pt,50,uint8,1.64,13,224,0,non_violence,hockey_000041.avi,wholeframe,forbidden,8.0,289d9237e4d38e3b974d8053619eef77fdfcb13e482ff76be0b63b2d37563422,hockey,data\merged\videos\non_violence\hockey_000041.avi,test,hockey_hockey_000041_7b9ff070e52e,224
wholeframe_rgb_t50_224/samples/movies2_movies2_001137_6b4b5cdd481a.pt,50,uint8,5.0,40,224,0,non_violence,movies2_001137.mp4,wholeframe,forbidden,8.0,75c8591fa89588fab98d23c84b8b6d73ec676d6609c260ae891f1f0a6e51d6d1,movies2,data\merged\videos\non_violence\movies2_001137.mp4,test,movies2_movies2_001137_6b4b5cdd481a,224
wholeframe_rgb_t50_224/samples/movies2_movies2_000878_9e7aba90fc08.pt,50,uint8,5.0,40,224,0,non_violence,movies2_000878.mp4,wholeframe,forbidden,8.0,8553758a3ca4f0e720a89a0f5cb5f24268861dcd24889e85d77bceec56d63b5c,movies2,data\merged\videos\non_violence\movies2_000878.mp4,test,movies2_movies2_000878_9e7aba90fc08,224
wholeframe_rgb_t50_224/samples/movies2_movies2_001124_70f4044e383a.pt,50,uint8,5.0,40,224,0,non_violence,movies2_001124.mp4,wholeframe,forbidden,8.0,128db593854eb7d3b6df3e24fd7729555d109286cac57e25eba14f5cd873306e,movies2,data\merged\videos\non_violence\movies2_001124.mp4,test,movies2_movies2_001124_70f4044e383a,224
wholeframe_rgb_t50_224/samples/movies2_movies2_000607_9c7c7cf518da.pt,50,uint8,4.75725,38,224,0,non_violence,movies2_000607.mp4,wholeframe,forbidden,8.0,d804438efbda72e7b264248f6d71adac0cbe13ab8baeeb6a40ae68b4b0185bd5,movies2,data\merged\videos\non_violence\movies2_000607.mp4,test,movies2_movies2_000607_9c7c7cf518da,224
wholeframe_rgb_t50_224/samples/movies2_movies2_000509_e52efcafc71f.pt,50,uint8,5.0,40,224,0,non_violence,movies2_000509.mp4,wholeframe,forbidden,8.0,3d458c5ad3b7b67c6926f26206412122d8f534b28f00faa6e12d1fff7bcb69fb,movies2,data\merged\videos\non_violence\movies2_000509.mp4,test,movies2_movies2_000509_e52efcafc71f,224
wholeframe_rgb_t50_224/samples/movies2_movies2_001022_d5c7ed08c740.pt,50,uint8,5.0,40,224,0,non_violence,movies2_001022.mp4,wholeframe,forbidden,8.0,2589423c86c287f46db751c67c8473c869bab70c40ca586c16e1f0fbec4c9645,movies2,data\merged\videos\non_violence\movies2_001022.mp4,test,movies2_movies2_001022_d5c7ed08c740,224
wholeframe_rgb_t50_224/samples/rwf2000_rwf2000_001656_270d750811d3.pt,50,uint8,4.6,37,224,0,non_violence,rwf2000_001656.mp4,wholeframe,forbidden,8.0,1b27e4d2cd8a74060f40244be2c1a21be7ecad2074b12d1bc13f78b5e34c6573,rwf2000,data\merged\videos\non_violence\rwf2000_001656.mp4,test,rwf2000_rwf2000_001656_270d750811d3,224
wholeframe_rgb_t50_224/samples/surv_fight_surv_fight_001779_6f7856ada3ea.pt,50,uint8,2.011927,16,224,0,non_violence,surv_fight_001779.mp4,wholeframe,forbidden,8.0,17f3a78e178830b2c9b20ead03bb46aeae582d36a894850429b7222e40ac269e,surv_fight,data\merged\videos\non_violence\surv_fight_001779.mp4,test,surv_fight_surv_fight_001779_6f7856ada3ea,224
wholeframe_rgb_t50_224/samples/movies2_movies2_001153_277816d0cda9.pt,50,uint8,3.808073,30,224,0,non_violence,movies2_001153.mp4,wholeframe,forbidden,8.0,c40c7c357f3a2cd635c53232a84da85bf70f5df2924f5c9dc9b4348a6af49da2,movies2,data\merged\videos\non_violence\movies2_001153.mp4,test,movies2_movies2_001153_277816d0cda9,224
wholeframe_rgb_t50_224/samples/movies2_movies2_001220_b309f00ab687.pt,50,uint8,4.9049,39,224,0,non_violence,movies2_001220.mp4,wholeframe,forbidden,8.0,886e6f4d728e25d472523dbacfbb90de575fc6b4349470e5c0e60c6adb9eb034,movies2,data\merged\videos\non_violence\movies2_001220.mp4,test,movies2_movies2_001220_b309f00ab687,224
wholeframe_rgb_t50_224/samples/movies2_movies2_000687_edeca5574b81.pt,50,uint8,5.0,40,224,0,non_violence,movies2_000687.mp4,wholeframe,forbidden,8.0,69d0f733b5b26d3189f17f1ad0b69521ce9e2333ec9f95d8b7e25e701b9e7100,movies2,data\merged\videos\non_violence\movies2_000687.mp4,test,movies2_movies2_000687_edeca5574b81,224
wholeframe_rgb_t50_224/samples/violent_flows_violent_flows_001505_a627db3de424.pt,50,uint8,2.88,23,224,0,non_violence,violent_flows_001505.avi,wholeframe,forbidden,8.0,a6c734abb30693487faa4708341f5f3c5fa3c2b2e554139c60e5bc19439be8b3,violent_flows,data\merged\videos\non_violence\violent_flows_001505.avi,test,violent_flows_violent_flows_001505_a627db3de424,224
wholeframe_rgb_t50_224/samples/hockey_hockey_000047_e5697219ce67.pt,50,uint8,1.64,13,224,0,non_violence,hockey_000047.avi,wholeframe,forbidden,8.0,efa158f024f7665ceb4e0b41d3ac02b48d49c5e7d72d01777dd5ec25fad4f8f2,hockey,data\merged\videos\non_violence\hockey_000047.avi,test,hockey_hockey_000047_e5697219ce67,224
wholeframe_rgb_t50_224/samples/hockey_hockey_000346_60ad228b1530.pt,50,uint8,1.64,13,224,0,non_violence,hockey_000346.avi,wholeframe,forbidden,8.0,458afdce0bbbbb8d70bc5493e2331e5d8621eb18c4f4d2737c1a8a7b3afa9ccd,hockey,data\merged\videos\non_violence\hockey_000346.avi,test,hockey_hockey_000346_60ad228b1530,224
wholeframe_rgb_t50_224/samples/movies2_movies2_000564_adfce1031d49.pt,50,uint8,5.0,40,224,0,non_violence,movies2_000564.mp4,wholeframe,forbidden,8.0,54bd9071f6f8743c0c07655c247edf2c61654b31f472a4ce557155a102506de7,movies2,data\merged\videos\non_violence\movies2_000564.mp4,test,movies2_movies2_000564_adfce1031d49,224
wholeframe_rgb_t50_224/samples/movies2_movies2_000930_f832dbcabc5d.pt,50,uint8,5.0,40,224,0,non_violence,movies2_000930.mp4,wholeframe,forbidden,8.0,ceb972e1a929dee5cdffc6b8cc2944b4efd56933303cf697301b58181a4c0821,movies2,data\merged\videos\non_violence\movies2_000930.mp4,test,movies2_movies2_000930_f832dbcabc5d,224
wholeframe_rgb_t50_224/samples/movies2_movies2_001307_af6fd8c1e67e.pt,50,uint8,5.52,44,224,0,non_violence,movies2_001307.mp4,wholeframe,forbidden,8.0,1ce1340bb6800e761efc1bad8a6c96d5136aa399f86eefc792f4f24f9b5fb8d3,movies2,data\merged\videos\non_violence\movies2_001307.mp4,test,movies2_movies2_001307_af6fd8c1e67e,224
wholeframe_rgb_t50_224/samples/movies2_movies2_001401_a74037b94b72.pt,50,uint8,5.0,40,224,0,non_violence,movies2_001401.mp4,wholeframe,forbidden,8.0,fd59afbadc745f19ca4d1d3a5d93c4d9e04d5e2a899043ab8bfe5b11a6fca53c,movies2,data\merged\videos\non_violence\movies2_001401.mp4,test,movies2_movies2_001401_a74037b94b72,224
wholeframe_rgb_t50_224/samples/movies2_movies2_000834_502cf1c504ce.pt,50,uint8,5.0,40,224,0,non_violence,movies2_000834.mp4,wholeframe,forbidden,8.0,dec549920bf466958ec991cf2e060c5537ad2d664c5715cbadec9de2a3e33c99,movies2,data\merged\videos\non_violence\movies2_000834.mp4,test,movies2_movies2_000834_502cf1c504ce,224
wholeframe_rgb_t50_224/samples/movies2_movies2_001417_898657ca87db.pt,50,uint8,5.0,40,224,0,non_violence,movies2_001417.mp4,wholeframe,forbidden,8.0,3ade539dc88aba0965bc9904099f72588d15970abb35c399b3a854283b5315ba,movies2,data\merged\videos\non_violence\movies2_001417.mp4,test,movies2_movies2_001417_898657ca87db,224
wholeframe_rgb_t50_224/samples/movies2_movies2_001268_824e75508ed9.pt,50,uint8,5.0,40,224,0,non_violence,movies2_001268.mp4,wholeframe,forbidden,8.0,8f0a51e409c2c919756c4fbfe92cd49194e8878b288b62e9d60a700083905368,movies2,data\merged\videos\non_violence\movies2_001268.mp4,test,movies2_movies2_001268_824e75508ed9,224
wholeframe_rgb_t50_224/samples/hockey_hockey_000253_25f00ae0e143.pt,50,uint8,1.64,13,224,0,non_violence,hockey_000253.avi,wholeframe,forbidden,8.0,da8f0d753a08632bb3eb67bf4f0a7345bd1696dc2559c0fbc94fa97a60fb071b,hockey,data\merged\videos\non_violence\hockey_000253.avi,test,hockey_hockey_000253_25f00ae0e143,224
wholeframe_rgb_t50_224/samples/movies2_movies2_000748_2e12f29eec26.pt,50,uint8,5.011292,40,224,0,non_violence,movies2_000748.mp4,wholeframe,forbidden,8.0,bcf838fa716715effbedff5e2b8979a413b4ac2bc4b9a70bbcb53ad84d22b3de,movies2,data\merged\videos\non_violence\movies2_000748.mp4,test,movies2_movies2_000748_2e12f29eec26,224
wholeframe_rgb_t50_224/samples/movies2_movies2_001045_2aa972513578.pt,50,uint8,5.0,40,224,0,non_violence,movies2_001045.mp4,wholeframe,forbidden,8.0,4623186674903c5636c377fbee590920f8b0f4aec17feb5357e9adeecd84305c,movies2,data\merged\videos\non_violence\movies2_001045.mp4,test,movies2_movies2_001045_2aa972513578,224
wholeframe_rgb_t50_224/samples/hockey_hockey_000158_5ff16e7c2d7e.pt,50,uint8,1.64,13,224,0,non_violence,hockey_000158.avi,wholeframe,forbidden,8.0,80f4a8cf284c2ec4f2054dea17e2a1322f22bab59b950e6310e68696d3252f04,hockey,data\merged\videos\non_violence\hockey_000158.avi,test,hockey_hockey_000158_5ff16e7c2d7e,224
wholeframe_rgb_t50_224/samples/surv_fight_surv_fight_001890_436282c89330.pt,50,uint8,2.002,16,224,0,non_violence,surv_fight_001890.mp4,wholeframe,forbidden,8.0,75c97c16d5a124f90f93fe79a37320264a10ac280176e443e1a36b9af2eccf71,surv_fight,data\merged\videos\non_violence\surv_fight_001890.mp4,test,surv_fight_surv_fight_001890_436282c89330,224
wholeframe_rgb_t50_224/samples/movies2_movies2_000566_1c857f212cc8.pt,50,uint8,5.0,40,224,0,non_violence,movies2_000566.mp4,wholeframe,forbidden,8.0,15d753c72f044360022a255ea75781d826ff1b315acd7173c343c755d1d67abd,movies2,data\merged\videos\non_violence\movies2_000566.mp4,test,movies2_movies2_000566_1c857f212cc8,224
wholeframe_rgb_t50_224/samples/movies2_movies2_001017_a02412a73aef.pt,50,uint8,5.0,40,224,0,non_violence,movies2_001017.mp4,wholeframe,forbidden,8.0,3294949f85e39f42fad9ef4653a301c0584714b3fe628aeab16168b3e8bcac5d,movies2,data\merged\videos\non_violence\movies2_001017.mp4,test,movies2_movies2_001017_a02412a73aef,224
wholeframe_rgb_t50_224/samples/hockey_hockey_000018_049f50eb2c8f.pt,50,uint8,1.64,13,224,0,non_violence,hockey_000018.avi,wholeframe,forbidden,8.0,71402b29a13c3966d11977811e4fe57db8a34dca5a0a4e56c3c4ddfd3df63889,hockey,data\merged\videos\non_violence\hockey_000018.avi,test,hockey_hockey_000018_049f50eb2c8f,224
wholeframe_rgb_t50_224/samples/violent_flows_violent_flows_001598_7a62dc1ea921.pt,50,uint8,2.88,23,224,0,non_violence,violent_flows_001598.avi,wholeframe,forbidden,8.0,001e9ee64b3fc3b9bd88baeaab29389c5970b5f391f58a7df19def109d957e11,violent_flows,data\merged\videos\non_violence\violent_flows_001598.avi,test,violent_flows_violent_flows_001598_7a62dc1ea921,224
wholeframe_rgb_t50_224/samples/hockey_hockey_000331_7076f8dc5710.pt,50,uint8,1.64,13,224,0,non_violence,hockey_000331.avi,wholeframe,forbidden,8.0,227b3db41657e29e5bb4dd1a1dd18d5f2ad5b76891dc785f6ebffc270ce9855d,hockey,data\merged\videos\non_violence\hockey_000331.avi,test,hockey_hockey_000331_7076f8dc5710,224
wholeframe_rgb_t50_224/samples/movies2_movies2_000752_f3eff719f181.pt,50,uint8,5.130125,41,224,0,non_violence,movies2_000752.mp4,wholeframe,forbidden,8.0,7a8540533d731f72bf8e961ea5184481941fc29a3459b1cd89758d9eb1522402,movies2,data\merged\videos\non_violence\movies2_000752.mp4,test,movies2_movies2_000752_f3eff719f181,224
wholeframe_rgb_t50_224/samples/surv_fight_surv_fight_001862_4ccbb03d13c8.pt,50,uint8,2.006916,16,224,0,non_violence,surv_fight_001862.mp4,wholeframe,forbidden,8.0,9368c8d2f2378d38328fe898913c8b7519836ffe137d6048fade604a15553050,surv_fight,data\merged\videos\non_violence\surv_fight_001862.mp4,test,surv_fight_surv_fight_001862_4ccbb03d13c8,224
wholeframe_rgb_t50_224/samples/movies2_movies2_001029_57861a542bd0.pt,50,uint8,5.0,40,224,0,non_violence,movies2_001029.mp4,wholeframe,forbidden,8.0,da1d98508d87644443e4a3fcd813edc00bd0c1c94abbf139f7b188a7da29b594,movies2,data\merged\videos\non_violence\movies2_001029.mp4,test,movies2_movies2_001029_57861a542bd0,224
wholeframe_rgb_t50_224/samples/hockey_hockey_000017_95d92a3ec714.pt,50,uint8,1.64,13,224,0,non_violence,hockey_000017.avi,wholeframe,forbidden,8.0,a733be0de73c3d587076a50ef63475745f42fc75e8fb6146b10c43ab52ca6edc,hockey,data\merged\videos\non_violence\hockey_000017.avi,test,hockey_hockey_000017_95d92a3ec714,224
wholeframe_rgb_t50_224/samples/hockey_hockey_000370_cc055707e051.pt,50,uint8,1.64,13,224,0,non_violence,hockey_000370.avi,wholeframe,forbidden,8.0,c3e9de24cb9cff94fefd1ab9d5b7d06c89d7d3038e76abffbbb25019a16db417,hockey,data\merged\videos\non_violence\hockey_000370.avi,test,hockey_hockey_000370_cc055707e051,224
wholeframe_rgb_t50_224/samples/movies2_movies2_001185_4ebc69c93a77.pt,50,uint8,5.0,40,224,0,non_violence,movies2_001185.mp4,wholeframe,forbidden,8.0,f64cb953689dc468d0611d196efa85ee99387956c888e99eb38986e77fa5951a,movies2,data\merged\videos\non_violence\movies2_001185.mp4,test,movies2_movies2_001185_4ebc69c93a77,224
wholeframe_rgb_t50_224/samples/violent_flows_violent_flows_001501_14ac779eeb9f.pt,50,uint8,2.712,22,224,0,non_violence,violent_flows_001501.avi,wholeframe,forbidden,8.0,00584b2f8857a287b09b4521e588d721b299b36c35f836d29bfe7db584db9204,violent_flows,data\merged\videos\non_violence\violent_flows_001501.avi,test,violent_flows_violent_flows_001501_14ac779eeb9f,224
wholeframe_rgb_t50_224/samples/movies2_movies2_000762_0a562338dfe9.pt,50,uint8,5.0,40,224,0,non_violence,movies2_000762.mp4,wholeframe,forbidden,8.0,d1ce813139dcccab1a1dc4a49efa32d5b13531a4271035440dcef9b5d07a28f1,movies2,data\merged\videos\non_violence\movies2_000762.mp4,test,movies2_movies2_000762_0a562338dfe9,224
wholeframe_rgb_t50_224/samples/movies2_movies2_001350_9b46538655ce.pt,50,uint8,4.514671,36,224,0,non_violence,movies2_001350.mp4,wholeframe,forbidden,8.0,53f6d9c90537181ef49d7a5f3aeef3b99d3bcbafd8b21037ca61d2e20b3669a5,movies2,data\merged\videos\non_violence\movies2_001350.mp4,test,movies2_movies2_001350_9b46538655ce,224
wholeframe_rgb_t50_224/samples/hockey_hockey_000002_792ccd44aed4.pt,50,uint8,1.64,13,224,0,non_violence,hockey_000002.avi,wholeframe,forbidden,8.0,b64011eec8c633a0ac840618571ebb6caf3db0c49bd68a6656d810f5b45ff5ae,hockey,data\merged\videos\non_violence\hockey_000002.avi,test,hockey_hockey_000002_792ccd44aed4,224
wholeframe_rgb_t50_224/samples/violent_flows_violent_flows_001617_a72c3e575c66.pt,50,uint8,2.088,17,224,0,non_violence,violent_flows_001617.avi,wholeframe,forbidden,8.0,8d3943b359bf5ff6134f16fdd0c0d629b787c1a18a85d1c96b8f23efb03f1a59,violent_flows,data\merged\videos\non_violence\violent_flows_001617.avi,test,violent_flows_violent_flows_001617_a72c3e575c66,224
wholeframe_rgb_t50_224/samples/movies2_movies2_001251_d90fc183450c.pt,50,uint8,5.0,40,224,0,non_violence,movies2_001251.mp4,wholeframe,forbidden,8.0,4233ccaff79a8695dc97fd6882c12065eeccbb2fc7a9d8ca590a22b6e3126271,movies2,data\merged\videos\non_violence\movies2_001251.mp4,test,movies2_movies2_001251_d90fc183450c,224
wholeframe_rgb_t50_224/samples/rwf2000_rwf2000_001702_31366fbdf0f7.pt,50,uint8,5.266667,42,224,0,non_violence,rwf2000_001702.mp4,wholeframe,forbidden,8.0,d4a3cd8327c1349a228bd70ae99c0578b61b2664d03c6b15af0ee33fdf5b6947,rwf2000,data\merged\videos\non_violence\rwf2000_001702.mp4,test,rwf2000_rwf2000_001702_31366fbdf0f7,224
wholeframe_rgb_t50_224/samples/surv_fight_surv_fight_001849_7134a87eb377.pt,50,uint8,2.007914,16,224,0,non_violence,surv_fight_001849.mp4,wholeframe,forbidden,8.0,35fc618e0376e8c83a5d0762c9b5e3c7e52562f4ca07272a9d0b8426cd3ed8dc,surv_fight,data\merged\videos\non_violence\surv_fight_001849.mp4,test,surv_fight_surv_fight_001849_7134a87eb377,224
wholeframe_rgb_t50_224/samples/movies2_movies2_001485_e084e214b129.pt,50,uint8,5.0,40,224,0,non_violence,movies2_001485.avi,wholeframe,forbidden,8.0,c116e1cce3ab58473fcc202a8528d59d75cbeb51560376bb80faaf4150f22b1d,movies2,data\merged\videos\non_violence\movies2_001485.avi,test,movies2_movies2_001485_e084e214b129,224
wholeframe_rgb_t50_224/samples/movies2_movies2_001021_1a60d026b134.pt,50,uint8,5.0,40,224,0,non_violence,movies2_001021.mp4,wholeframe,forbidden,8.0,519e8296ba628b2ea2aa7801cfefdc34882dae6d877c880924952aa24372aaf4,movies2,data\merged\videos\non_violence\movies2_001021.mp4,test,movies2_movies2_001021_1a60d026b134,224
wholeframe_rgb_t50_224/samples/movies2_movies2_001295_1629cc9f4733.pt,50,uint8,5.0,40,224,0,non_violence,movies2_001295.mp4,wholeframe,forbidden,8.0,41c4942209f498ec0493ea51df400eb3f433a4935947e3f9a9e772c68c2e2d98,movies2,data\merged\videos\non_violence\movies2_001295.mp4,test,movies2_movies2_001295_1629cc9f4733,224
wholeframe_rgb_t50_224/samples/movies2_movies2_000690_63602f6cb085.pt,50,uint8,4.32,35,224,0,non_violence,movies2_000690.mp4,wholeframe,forbidden,8.0,2cf6b0dc3327070f8d4be744321faaa89fc90bb0a1365a75b1268c416a9f2dba,movies2,data\merged\videos\non_violence\movies2_000690.mp4,test,movies2_movies2_000690_63602f6cb085,224
