cache_path,clip_length,dtype,duration_sec,frame_count,height,label,label_name,merged_filename,preprocess_type,runtime_label_access,sample_fps,sha256,source_dataset,source_video,split,video_id,width
wholeframe_rgb_t50_224/samples/movies2_movies2_000981_b66aff017179.pt,50,uint8,5.0,40,224,0,non_violence,movies2_000981.mp4,wholeframe,forbidden,8.0,db4acc97e0ce9ad2c2f480286c273a13f6166d9c4cf89da8d9cef340b68e63cb,movies2,data\merged\videos\non_violence\movies2_000981.mp4,test,movies2_movies2_000981_b66aff017179,224
wholeframe_rgb_t50_224/samples/movies2_movies2_000952_cf3d7f062554.pt,50,uint8,5.0,40,224,0,non_violence,movies2_000952.mp4,wholeframe,forbidden,8.0,d499dad0533774c6dd18172fa44cec34c710d728a4f168fb1fccdf95d6b12ec7,movies2,data\merged\videos\non_violence\movies2_000952.mp4,test,movies2_movies2_000952_cf3d7f062554,224
wholeframe_rgb_t50_224/samples/violent_flows_violent_flows_001607_16a9d2a1dd18.pt,50,uint8,1.176,9,224,0,non_violence,violent_flows_001607.avi,wholeframe,forbidden,8.0,b04360247b177bd525b3d93c007cd54d02069664fa4f6ade611d804c5700b782,violent_flows,data\merged\videos\non_violence\violent_flows_001607.avi,test,violent_flows_violent_flows_001607_16a9d2a1dd18,224
wholeframe_rgb_t50_224/samples/movies2_movies2_001142_7a3d19dd8c36.pt,50,uint8,5.0,40,224,0,non_violence,movies2_001142.mp4,wholeframe,forbidden,8.0,068bb22c5c37617c091c89ab3f99106da5e150fc54970624cedfd9b35ae025d9,movies2,data\merged\videos\non_violence\movies2_001142.mp4,test,movies2_movies2_001142_7a3d19dd8c36,224
wholeframe_rgb_t50_224/samples/movies2_movies2_001026_76c6df6c3d3f.pt,50,uint8,5.0,40,224,0,non_violence,movies2_001026.mp4,wholeframe,forbidden,8.0,fa3712116a49d4f704bc29a35c66006cf1f368c23289c3704836d693b294a57c,movies2,data\merged\videos\non_violence\movies2_001026.mp4,test,movies2_movies2_001026_76c6df6c3d3f,224
wholeframe_rgb_t50_224/samples/surv_fight_surv_fight_001837_60092dfee2e0.pt,50,uint8,2.005918,16,224,0,non_violence,surv_fight_001837.mp4,wholeframe,forbidden,8.0,5e65a649ebaa46c55b816e015f39998d9b21419ecf03b63e6f9301ce233c48c7,surv_fight,data\merged\videos\non_violence\surv_fight_001837.mp4,test,surv_fight_surv_fight_001837_60092dfee2e0,224
wholeframe_rgb_t50_224/samples/movies2_movies2_000704_e1ddd5acf27e.pt,50,uint8,5.003288,40,224,0,non_violence,movies2_000704.mp4,wholeframe,forbidden,8.0,c1b109b2732429fd62ce0a7fba7e0f050bb8c92e25a3e234c942ccfcb252e8b8,movies2,data\merged\videos\non_violence\movies2_000704.mp4,test,movies2_movies2_000704_e1ddd5acf27e,224
wholeframe_rgb_t50_224/samples/movies2_movies2_000838_a7b98f69759f.pt,50,uint8,5.0,40,224,0,non_violence,movies2_000838.mp4,wholeframe,forbidden,8.0,7d1d4ee42f998724611cc8571d36bdbfec5665240c9861b0490911aea6c7d667,movies2,data\merged\videos\non_violence\movies2_000838.mp4,test,movies2_movies2_000838_a7b98f69759f,224
wholeframe_rgb_t50_224/samples/movies2_movies2_000642_03c57812e259.pt,50,uint8,5.0,40,224,0,non_violence,movies2_000642.mp4,wholeframe,forbidden,8.0,71a2b2f4ce06e9d817c33eac271f3c064651c6077695db5c4db5dc007f3988e0,movies2,data\merged\videos\non_violence\movies2_000642.mp4,test,movies2_movies2_000642_03c57812e259,224
wholeframe_rgb_t50_224/samples/hockey_hockey_000321_de8665ec0e0a.pt,50,uint8,1.64,13,224,0,non_violence,hockey_000321.avi,wholeframe,forbidden,8.0,76d2a680baacd4b17b2edcaf86b00009544a57bdb0057245b4d71d08acbc0c69,hockey,data\merged\videos\non_violence\hockey_000321.avi,test,hockey_hockey_000321_de8665ec0e0a,224
wholeframe_rgb_t50_224/samples/movies2_movies2_001040_5d62bf89860b.pt,50,uint8,5.0,40,224,0,non_violence,movies2_001040.mp4,wholeframe,forbidden,8.0,ba137d7e4c76f8538937babaa98f0461f7a3722ca8569ff50c847b453904fff0,movies2,data\merged\videos\non_violence\movies2_001040.mp4,test,movies2_movies2_001040_5d62bf89860b,224
wholeframe_rgb_t50_224/samples/movies2_movies2_000636_cdf6dd6b2e1f.pt,50,uint8,4.015827,32,224,0,non_violence,movies2_000636.mp4,wholeframe,forbidden,8.0,7b04a69ad674dd78a2c4c6338b7e6e27ad77d92abce3a3c5d681d2fa41dad02f,movies2,data\merged\videos\non_violence\movies2_000636.mp4,test,movies2_movies2_000636_cdf6dd6b2e1f,224
wholeframe_rgb_t50_224/samples/movies2_movies2_000852_3e84057a1028.pt,50,uint8,5.0,40,224,0,non_violence,movies2_000852.mp4,wholeframe,forbidden,8.0,149a178e5d622a962735f6270ebf4bb26e1f90d6a40ced2c762198aec474eb7f,movies2,data\merged\videos\non_violence\movies2_000852.mp4,test,movies2_movies2_000852_3e84057a1028,224
wholeframe_rgb_t50_224/samples/rwf2000_rwf2000_001644_ea6619a71f51.pt,50,uint8,6.2,50,224,0,non_violence,rwf2000_001644.mp4,wholeframe,forbidden,8.0,a8433f3825146fffa42c79d99209984f8757f2d450fbcb4c69bc06e9b4760efc,rwf2000,data\merged\videos\non_violence\rwf2000_001644.mp4,test,rwf2000_rwf2000_001644_ea6619a71f51,224
wholeframe_rgb_t50_224/samples/surv_fight_surv_fight_001804_0e1fc0b12b73.pt,50,uint8,2.008911,16,224,0,non_violence,surv_fight_001804.mp4,wholeframe,forbidden,8.0,8f0b4e6fdd8cce633e7511fbdd659ff3f1c911f541369d35d5bdbb98f3e8f8f5,surv_fight,data\merged\videos\non_violence\surv_fight_001804.mp4,test,surv_fight_surv_fight_001804_0e1fc0b12b73,224
wholeframe_rgb_t50_224/samples/movies2_movies2_000774_8b51e8b439f5.pt,50,uint8,4.721656,38,224,0,non_violence,movies2_000774.mp4,wholeframe,forbidden,8.0,1b35c03c393a2b9a13a08e72e4956fc90b9fb26ed5fb793fbbaf0c8c9c719552,movies2,data\merged\videos\non_violence\movies2_000774.mp4,test,movies2_movies2_000774_8b51e8b439f5,224
wholeframe_rgb_t50_224/samples/violent_flows_violent_flows_001544_9cada68d236f.pt,50,uint8,3.288,26,224,0,non_violence,violent_flows_001544.avi,wholeframe,forbidden,8.0,d9d14175d8d3e49c9e2d881ebab2d70b4275b87a812e983dfe8e50e7b5dca3f0,violent_flows,data\merged\videos\non_violence\violent_flows_001544.avi,test,violent_flows_violent_flows_001544_9cada68d236f,224
wholeframe_rgb_t50_224/samples/movies2_movies2_001460_736a4823a872.pt,50,uint8,5.0,40,224,0,non_violence,movies2_001460.avi,wholeframe,forbidden,8.0,b9e031131863a6c90c5d398d4681bc3da2d34652b4e98b838b178548ebd399ba,movies2,data\merged\videos\non_violence\movies2_001460.avi,test,movies2_movies2_001460_736a4823a872,224
wholeframe_rgb_t50_224/samples/movies2_movies2_000646_c229c8ca303e.pt,50,uint8,5.0,40,224,0,non_violence,movies2_000646.mp4,wholeframe,forbidden,8.0,8c7418ca4ec793569416dc6ec5ce97332b66a7c8b95d9829334bef0edfcc1fc1,movies2,data\merged\videos\non_violence\movies2_000646.mp4,test,movies2_movies2_000646_c229c8ca303e,224
wholeframe_rgb_t50_224/samples/movies2_movies2_001298_2f62a50c7dea.pt,50,uint8,5.0,40,224,0,non_violence,movies2_001298.mp4,wholeframe,forbidden,8.0,b13f267091971d1e1aca012055ba0af2db197f140a26d89f881800247078b40f,movies2,data\merged\videos\non_violence\movies2_001298.mp4,test,movies2_movies2_001298_2f62a50c7dea,224
wholeframe_rgb_t50_224/samples/movies2_movies2_000806_5d24cdceeabe.pt,50,uint8,5.0,40,224,0,non_violence,movies2_000806.mp4,wholeframe,forbidden,8.0,ed62701dbd95d3d7ccaecc04c64ccdf5f644d344c520afc3884578ed400cfd17,movies2,data\merged\videos\non_violence\movies2_000806.mp4,test,movies2_movies2_000806_5d24cdceeabe,224
wholeframe_rgb_t50_224/samples/hockey_hockey_000258_34d4d806ceac.pt,50,uint8,1.64,13,224,0,non_violence,hockey_000258.avi,wholeframe,forbidden,8.0,a823b7de10d88d3fcc1412a9736953d122419e5fc15720baba82018b6f927c10,hockey,data\merged\videos\non_violence\hockey_000258.avi,test,hockey_hockey_000258_34d4d806ceac,224
wholeframe_rgb_t50_224/samples/rwf2000_rwf2000_001658_fc0a73623760.pt,50,uint8,5.1,41,224,0,non_violence,rwf2000_001658.mp4,wholeframe,forbidden,8.0,9a051536f507a90a101115016c9e7d4c8269f4be808f2cb0252bd132158388fc,rwf2000,data\merged\videos\non_violence\rwf2000_001658.mp4,test,rwf2000_rwf2000_001658_fc0a73623760,224
wholeframe_rgb_t50_224/samples/movies2_movies2_000822_a6e382f0fbf1.pt,50,uint8,5.0,40,224,0,non_violence,movies2_000822.mp4,wholeframe,forbidden,8.0,f092bb0eb6609b5a8bab23e1de3b1a44187ec250deda81c6bc3509e73713404f,movies2,data\merged\videos\non_violence\movies2_000822.mp4,test,movies2_movies2_000822_a6e382f0fbf1,224
wholeframe_rgb_t50_224/samples/movies2_movies2_000601_3044e53ca6b8.pt,50,uint8,2.0,16,224,0,non_violence,movies2_000601.mp4,wholeframe,forbidden,8.0,cb9c0d42121c4a4ea8e80de2f238a52fdffabe6a9425907eb6be351b241997a0,movies2,data\merged\videos\non_violence\movies2_000601.mp4,test,movies2_movies2_000601_3044e53ca6b8,224
wholeframe_rgb_t50_224/samples/hockey_hockey_000153_c596493b93dc.pt,50,uint8,1.64,13,224,0,non_violence,hockey_000153.avi,wholeframe,forbidden,8.0,406fcd0de46b3fcdaa66d09284b1566d40a8ef28b6a7ed9a63d89ed18f53baff,hockey,data\merged\videos\non_violence\hockey_000153.avi,test,hockey_hockey_000153_c596493b93dc,224
wholeframe_rgb_t50_224/samples/rwf2000_rwf2000_001738_29d795e6c244.pt,50,uint8,5.4,43,224,0,non_violence,rwf2000_001738.mp4,wholeframe,forbidden,8.0,9ce1fa6868dbfa71615cbd801693da8e030077d31c4d274058c23c22c79b119e,rwf2000,data\merged\videos\non_violence\rwf2000_001738.mp4,test,rwf2000_rwf2000_001738_29d795e6c244,224
wholeframe_rgb_t50_224/samples/hockey_hockey_000191_3801ce9ffad3.pt,50,uint8,1.64,13,224,0,non_violence,hockey_000191.avi,wholeframe,forbidden,8.0,5a630fd831a2ec4048ca4149f0392d173c8ef85c484b21e4c26b842474239ebf,hockey,data\merged\videos\non_violence\hockey_000191.avi,test,hockey_hockey_000191_3801ce9ffad3,224
wholeframe_rgb_t50_224/samples/surv_fight_surv_fight_001865_6a6cea03005b.pt,50,uint8,2.012925,16,224,0,non_violence,surv_fight_001865.mp4,wholeframe,forbidden,8.0,bb4993c693aca725d39197f40b13a11c55cc322446d1e479649c9489c9c2f694,surv_fight,data\merged\videos\non_violence\surv_fight_001865.mp4,test,surv_fight_surv_fight_001865_6a6cea03005b,224
wholeframe_rgb_t50_224/samples/surv_fight_surv_fight_001774_f6a03421fddb.pt,50,uint8,2.004921,16,224,0,non_violence,surv_fight_001774.mp4,wholeframe,forbidden,8.0,6c25ddb2b91f0e03b4e6fa7fac00ef389849c916970dda2cf269169a00c1dc91,surv_fight,data\merged\videos\non_violence\surv_fight_001774.mp4,test,surv_fight_surv_fight_001774_f6a03421fddb,224
wholeframe_rgb_t50_224/samples/hockey_hockey_000497_420e41c8e762.pt,50,uint8,1.64,13,224,0,non_violence,hockey_000497.avi,wholeframe,forbidden,8.0,614691ccd02a4cc1c0ec66f8e8321005ef107a41195515ba7822beaf101ebd70,hockey,data\merged\videos\non_violence\hockey_000497.avi,test,hockey_hockey_000497_420e41c8e762,224
wholeframe_rgb_t50_224/samples/movies2_movies2_000992_8e33a55e8ffa.pt,50,uint8,5.0,40,224,0,non_violence,movies2_000992.mp4,wholeframe,forbidden,8.0,25ac64b4f31f014e3deb321735ac82427f42dc1408d93b93ea7ea51330ae4420,movies2,data\merged\videos\non_violence\movies2_000992.mp4,test,movies2_movies2_000992_8e33a55e8ffa,224
wholeframe_rgb_t50_224/samples/rwf2000_rwf2000_001654_0d31aa71408a.pt,50,uint8,6.4,50,224,0,non_violence,rwf2000_001654.mp4,wholeframe,forbidden,8.0,712d3d9e287373f3d69744172b45e4faa29ca9b6706c4a8d7d627c612ce63200,rwf2000,data\merged\videos\non_violence\rwf2000_001654.mp4,test,rwf2000_rwf2000_001654_0d31aa71408a,224
wholeframe_rgb_t50_224/samples/movies2_movies2_001073_46dba513edef.pt,50,uint8,5.0,40,224,0,non_violence,movies2_001073.mp4,wholeframe,forbidden,8.0,bb0bf8074b2cabc98b83a03e12ebff183121607662e74b5e61938c33fcf5d29a,movies2,data\merged\videos\non_violence\movies2_001073.mp4,test,movies2_movies2_001073_46dba513edef,224
wholeframe_rgb_t50_224/samples/violent_flows_violent_flows_001610_933d3f0516c1.pt,50,uint8,2.856,23,224,0,non_violence,violent_flows_001610.avi,wholeframe,forbidden,8.0,3a95a18115e0a4930fde267816544d2538b5f7575bef5c4c709e1fa89030923f,violent_flows,data\merged\videos\non_violence\violent_flows_001610.avi,test,violent_flows_violent_flows_001610_933d3f0516c1,224
wholeframe_rgb_t50_224/samples/surv_fight_surv_fight_001781_874208e55e63.pt,50,uint8,2.004921,16,224,0,non_violence,surv_fight_001781.mp4,wholeframe,forbidden,8.0,0fa24e20cd659c521217d998a8fcc4f392eed58d6647f3c9b110e3b548df740f,surv_fight,data\merged\videos\non_violence\surv_fight_001781.mp4,test,surv_fight_surv_fight_001781_874208e55e63,224
wholeframe_rgb_t50_224/samples/movies2_movies2_001071_74a0e0b5582e.pt,50,uint8,5.0,40,224,0,non_violence,movies2_001071.mp4,wholeframe,forbidden,8.0,d7106c459721cefc0fafb3ad6607b7e9a41143eda732b76a185e67f1e7713a23,movies2,data\merged\videos\non_violence\movies2_001071.mp4,test,movies2_movies2_001071_74a0e0b5582e,224
wholeframe_rgb_t50_224/samples/hockey_hockey_000285_983f43cfabc4.pt,50,uint8,1.64,13,224,0,non_violence,hockey_000285.avi,wholeframe,forbidden,8.0,3297cbd1f7a27ebca01481a99cbc7de09ffc4a72493f22c0fe5fdfdebab65629,hockey,data\merged\videos\non_violence\hockey_000285.avi,test,hockey_hockey_000285_983f43cfabc4,224
wholeframe_rgb_t50_224/samples/movies2_movies2_000575_0cbe6527c5e0.pt,50,uint8,5.0,40,224,0,non_violence,movies2_000575.mp4,wholeframe,forbidden,8.0,195855942610851ec06bb1e1babe7a5704d3c551359e25a105d013f1621860e5,movies2,data\merged\videos\non_violence\movies2_000575.mp4,test,movies2_movies2_000575_0cbe6527c5e0,224
wholeframe_rgb_t50_224/samples/movies2_movies2_001196_eeb6f2086b30.pt,50,uint8,4.800318,38,224,0,non_violence,movies2_001196.mp4,wholeframe,forbidden,8.0,3098c7141f264cf61e1b7cda3c2969bab17e83ed8dde7685bccfedc3673f4c8e,movies2,data\merged\videos\non_violence\movies2_001196.mp4,test,movies2_movies2_001196_eeb6f2086b30,224
wholeframe_rgb_t50_224/samples/hockey_hockey_000270_85059a7a3d6e.pt,50,uint8,1.64,13,224,0,non_violence,hockey_000270.avi,wholeframe,forbidden,8.0,8eff21d261df2948a5ec7e10327b12a7ed5d8269d4869cb88bef8668c4c0fc4c,hockey,data\merged\videos\non_violence\hockey_000270.avi,test,hockey_hockey_000270_85059a7a3d6e,224
wholeframe_rgb_t50_224/samples/movies2_movies2_001452_24829dd9a0ab.pt,50,uint8,5.0,40,224,0,non_violence,movies2_001452.avi,wholeframe,forbidden,8.0,12a07faabd9818ca91606360e9062c03d11bcdc5d428dc91fef755f87f6ffb9c,movies2,data\merged\videos\non_violence\movies2_001452.avi,test,movies2_movies2_001452_24829dd9a0ab,224
wholeframe_rgb_t50_224/samples/movies2_movies2_001482_5eef7f6cb990.pt,50,uint8,5.0,40,224,0,non_violence,movies2_001482.avi,wholeframe,forbidden,8.0,cf6fe045b8ad6545cb756ecd8684ad41e5e58361b55c43cde8ee677f4dc22164,movies2,data\merged\videos\non_violence\movies2_001482.avi,test,movies2_movies2_001482_5eef7f6cb990,224
wholeframe_rgb_t50_224/samples/movies2_movies2_000750_6665a2f8927d.pt,50,uint8,5.213542,42,224,0,non_violence,movies2_000750.mp4,wholeframe,forbidden,8.0,9d38d04c87faa2bbbb2e9a57fc3973d6a3079c44c7aa61551e44057cdaf1c41d,movies2,data\merged\videos\non_violence\movies2_000750.mp4,test,movies2_movies2_000750_6665a2f8927d,224
wholeframe_rgb_t50_224/samples/surv_fight_surv_fight_001796_cc5db847267e.pt,50,uint8,2.003923,16,224,0,non_violence,surv_fight_001796.mp4,wholeframe,forbidden,8.0,97065ba437e4f0e7ee841d3a574a841720c7ebdd07b7207172be9bef32751ce0,surv_fight,data\merged\videos\non_violence\surv_fight_001796.mp4,test,surv_fight_surv_fight_001796_cc5db847267e,224
wholeframe_rgb_t50_224/samples/movies2_movies2_000805_b41127c6d407.pt,50,uint8,5.0,40,224,0,non_violence,movies2_000805.mp4,wholeframe,forbidden,8.0,9fb2c951abe1967ed1986c5c47a4fbcd0ec0efa4d5609d754684b7273a21b783,movies2,data\merged\videos\non_violence\movies2_000805.mp4,test,movies2_movies2_000805_b41127c6d407,224
wholeframe_rgb_t50_224/samples/movies2_movies2_000785_8b8a54638cf2.pt,50,uint8,2.922625,23,224,0,non_violence,movies2_000785.mp4,wholeframe,forbidden,8.0,7e294fdaef20b9c8a13c5aab1e8904ec5cea83ce5e1e578cc150167ece50c8d0,movies2,data\merged\videos\non_violence\movies2_000785.mp4,test,movies2_movies2_000785_8b8a54638cf2,224
wholeframe_rgb_t50_224/samples/hockey_hockey_000038_254bc5fc4d9d.pt,50,uint8,1.64,13,224,0,non_violence,hockey_000038.avi,wholeframe,forbidden,8.0,626999adb91bc8fe03acab654bcac24abafe3215b57fe8a20a950e586a0624a3,hockey,data\merged\videos\non_violence\hockey_000038.avi,test,hockey_hockey_000038_254bc5fc4d9d,224
wholeframe_rgb_t50_224/samples/movies2_movies2_000710_fe530d614328.pt,50,uint8,4.412789,35,224,0,non_violence,movies2_000710.mp4,wholeframe,forbidden,8.0,63ae586bac11edbd290cefdab50039306841bae2974065f364cbb6064c507934,movies2,data\merged\videos\non_violence\movies2_000710.mp4,test,movies2_movies2_000710_fe530d614328,224
wholeframe_rgb_t50_224/samples/rwf2000_rwf2000_001715_8e5d268576c2.pt,50,uint8,8.7,50,224,0,non_violence,rwf2000_001715.mp4,wholeframe,forbidden,8.0,aeb4be197beafde378dccec1ed076c739695231da26070b519261eb76ed9d720,rwf2000,data\merged\videos\non_violence\rwf2000_001715.mp4,test,rwf2000_rwf2000_001715_8e5d268576c2,224
wholeframe_rgb_t50_224/samples/movies2_movies2_000855_a2c67673ede4.pt,50,uint8,5.0,40,224,0,non_violence,movies2_000855.mp4,wholeframe,forbidden,8.0,a2ffc2ff433842072db7dbc2341fc1485033648c070fb12fff0cca0361903f8c,movies2,data\merged\videos\non_violence\movies2_000855.mp4,test,movies2_movies2_000855_a2c67673ede4,224
