cache_path,clip_length,dtype,duration_sec,frame_count,height,label,label_name,merged_filename,preprocess_type,runtime_label_access,sample_fps,sha256,source_dataset,source_video,split,video_id,width
wholeframe_rgb_t50_224/samples/movies2_movies2_000791_583c468b0efe.pt,50,uint8,4.504671,36,224,0,non_violence,movies2_000791.mp4,wholeframe,forbidden,8.0,a3589d8c251c45810b897ea236d937d774dd79364cf38b19701dd85c4ea2653c,movies2,data\merged\videos\non_violence\movies2_000791.mp4,test,movies2_movies2_000791_583c468b0efe,224
wholeframe_rgb_t50_224/samples/rwf2000_rwf2000_001726_1b29f83a7fb2.pt,50,uint8,5.9,47,224,0,non_violence,rwf2000_001726.mp4,wholeframe,forbidden,8.0,3c973612846e3f87c362581a9f64f93f662b214f5fc89d71cf75a61a8ebe1204,rwf2000,data\merged\videos\non_violence\rwf2000_001726.mp4,test,rwf2000_rwf2000_001726_1b29f83a7fb2,224
wholeframe_rgb_t50_224/samples/rwf2000_rwf2000_001695_a284d5029513.pt,50,uint8,4.333333,35,224,0,non_violence,rwf2000_001695.mp4,wholeframe,forbidden,8.0,e216427bbd9686356eb393668f8c3018cc366e897b7b9756a1647f7512487ff2,rwf2000,data\merged\videos\non_violence\rwf2000_001695.mp4,test,rwf2000_rwf2000_001695_a284d5029513,224
wholeframe_rgb_t50_224/samples/movies2_movies2_001057_35235d5e2f97.pt,50,uint8,4.12,33,224,0,non_violence,movies2_001057.mp4,wholeframe,forbidden,8.0,23846002d4e4ec3a89c815a6edf4a281ab3b11d2c94b36e1ef989fb3f8d96bad,movies2,data\merged\videos\non_violence\movies2_001057.mp4,test,movies2_movies2_001057_35235d5e2f97,224
wholeframe_rgb_t50_224/samples/movies2_movies2_001497_c7aa95dd8ca3.pt,50,uint8,5.0,40,224,0,non_violence,movies2_001497.avi,wholeframe,forbidden,8.0,b29ae4c225161dfdd484b289aa4212becebe6215b95578fb765fe9f1038b5138,movies2,data\merged\videos\non_violence\movies2_001497.avi,test,movies2_movies2_001497_c7aa95dd8ca3,224
wholeframe_rgb_t50_224/samples/movies2_movies2_000516_20a34a67f55f.pt,50,uint8,5.0,40,224,0,non_violence,movies2_000516.mp4,wholeframe,forbidden,8.0,3abd622a0b736346b4e38631636a9a7031dcb693fa662846c22ba3ed4e656278,movies2,data\merged\videos\non_violence\movies2_000516.mp4,test,movies2_movies2_000516_20a34a67f55f,224
wholeframe_rgb_t50_224/samples/movies2_movies2_000557_adb1f948dcbe.pt,50,uint8,5.0,40,224,0,non_violence,movies2_000557.mp4,wholeframe,forbidden,8.0,f7fd58396594c77584e20984886a217ca2c31adb046294e0378c963cea3e6e86,movies2,data\merged\videos\non_violence\movies2_000557.mp4,test,movies2_movies2_000557_adb1f948dcbe,224
wholeframe_rgb_t50_224/samples/hockey_hockey_000392_56b72c7a6957.pt,50,uint8,1.64,13,224,0,non_violence,hockey_000392.avi,wholeframe,forbidden,8.0,286ad5d4834d5b1ea21197060ca7414d737639768d4b8f4a3d10a9195c68e33b,hockey,data\merged\videos\non_violence\hockey_000392.avi,test,hockey_hockey_000392_56b72c7a6957,224
wholeframe_rgb_t50_224/samples/violent_flows_violent_flows_001545_91c69e22d1c6.pt,50,uint8,3.72,30,224,0,non_violence,violent_flows_001545.avi,wholeframe,forbidden,8.0,e87596e37fae1b7eb208e72b6f163950e4d0475c850797813cb3ab5b470bed2f,violent_flows,data\merged\videos\non_violence\violent_flows_001545.avi,test,violent_flows_violent_flows_001545_91c69e22d1c6,224
wholeframe_rgb_t50_224/samples/movies2_movies2_000664_aef33cceb0cc.pt,50,uint8,5.0,40,224,0,non_violence,movies2_000664.mp4,wholeframe,forbidden,8.0,89a8d42ed9876d5ecbc47e74fddbc7b20bb4b6b3c3efc9e8a00af670636e0bd8,movies2,data\merged\videos\non_violence\movies2_000664.mp4,test,movies2_movies2_000664_aef33cceb0cc,224
wholeframe_rgb_t50_224/samples/movies2_movies2_001087_c1156e965b52.pt,50,uint8,5.0,40,224,0,non_violence,movies2_001087.mp4,wholeframe,forbidden,8.0,efcb09887daf59ada63db9a3c8354f75feb1f05901e7f7007ddbf44209197b80,movies2,data\merged\videos\non_violence\movies2_001087.mp4,test,movies2_movies2_001087_c1156e965b52,224
wholeframe_rgb_t50_224/samples/violent_flows_violent_flows_001599_94a90fca8bfb.pt,50,uint8,3.0,24,224,0,non_violence,violent_flows_001599.avi,wholeframe,forbidden,8.0,51860092913fa40178b8450547cc166bec955d0d229320fe976f61f3d44a3df5,violent_flows,data\merged\videos\non_violence\violent_flows_001599.avi,test,violent_flows_violent_flows_001599_94a90fca8bfb,224
wholeframe_rgb_t50_224/samples/hockey_hockey_000015_c64854271602.pt,50,uint8,1.64,13,224,0,non_violence,hockey_000015.avi,wholeframe,forbidden,8.0,7bafd5373438bdcabbf25bbb835d97e738d15378bd44c3fb891264215e678023,hockey,data\merged\videos\non_violence\hockey_000015.avi,test,hockey_hockey_000015_c64854271602,224
wholeframe_rgb_t50_224/samples/surv_fight_surv_fight_001745_5c902b999b75.pt,50,uint8,3.40712,27,224,0,non_violence,surv_fight_001745.mp4,wholeframe,forbidden,8.0,e5e2604100f6e9283e0ad025cff95030210f5ca10fb082de7937323999b014aa,surv_fight,data\merged\videos\non_violence\surv_fight_001745.mp4,test,surv_fight_surv_fight_001745_5c902b999b75,224
wholeframe_rgb_t50_224/samples/movies2_movies2_000749_280da951465b.pt,50,uint8,3.72,30,224,0,non_violence,movies2_000749.mp4,wholeframe,forbidden,8.0,7f7e3d1aeab4fbbf536a97a2e6f7ab84fd063b37cc72030af03ce808b5e64f8f,movies2,data\merged\videos\non_violence\movies2_000749.mp4,test,movies2_movies2_000749_280da951465b,224
wholeframe_rgb_t50_224/samples/rwf2000_rwf2000_001741_421987bcee18.pt,50,uint8,4.9,39,224,0,non_violence,rwf2000_001741.mp4,wholeframe,forbidden,8.0,090f2474c31ebbae0d994694acc1ebeb8cb1abf9a285357da3eab8e66beb5082,rwf2000,data\merged\videos\non_violence\rwf2000_001741.mp4,test,rwf2000_rwf2000_001741_421987bcee18,224
wholeframe_rgb_t50_224/samples/hockey_hockey_000386_b855d06040df.pt,50,uint8,1.64,13,224,0,non_violence,hockey_000386.avi,wholeframe,forbidden,8.0,cf36f1c783ec3a882856f09bbf4a149cf78b0ae7daccb8a644bd995c58b07864,hockey,data\merged\videos\non_violence\hockey_000386.avi,test,hockey_hockey_000386_b855d06040df,224
wholeframe_rgb_t50_224/samples/movies2_movies2_000649_8971d08c579c.pt,50,uint8,5.0,40,224,0,non_violence,movies2_000649.mp4,wholeframe,forbidden,8.0,9f02f75a16c980a0439ab961673447ad58e266b84d93265e5363909a87155cad,movies2,data\merged\videos\non_violence\movies2_000649.mp4,test,movies2_movies2_000649_8971d08c579c,224
wholeframe_rgb_t50_224/samples/movies2_movies2_001184_2efc0de38872.pt,50,uint8,5.0,40,224,0,non_violence,movies2_001184.mp4,wholeframe,forbidden,8.0,3751058ae4cb7a9c1b7e09df9bbc5baeef78d6ffa37f93878af2ed0f037b3536,movies2,data\merged\videos\non_violence\movies2_001184.mp4,test,movies2_movies2_001184_2efc0de38872,224
wholeframe_rgb_t50_224/samples/movies2_movies2_000769_8d060113e9cf.pt,50,uint8,5.32,43,224,0,non_violence,movies2_000769.mp4,wholeframe,forbidden,8.0,4cdd1889e926c367efca613b35e1ade7854e264deed613e6f349b89229a81286,movies2,data\merged\videos\non_violence\movies2_000769.mp4,test,movies2_movies2_000769_8d060113e9cf,224
wholeframe_rgb_t50_224/samples/movies2_movies2_001144_2c69b109f365.pt,50,uint8,5.0,40,224,0,non_violence,movies2_001144.mp4,wholeframe,forbidden,8.0,50c0dfc1fbd6823c2b3c2bf605ef5e34b841adc8d7258daa8140789c273e5442,movies2,data\merged\videos\non_violence\movies2_001144.mp4,test,movies2_movies2_001144_2c69b109f365,224
wholeframe_rgb_t50_224/samples/movies2_movies2_001249_768031324907.pt,50,uint8,5.0,40,224,0,non_violence,movies2_001249.mp4,wholeframe,forbidden,8.0,fd81089298c0c2390c66eb7b23a3753991e1f33878e6a8efd03c8e5a70494b38,movies2,data\merged\videos\non_violence\movies2_001249.mp4,test,movies2_movies2_001249_768031324907,224
wholeframe_rgb_t50_224/samples/movies2_movies2_000861_b50acf718fb9.pt,50,uint8,5.0,40,224,0,non_violence,movies2_000861.mp4,wholeframe,forbidden,8.0,93ddf0f2ac8dbdab8bdb26cba1373af02748b517f8178b9fdb768c398f608526,movies2,data\merged\videos\non_violence\movies2_000861.mp4,test,movies2_movies2_000861_b50acf718fb9,224
wholeframe_rgb_t50_224/samples/movies2_movies2_000570_703180d1d735.pt,50,uint8,5.0,40,224,0,non_violence,movies2_000570.mp4,wholeframe,forbidden,8.0,ac186e6700165ca7725039dc0416451c7dd0a929a0c73f0834d38d14314721eb,movies2,data\merged\videos\non_violence\movies2_000570.mp4,test,movies2_movies2_000570_703180d1d735,224
wholeframe_rgb_t50_224/samples/movies2_movies2_001072_70e1c107a76c.pt,50,uint8,5.0,40,224,0,non_violence,movies2_001072.mp4,wholeframe,forbidden,8.0,5a9847eddb1b287435ca9f9c2db40d5c765934ade705e44ef5fa11fc432ec984,movies2,data\merged\videos\non_violence\movies2_001072.mp4,test,movies2_movies2_001072_70e1c107a76c,224
wholeframe_rgb_t50_224/samples/hockey_hockey_000092_6829e81df421.pt,50,uint8,1.64,13,224,0,non_violence,hockey_000092.avi,wholeframe,forbidden,8.0,3b69063f213687d721e5ec4040f361048872cbdd48f4c942182d9e7155b060ae,hockey,data\merged\videos\non_violence\hockey_000092.avi,test,hockey_hockey_000092_6829e81df421,224
wholeframe_rgb_t50_224/samples/movies2_movies2_000914_015989c6e8de.pt,50,uint8,5.0,40,224,0,non_violence,movies2_000914.mp4,wholeframe,forbidden,8.0,5c99eaf79c1c961bef35ea026c5b1c1726707f496694d1069f2ad1db41f667b0,movies2,data\merged\videos\non_violence\movies2_000914.mp4,test,movies2_movies2_000914_015989c6e8de,224
wholeframe_rgb_t50_224/samples/hockey_hockey_000477_385ab59b55bb.pt,50,uint8,1.64,13,224,0,non_violence,hockey_000477.avi,wholeframe,forbidden,8.0,a298b10a2824588591fa81f82f0759de4615dc1e67150a6002d45ab55c6b1094,hockey,data\merged\videos\non_violence\hockey_000477.avi,test,hockey_hockey_000477_385ab59b55bb,224
wholeframe_rgb_t50_224/samples/surv_fight_surv_fight_001751_9bfa7ce1e919.pt,50,uint8,2.833333,23,224,0,non_violence,surv_fight_001751.mp4,wholeframe,forbidden,8.0,426eb644d5e4a4cab6cdee40e1ccd88d5d5ed513145a569cf9e0ab7f4bf914b8,surv_fight,data\merged\videos\non_violence\surv_fight_001751.mp4,test,surv_fight_surv_fight_001751_9bfa7ce1e919,224
wholeframe_rgb_t50_224/samples/movies2_movies2_001372_3f8e1db781bf.pt,50,uint8,5.0,40,224,0,non_violence,movies2_001372.mp4,wholeframe,forbidden,8.0,92f0d455b5bac43fbba006032adb59608f9daa3af41ece3cf2b08cef1e90f9aa,movies2,data\merged\videos\non_violence\movies2_001372.mp4,test,movies2_movies2_001372_3f8e1db781bf,224
wholeframe_rgb_t50_224/samples/movies2_movies2_001018_e838d1618d9e.pt,50,uint8,5.0,40,224,0,non_violence,movies2_001018.mp4,wholeframe,forbidden,8.0,2ee1ee5939ea41e20a3e59aadb0ac4d1152ee2a1033d0c59aec3b3b3240fd649,movies2,data\merged\videos\non_violence\movies2_001018.mp4,test,movies2_movies2_001018_e838d1618d9e,224
wholeframe_rgb_t50_224/samples/movies2_movies2_001427_11a5c12f0645.pt,50,uint8,5.0,40,224,0,non_violence,movies2_001427.mp4,wholeframe,forbidden,8.0,407f3d30e1489d314a758c8f89d34df1c08b41d2a301e5dd333ce3c0d0e5b112,movies2,data\merged\videos\non_violence\movies2_001427.mp4,test,movies2_movies2_001427_11a5c12f0645,224
wholeframe_rgb_t50_224/samples/movies2_movies2_000648_893fb7910c40.pt,50,uint8,5.0,40,224,0,non_violence,movies2_000648.mp4,wholeframe,forbidden,8.0,fa3085166edaa6421c278911956c8deb3d3ecdb84ae7007c3472931f3ef520ae,movies2,data\merged\videos\non_violence\movies2_000648.mp4,test,movies2_movies2_000648_893fb7910c40,224
wholeframe_rgb_t50_224/samples/hockey_hockey_000144_d02ec0ec9a80.pt,50,uint8,1.64,13,224,0,non_violence,hockey_000144.avi,wholeframe,forbidden,8.0,b83b99d1fe63e166263f67b41a49ad4766b7ebf5221b9aa2ad2b620a933329c6,hockey,data\merged\videos\non_violence\hockey_000144.avi,test,hockey_hockey_000144_d02ec0ec9a80,224
wholeframe_rgb_t50_224/samples/movies2_movies2_001366_ba038b0dd0c7.pt,50,uint8,5.0,40,224,0,non_violence,movies2_001366.mp4,wholeframe,forbidden,8.0,edfb53fc3df48cd097b228d765971c096a28aa5dbe30fa9e041245a5922e0f75,movies2,data\merged\videos\non_violence\movies2_001366.mp4,test,movies2_movies2_001366_ba038b0dd0c7,224
wholeframe_rgb_t50_224/samples/movies2_movies2_000790_edeac7d4766d.pt,50,uint8,3.541271,28,224,0,non_violence,movies2_000790.mp4,wholeframe,forbidden,8.0,5d83a067bb026c6859c4c1446afef5de7886ca2f8d7a683f645133097b79753a,movies2,data\merged\videos\non_violence\movies2_000790.mp4,test,movies2_movies2_000790_edeac7d4766d,224
wholeframe_rgb_t50_224/samples/hockey_hockey_000393_78100299d67a.pt,50,uint8,1.64,13,224,0,non_violence,hockey_000393.avi,wholeframe,forbidden,8.0,7ea407bfa615b3325f9f4ffd371a2b2f99bec6fa45c358556fd6e566c04c5163,hockey,data\merged\videos\non_violence\hockey_000393.avi,test,hockey_hockey_000393_78100299d67a,224
wholeframe_rgb_t50_224/samples/movies2_movies2_000957_8f93959d7dd1.pt,50,uint8,5.0,40,224,0,non_violence,movies2_000957.mp4,wholeframe,forbidden,8.0,4eba58377268dd2b3e5a351885ef410b376630b3db7abcfb190c4c5e9523945e,movies2,data\merged\videos\non_violence\movies2_000957.mp4,test,movies2_movies2_000957_8f93959d7dd1,224
wholeframe_rgb_t50_224/samples/movies2_movies2_000688_8d0a4857fe23.pt,50,uint8,5.0,40,224,0,non_violence,movies2_000688.mp4,wholeframe,forbidden,8.0,7fbe75b5556ec324c7dfd9e1f4d5f41775610767dd46a9571150ce17d155e221,movies2,data\merged\videos\non_violence\movies2_000688.mp4,test,movies2_movies2_000688_8d0a4857fe23,224
wholeframe_rgb_t50_224/samples/hockey_hockey_000226_698aa95a808b.pt,50,uint8,1.64,13,224,0,non_violence,hockey_000226.avi,wholeframe,forbidden,8.0,2343e5bb39cab0b807878f9c0c4af1c57399aaec40bfeb1f5e50be816461ef65,hockey,data\merged\videos\non_violence\hockey_000226.avi,test,hockey_hockey_000226_698aa95a808b,224
wholeframe_rgb_t50_224/samples/movies2_movies2_001397_34a642110c33.pt,50,uint8,4.807529,38,224,0,non_violence,movies2_001397.mp4,wholeframe,forbidden,8.0,fde1f9235cd04b0c344495148f939e95b8bc5c44ddf697f82dcfd56c624d6034,movies2,data\merged\videos\non_violence\movies2_001397.mp4,test,movies2_movies2_001397_34a642110c33,224
wholeframe_rgb_t50_224/samples/hockey_hockey_000475_cb1343ee618b.pt,50,uint8,1.64,13,224,0,non_violence,hockey_000475.avi,wholeframe,forbidden,8.0,276e782cb744fff28b1016685e38bb3a7abb1a1f976e8750e8b00477995c797c,hockey,data\merged\videos\non_violence\hockey_000475.avi,test,hockey_hockey_000475_cb1343ee618b,224
wholeframe_rgb_t50_224/samples/hockey_hockey_000154_b4fb66dbc543.pt,50,uint8,1.64,13,224,0,non_violence,hockey_000154.avi,wholeframe,forbidden,8.0,6f1b25ee8c43f5334473b25edd4c97a545d92bae446d27c999f5188e86878170,hockey,data\merged\videos\non_violence\hockey_000154.avi,test,hockey_hockey_000154_b4fb66dbc543,224
wholeframe_rgb_t50_224/samples/movies2_movies2_001312_f7059e313942.pt,50,uint8,3.814082,30,224,0,non_violence,movies2_001312.mp4,wholeframe,forbidden,8.0,8c4426479f865d9ed48d363cd9ac9d2a76b9ad569bdf146991a2f8c57ca364a9,movies2,data\merged\videos\non_violence\movies2_001312.mp4,test,movies2_movies2_001312_f7059e313942,224
wholeframe_rgb_t50_224/samples/movies2_movies2_001159_521d413bd06b.pt,50,uint8,5.0,40,224,0,non_violence,movies2_001159.mp4,wholeframe,forbidden,8.0,c20f783dd00591678d02743963f4f68a072fab47917cd4b8d3954d33218975b5,movies2,data\merged\videos\non_violence\movies2_001159.mp4,test,movies2_movies2_001159_521d413bd06b,224
wholeframe_rgb_t50_224/samples/hockey_hockey_000005_9d978c44c2f3.pt,50,uint8,1.64,13,224,0,non_violence,hockey_000005.avi,wholeframe,forbidden,8.0,1cf2da733329064a47127178f68d5459b733d747ad79763f9682918c5a690eac,hockey,data\merged\videos\non_violence\hockey_000005.avi,test,hockey_hockey_000005_9d978c44c2f3,224
wholeframe_rgb_t50_224/samples/movies2_movies2_000877_918180b7132b.pt,50,uint8,5.0,40,224,0,non_violence,movies2_000877.mp4,wholeframe,forbidden,8.0,197078594485d71156d851bdb25ab73323337cacc811cb360c7178cea9db338b,movies2,data\merged\videos\non_violence\movies2_000877.mp4,test,movies2_movies2_000877_918180b7132b,224
wholeframe_rgb_t50_224/samples/movies2_movies2_001255_eca5846aa224.pt,50,uint8,5.0,40,224,0,non_violence,movies2_001255.mp4,wholeframe,forbidden,8.0,63e5b33e7ac43fcca41b82533e2f7fe739cd5b119a50176bc3a5320c014a90b8,movies2,data\merged\videos\non_violence\movies2_001255.mp4,test,movies2_movies2_001255_eca5846aa224,224
wholeframe_rgb_t50_224/samples/surv_fight_surv_fight_001891_c9911d24b2a9.pt,50,uint8,2.008911,16,224,0,non_violence,surv_fight_001891.mp4,wholeframe,forbidden,8.0,0c33bc06b2447ab3401a3fc5991e51d4eb35bf3f73594ec2ee31adcfea4144bd,surv_fight,data\merged\videos\non_violence\surv_fight_001891.mp4,test,surv_fight_surv_fight_001891_c9911d24b2a9,224
wholeframe_rgb_t50_224/samples/movies2_movies2_001155_bed357c43b6e.pt,50,uint8,5.0,40,224,0,non_violence,movies2_001155.mp4,wholeframe,forbidden,8.0,b8d1d0f34521e8d40c0aab029654aeb96e75b99de0375b134d47f339ec32bf81,movies2,data\merged\videos\non_violence\movies2_001155.mp4,test,movies2_movies2_001155_bed357c43b6e,224
wholeframe_rgb_t50_224/samples/rwf2000_rwf2000_001661_bc5f7fe1e72c.pt,50,uint8,5.466667,44,224,0,non_violence,rwf2000_001661.mp4,wholeframe,forbidden,8.0,030786c1a2726ec3fb4af4e3f66bf1316836ce176ba422bcb7de63bccbd77e20,rwf2000,data\merged\videos\non_violence\rwf2000_001661.mp4,test,rwf2000_rwf2000_001661_bc5f7fe1e72c,224
wholeframe_rgb_t50_224/samples/hockey_hockey_000190_71e812351a2b.pt,50,uint8,1.64,13,224,0,non_violence,hockey_000190.avi,wholeframe,forbidden,8.0,62ed2a2a9a2d9ac2ff1e46f8c9375dead8aa3562977a79f3115391be8a9d3243,hockey,data\merged\videos\non_violence\hockey_000190.avi,test,hockey_hockey_000190_71e812351a2b,224
